# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
24.04758,-2.33582,2.25545,1.81037,-0.10198,0.61673,0.70000,4.62420
24.14735,-2.35900,2.35248,1.79964,-0.11215,0.62800,0.72200,4.51762
24.24711,-2.38109,2.44977,1.78775,-0.12646,0.63573,0.71427,4.41012
24.34689,-2.40195,2.54734,1.77459,-0.13573,0.62555,0.72555,4.30070
24.44662,-2.42146,2.64515,1.75951,-0.15978,0.65000,0.75000,4.19161
24.54637,-2.43937,2.74327,1.74088,-0.21000,0.67309,0.72691,4.08871
24.64617,-2.45524,2.84180,1.71774,-0.25603,0.67500,0.73436,3.99317
24.74598,-2.46860,2.94071,1.69046,-0.29247,0.69564,0.75000,3.90363
24.84578,-2.47906,3.03996,1.65955,-0.32825,0.70000,0.72500,3.82107
24.94557,-2.48628,3.13948,1.62542,-0.35780,0.71818,0.76136,3.74393
25.04536,-2.48996,3.23920,1.58853,-0.38178,0.72500,0.75000,3.66993
25.14515,-2.48982,3.33898,1.54901,-0.41009,0.72500,0.75000,3.60194
25.24493,-2.48561,3.43867,1.50689,-0.43580,0.77500,0.75000,3.53953
25.34471,-2.47708,3.53807,1.46249,-0.45473,0.77500,0.78982,3.47840
25.44450,-2.46405,3.63699,1.41595,-0.47759,0.79955,0.82500,3.42161
25.54428,-2.44631,3.73518,1.36721,-0.50083,0.85000,0.78582,3.37076
25.64406,-2.42371,3.83235,1.31654,-0.51575,0.87209,0.82209,3.31929
25.74384,-2.39614,3.92824,1.26418,-0.53448,0.92500,0.84164,3.26867
25.84362,-2.36351,4.02252,1.21032,-0.54700,0.94464,0.84464,3.21851
25.94340,-2.32579,4.11488,1.15532,-0.55546,0.99409,0.82500,3.16545
26.04319,-2.28300,4.20501,1.09936,-0.56882,1.00936,0.85936,3.10350
26.14297,-2.23520,4.29258,1.04289,-0.56395,1.00345,0.87500,3.03728
26.24275,-2.18253,4.37732,0.98552,-0.57351,1.03973,0.88973,2.95209
26.34254,-2.12501,4.45884,0.92428,-0.64562,1.02500,0.97600,2.86886
26.44232,-2.06239,4.53650,0.85691,-0.70679,1.02500,1.01227,2.79695
26.54211,-1.99445,4.60955,0.78357,-0.76971,1.02500,1.04855,2.74969
26.64189,-1.92115,4.67722,0.70643,-0.79560,1.05000,1.12945,2.74618
26.74168,-1.84279,4.73897,0.63138,-0.74831,1.05000,1.13282,2.74267
26.84146,-1.76019,4.79492,0.56793,-0.54003,1.05000,1.13527,2.80152
26.94123,-1.67465,4.84625,0.51842,-0.39689,1.06864,1.08136,2.73700
27.04099,-1.58693,4.89376,0.47189,-0.52255,1.04509,1.07009,2.58093
27.14080,-1.49696,4.93693,0.41918,-0.45993,1.02500,1.05000,2.41584
27.24059,-1.40472,4.97495,0.34492,-1.03068,1.05000,1.07745,2.41276
27.34036,-1.30941,5.00432,0.25311,-0.96218,1.05000,1.11373,2.40968
27.44015,-1.21179,5.02486,0.20739,-0.62548,1.00000,1.12500,2.48104
