t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip
41.550,41.123,-2.7884,-5.1277,88.193,-2.7824,-5.0786,85.813,0.0493,-0.0045,0.0495,-2.380,0.9289,3.0666,-1.323,-3.5247,-8.2272,87.502,0.596,-0.3228,41.122,0.0871,0.0587,0.0647,1.1028,0.0064,0.6011,0.5969,2.9447,0.6064,0.0240,-0.3367,0.8000,0.0521,-0.0003,-0.4516,16.6035,0.1500
41.600,41.157,-2.7869,-5.0938,87.145,-2.7805,-5.0452,84.912,0.0489,-0.0040,0.0490,-2.233,0.9289,3.0666,-1.323,-3.5230,-8.1936,86.583,0.596,-0.3087,41.156,0.0871,0.0587,0.0657,1.1183,0.0070,0.6042,0.5973,2.9886,0.6070,0.0240,-0.3221,0.8000,0.0535,0.0147,-0.4335,16.6730,0.1500
41.650,41.189,-2.7850,-5.0617,86.184,-2.7774,-5.0134,84.047,0.0487,-0.0043,0.0489,-2.137,0.9289,3.0666,-1.323,-3.5209,-8.1617,85.717,0.596,-0.3135,41.188,0.0871,0.0595,0.0604,1.0143,0.0067,0.5720,0.5932,2.9886,0.6067,0.0240,-0.3246,0.8000,0.0537,-0.0004,-0.4335,16.6730,0.1500
41.700,41.222,-2.7824,-5.0290,85.199,-2.7774,-5.0134,83.149,0.0160,-0.0036,0.0164,-2.050,0.9289,3.0666,-1.323,-3.5209,-8.1617,84.819,0.596,-0.2994,41.220,0.0672,0.0593,0.0519,0.8747,0.0067,0.5720,0.5871,2.9886,0.6067,0.0240,-0.3022,0.8000,0.0537,-0.0161,-0.4335,16.6730,0.1500
41.750,41.222,-2.7824,-5.0290,85.199,-2.7745,-4.9801,82.430,0.0493,-0.0037,0.0495,-2.769,0.9289,3.0666,-1.323,-3.5182,-8.1294,84.010,0.596,-0.2994,41.220,0.0869,0.0593,0.0630,1.0631,0.0076,0.5748,0.5874,3.0333,0.6076,0.0241,-0.2904,0.8000,0.0543,0.0003,-0.4158,16.7425,0.1500
41.800,41.255,-2.7793,-4.9957,84.253,-2.7725,-4.9442,81.872,0.0519,-0.0016,0.0519,-2.381,0.8311,3.0929,-0.643,-3.5149,-8.0964,83.195,0.597,-0.2808,41.254,0.0869,0.0593,0.0655,1.1060,0.0088,0.6167,0.5908,3.0333,0.6088,0.0241,-0.3068,0.8000,0.0573,-0.0090,-0.4158,16.7425,0.1500
41.850,41.289,-2.7756,-4.9625,83.344,-2.7679,-4.9114,81.098,0.0517,-0.0017,0.0517,-2.246,0.8311,3.0929,-0.643,-3.5110,-8.0634,82.421,0.597,-0.2696,41.287,0.0868,0.0595,0.0658,1.1066,0.0093,0.5916,0.5912,3.0789,0.6093,0.0241,-0.2923,0.8000,0.0574,0.0057,-0.3985,16.8119,0.1500
41.900,41.322,-2.7714,-4.9298,82.504,-2.7629,-4.8792,80.269,0.0513,-0.0018,0.0514,-2.235,0.8311,3.0929,-0.643,-3.5068,-8.0311,81.592,0.597,-0.2853,41.319,0.0866,0.0601,0.0617,1.0275,0.0078,0.6050,0.5927,3.0789,0.6078,0.0241,-0.2943,0.8000,0.0576,-0.0087,-0.3985,16.8119,0.1500
41.950,41.355,-2.7668,-4.8973,81.608,-2.7574,-4.8471,79.509,0.0510,-0.0020,0.0511,-2.098,0.8311,3.0929,-0.643,-3.5020,-7.9989,80.832,0.597,-0.2715,41.352,0.0865,0.0598,0.0622,1.0399,0.0087,0.5812,0.5894,3.1253,0.6087,0.0241,-0.2790,0.8000,0.0575,0.0051,-0.3815,16.8814,0.1500
42.000,41.388,-2.7616,-4.8643,80.731,-2.7509,-4.8160,78.725,0.0494,-0.0028,0.0494,-2.006,0.8380,3.0902,-0.699,-3.4967,-7.9661,80.049,0.597,-0.2734,41.385,0.0865,0.0596,0.0626,1.0510,0.0086,0.5916,0.5913,3.1253,0.6086,0.0241,-0.2794,0.8000,0.0570,-0.0086,-0.3815,16.8814,0.1500
42.050,41.421,-2.7558,-4.8313,79.863,-2.7442,-4.7840,77.973,0.0486,-0.0031,0.0487,-1.890,0.8380,3.0902,-0.699,-3.4908,-7.9333,79.297,0.598,-0.2593,41.418,0.0864,0.0594,0.0629,1.0591,0.0092,0.5994,0.5910,3.1725,0.6092,0.0241,-0.2815,0.8000,0.0563,0.0042,-0.3648,16.9509,0.1500
42.100,41.454,-2.7497,-4.7990,79.043,-2.7372,-4.7522,77.236,0.0483,-0.0033,0.0484,-1.807,0.8380,3.0902,-0.699,-3.4846,-7.9014,78.559,0.598,-0.2594,41.451,0.0862,0.0595,0.0635,1.0687,0.0092,0.5858,0.6152,3.1725,0.6092,0.0241,-0.2649,0.8000,0.0562,-0.0087,-0.3648,16.9509,0.1500
42.150,41.488,-2.7431,-4.7661,78.198,-2.7297,-4.7200,76.458,0.0479,-0.0037,0.0480,-1.740,0.8380,3.0902,-0.699,-3.4779,-7.8690,77.781,0.598,-0.2613,41.484,0.0860,0.0600,0.0595,0.9918,0.0091,0.6035,0.6171,3.1725,0.6091,0.0241,-0.2660,0.8000,0.0557,-0.0223,-0.3648,16.9509,0.1500
42.200,41.517,-2.7368,-4.7375,77.477,-2.7247,-4.6976,76.008,0.0416,-0.0031,0.0417,-1.469,0.8133,3.0933,-0.554,-3.4716,-7.8406,77.096,0.598,-0.2527,41.513,0.0859,0.0602,0.0583,0.9697,0.0189,0.5647,0.6061,3.2204,0.6189,0.0245,-0.2504,0.8000,0.0559,-0.0065,-0.3483,17.0203,0.1500
42.250,41.550,-2.7294,-4.7055,76.701,-2.7245,-4.6921,75.730,0.0142,-0.0017,0.0143,-0.971,0.8133,3.0933,-0.554,-3.4680,-7.8244,76.373,0.598,-0.2473,41.546,0.0735,0.0599,0.0536,0.8941,0.0189,0.5647,0.5594,3.2204,0.6189,0.0245,-0.2395,0.8000,0.0569,-0.0103,-0.3483,17.0203,0.1500
42.300,41.583,-2.7215,-4.6735,75.913,-2.7206,-4.6766,75.060,-0.0028,-0.0016,0.0033,-0.854,0.8133,3.0933,-0.554,-3.4643,-7.8089,75.703,0.600,-0.2277,41.578,0.0621,0.0596,0.0497,0.8329,0.0188,0.5829,0.5637,3.2204,0.6188,0.0245,-0.2419,0.8000,0.0570,-0.0220,-0.3483,17.0203,0.1500
42.350,41.583,-2.7215,-4.6735,75.913,-2.7123,-4.6451,74.380,0.0298,-0.0020,0.0298,-1.533,0.8133,3.0933,-0.554,-3.4564,-7.7773,75.024,0.600,-0.2277,41.578,0.0854,0.0596,0.0562,0.9418,0.0760,0.6236,0.5649,3.2691,0.6760,0.0268,-0.2437,0.8000,0.0564,-0.0103,-0.3320,17.0898,0.1500
42.400,41.617,-2.7128,-4.6402,75.173,-2.7034,-4.6120,73.721,0.0297,-0.0019,0.0297,-1.451,0.8133,3.0933,-0.554,-3.4478,-7.7441,74.364,0.621,-0.2335,41.613,0.0852,0.0592,0.0570,0.9628,0.0818,0.5950,0.5661,3.2691,0.6818,0.0270,-0.2295,0.8000,0.0563,-0.0218,-0.3320,17.0898,0.1500
42.450,41.652,-2.7036,-4.6065,74.423,-2.6942,-4.5780,72.955,0.0300,-0.0014,0.0300,-1.468,0.8257,3.0836,-0.660,-3.4385,-7.7106,73.647,0.634,-0.2401,41.647,0.0852,0.0594,0.0576,0.9685,0.1710,0.6435,0.5690,3.3185,0.7710,0.0305,-0.2308,0.8000,0.0561,-0.0125,-0.3160,17.1593,0.1500
42.500,41.689,-2.6936,-4.5717,73.648,-2.6837,-4.5433,72.262,0.0301,-0.0015,0.0301,-1.386,0.8257,3.0836,-0.660,-3.4283,-7.6758,72.961,0.669,-0.2379,41.684,0.0853,0.0596,0.0553,0.9287,0.1824,0.6473,0.5728,3.3185,0.7824,0.0310,-0.2156,0.8000,0.0558,-0.0247,-0.3160,17.1593,0.1500
42.550,41.726,-2.6829,-4.5363,72.890,-2.6726,-4.5080,71.549,0.0301,-0.0015,0.0301,-1.341,0.8257,3.0836,-0.660,-3.4176,-7.6404,72.248,0.690,-0.2474,41.721,0.0853,0.0592,0.0561,0.9467,0.3685,0.6700,0.5768,3.3688,0.9685,0.0384,-0.2172,0.8000,0.0551,-0.0157,-0.3001,17.2288,0.1500
42.600,41.767,-2.6703,-4.4968,72.037,-2.6592,-4.4683,70.744,0.0306,-0.0018,0.0306,-1.293,0.8309,3.0816,-0.718,-3.4047,-7.6005,71.443,0.764,-0.2560,41.762,0.0858,0.0588,0.0565,0.9613,0.3913,0.7645,0.5895,3.3688,0.9913,0.0393,-0.2009,0.8000,0.0543,-0.0297,-0.3001,17.2288,0.1500
42.650,41.810,-2.6566,-4.4558,71.217,-2.6476,-4.4303,70.061,0.0271,-0.0003,0.0271,-1.156,0.8309,3.0816,-0.718,-3.3907,-7.5594,70.684,0.805,-0.2719,41.806,0.0861,0.0584,0.0578,0.9883,0.6899,0.7721,0.6295,3.4198,1.2899,0.0511,-0.1891,0.8000,0.0546,-0.0215,-0.2843,17.2982,0.1500
42.700,41.859,-2.6405,-4.4098,70.275,-2.6329,-4.3859,69.231,0.0251,0.0009,0.0251,-1.044,0.8309,3.0816,-0.718,-3.3738,-7.5121,69.785,0.930,-0.2903,41.856,0.0875,0.0584,0.0549,0.9408,0.8233,0.9170,0.6433,3.4198,1.4233,0.0564,-0.1924,0.8000,0.0552,-0.0357,-0.2843,17.2982,0.1500
42.750,41.912,-2.6223,-4.3604,69.339,-2.6136,-4.3362,68.424,0.0257,0.0004,0.0258,-0.915,0.8309,3.0816,-0.718,-3.3550,-7.4622,68.978,0.994,-0.2998,41.909,0.0883,0.0579,0.0551,0.9516,0.8655,0.9170,0.6058,3.4198,1.4655,0.0580,-0.1707,0.8000,0.0552,-0.0502,-0.2843,17.2982,0.1500
42.800,41.977,-2.5987,-4.2997,68.252,-2.6136,-4.3362,67.564,-0.0394,0.0003,0.0394,-0.688,0.8628,3.0764,-0.937,-3.3550,-7.4622,68.118,1.246,-0.3323,41.979,0.0446,0.0630,0.0525,0.8336,1.3419,0.9151,0.6269,3.4717,1.9419,0.0769,-0.1571,0.8000,0.0536,-0.0455,-0.2686,17.3677,0.1500
42.850,41.977,-2.5987,-4.2997,68.252,-2.5874,-4.2724,66.402,0.0296,-0.0004,0.0296,-1.850,0.8628,3.0764,-0.937,-3.3292,-7.3976,66.975,1.246,-0.3323,41.979,0.0926,0.0574,0.0550,0.9589,1.6921,1.2884,0.6643,3.5243,2.2921,0.0908,-0.1196,0.9306,0.0513,-0.0473,-0.2529,17.4372,0.1500
42.900,42.051,-2.5705,-4.2311,67.135,-2.5569,-4.2026,65.189,0.0316,-0.0014,0.0316,-1.946,0.8414,3.0822,-0.784,-3.2984,-7.3246,65.850,1.432,-0.3658,42.058,0.0974,0.0563,0.0554,0.9850,2.0510,1.4169,0.7106,3.5777,2.6510,0.1050,-0.0835,1.1281,0.0484,-0.0515,-0.2374,17.5066,0.1500
42.950,42.140,-2.5351,-4.1495,65.887,-2.5144,-4.1105,64.052,0.0441,-0.0030,0.0442,-1.834,0.8414,3.0822,-0.784,-3.2570,-7.2321,64.713,1.778,-0.3565,42.160,0.1093,0.0565,0.0577,1.0217,2.4539,1.8879,0.7758,3.6870,3.0539,0.1209,-0.0577,1.3497,0.0445,-0.0405,-0.2065,17.6456,0.1500
43.000,42.250,-2.4891,-4.0493,64.715,-2.4607,-4.0000,63.192,0.0567,-0.0047,0.0569,-1.523,0.8336,3.0949,-0.716,-3.2045,-7.1210,63.852,2.123,-0.3033,42.282,0.1215,0.0548,0.0503,0.9174,2.9106,2.1206,0.8660,3.7427,3.5106,0.1390,-0.0301,1.6000,0.0401,-0.0420,-0.1910,17.7151,0.1500
43.050,42.384,-2.4307,-3.9284,63.740,-2.3948,-3.8664,62.428,0.0715,-0.0047,0.0716,-1.312,0.8382,3.0971,-0.753,-3.1387,-6.9877,63.135,2.477,-0.2352,42.431,0.1356,0.0532,0.0534,1.0026,3.3401,2.7189,0.9818,3.9141,3.9141,0.1550,-0.0178,1.6000,0.0376,-0.0206,-0.1449,17.9235,0.1435
43.100,42.525,-2.3677,-3.8026,63.027,-2.3226,-3.7280,61.945,0.0870,-0.0063,0.0872,-1.082,0.9055,3.0813,-1.246,-3.0679,-6.8485,62.663,2.804,-0.1626,42.587,0.1507,0.0515,0.0533,1.0340,3.7531,2.7903,1.1050,4.0311,4.0311,0.1596,-0.0056,1.6000,0.0355,-0.0115,-0.1141,18.0624,0.0695
43.150,42.690,-2.2923,-3.6558,62.598,-2.2351,-3.5642,61.674,0.1076,-0.0086,0.1080,-0.924,0.8922,3.0939,-1.112,-2.9825,-6.6837,62.392,3.171,-0.1058,42.773,0.1709,0.0501,0.0534,1.0651,4.1616,3.3790,1.2572,4.1497,4.1497,0.1643,0.0119,1.6000,0.0344,-0.0028,-0.0834,18.2013,-0.0029
43.200,42.879,-2.2050,-3.4886,62.302,-2.1315,-3.3763,61.393,0.1335,-0.0129,0.1342,-0.909,0.8970,3.0957,-1.158,-2.8848,-6.4976,62.219,3.532,-0.0511,42.983,0.1921,0.0467,0.0412,0.8822,4.4997,3.7996,1.4461,4.1429,4.1429,0.1641,0.0363,1.6000,0.0339,0.0049,-0.0371,18.4098,-0.0793
43.250,43.084,-2.1093,-3.3069,62.196,-2.0225,-3.1811,61.316,0.1518,-0.0181,0.1529,-0.880,0.9365,3.0811,-1.497,-2.7826,-6.3038,62.253,3.776,0.0419,43.202,0.2056,0.0427,0.0398,0.9319,4.4836,3.8975,1.4639,4.0734,4.0734,0.1613,0.0412,1.6000,0.0319,0.0022,-0.0217,18.4792,-0.0915
43.300,43.297,-2.0105,-3.1188,62.437,-2.0238,-3.1816,61.481,-0.0618,-0.0172,0.0642,-0.956,0.9365,3.0811,-1.497,-2.7826,-6.3038,62.373,3.928,0.1595,43.424,0.0391,0.0391,0.0235,0.6010,4.6811,3.9970,1.7029,3.8747,3.9789,0.1576,0.0653,1.6000,0.0336,0.0072,0.0247,18.6877,-0.1500
43.350,43.297,-2.0105,-3.1188,62.437,-1.9219,-2.9881,62.283,0.1569,-0.0180,0.1579,-0.154,0.9404,3.0966,-1.462,-2.6801,-6.1075,63.066,3.928,0.1595,43.424,0.2143,0.0391,0.0359,0.9173,4.7537,4.0241,1.8360,3.6932,4.0407,0.1600,0.0949,1.6000,0.0377,0.0108,0.0711,18.8961,-0.1500
43.400,43.515,-1.9105,-2.9250,63.136,-1.8190,-2.7902,63.485,0.1616,-0.0207,0.1629,0.349,0.9193,3.1176,-1.266,-2.5797,-5.9094,64.260,3.987,0.3183,43.646,0.2179,0.0347,0.0325,0.9360,4.6589,3.8832,2.0246,3.5323,3.9600,0.1568,0.1228,1.6000,0.0388,0.0112,0.1176,19.1045,-0.1500
43.450,43.737,-1.8120,-2.7261,64.422,-1.7224,-2.5847,65.338,0.1662,-0.0198,0.1674,0.916,0.9768,3.1021,-1.743,-2.4848,-5.7110,66.055,3.947,0.4971,43.866,0.2155,0.0308,0.0321,1.0419,4.6214,4.0510,2.2169,3.4020,3.9282,0.1556,0.1462,1.6000,0.0435,0.0133,0.1642,19.3129,-0.1500
43.500,43.962,-1.7177,-2.5219,66.333,-1.6283,-2.3757,67.581,0.1698,-0.0232,0.1714,1.249,0.9075,3.1207,-1.176,-2.3942,-5.5043,68.331,3.941,0.7093,44.091,0.2152,0.0296,0.0228,0.7708,4.5270,3.8792,2.4107,3.3819,3.8480,0.1524,0.1720,1.6000,0.0434,-0.0027,0.2262,19.5908,-0.1500
43.550,44.173,-1.6360,-2.3266,68.653,-1.5315,-2.1765,69.638,0.1778,-0.0427,0.1829,0.985,0.9345,3.1120,-1.448,-2.3176,-5.3084,70.782,3.903,0.8143,44.302,0.2129,0.0259,0.0288,1.1122,4.4330,3.9215,2.6871,3.3819,3.7681,0.1492,0.2015,1.6000,0.0272,-0.0186,0.2731,19.7992,-0.1500
43.600,44.391,-1.5612,-2.1224,71.500,-1.4550,-1.9668,72.636,0.1812,-0.0514,0.1884,1.136,0.9325,3.1213,-1.439,-2.2490,-5.1032,73.788,3.861,0.9793,44.518,0.2103,0.0223,0.0411,1.8409,4.2867,3.9496,2.8798,3.3819,3.6437,0.1443,0.2180,1.6000,0.0162,-0.0300,0.3209,20.0076,-0.1500
43.650,44.605,-1.4984,-1.9179,74.807,-1.3955,-1.7597,75.794,0.1796,-0.0578,0.1887,0.987,0.8725,3.1529,-0.820,-2.1936,-4.8993,76.933,3.786,1.1150,44.729,0.2060,0.0195,0.0559,2.8608,4.1262,3.6776,2.9488,3.3819,3.5072,0.1389,0.2259,1.6000,0.0079,-0.0473,0.3691,20.2160,-0.1500
43.700,44.811,-1.4500,-1.7177,78.512,-1.3446,-1.5606,79.213,0.1749,-0.0720,0.1892,0.701,0.8264,3.1833,-0.366,-2.1531,-4.7002,80.542,3.704,1.2324,44.933,0.2010,0.0102,0.0616,6.0225,3.9413,3.7240,3.1048,3.4002,3.4002,0.1347,0.2269,1.6000,-0.0092,-0.0660,0.3647,20.4244,-0.1353
43.750,45.011,-1.4160,-1.5200,82.423,-1.3049,-1.3610,82.606,0.1723,-0.0892,0.1940,0.182,0.7827,3.1946,0.126,-2.1272,-4.5051,84.088,3.599,1.2558,45.129,0.1949,0.0099,0.0801,8.0805,3.8926,3.7240,3.1122,3.4002,3.4002,0.1347,0.1897,1.6000,-0.0179,-0.0076,0.3647,20.4244,-0.1231
43.800,45.185,-1.3978,-1.3475,85.936,-1.3029,-1.3486,86.287,0.0057,-0.0947,0.0949,0.352,0.7827,3.1946,0.126,-2.1272,-4.5051,87.687,3.497,1.2339,45.299,0.0712,0.0077,0.0378,4.9086,3.6757,3.5383,3.3603,3.4776,3.4776,0.1377,0.1837,1.6000,-0.0343,-0.0159,0.3315,20.6328,-0.0495
43.850,45.185,-1.3978,-1.3475,85.936,-1.2866,-1.1699,89.479,0.1851,-0.0983,0.2096,3.543,0.7640,3.1869,0.251,-2.1152,-4.3358,90.844,3.497,1.2339,45.299,0.1892,0.0077,0.0762,9.8938,3.4813,3.1583,3.4601,3.5754,3.5754,0.1416,0.1746,1.6000,-0.0441,-0.0250,0.3002,20.8412,0.0235
43.900,45.397,-1.3901,-1.1349,90.213,-1.2671,-0.9590,92.164,0.1755,-0.1237,0.2147,1.952,0.7450,3.1934,0.489,-2.1159,-4.1270,93.842,3.391,1.0186,45.508,0.1823,0.0118,0.1057,8.9208,3.4638,3.6498,3.5685,3.6851,3.6851,0.1459,0.1806,1.6000,-0.0758,-0.0379,0.2701,21.0497,0.0553
43.950,45.588,-1.3957,-0.9448,93.335,-1.2991,-0.7701,95.142,0.1687,-0.1066,0.1996,1.807,0.7704,3.1473,0.081,-2.1271,-3.9355,96.335,3.403,0.9352,45.700,0.1814,0.0121,0.0982,8.1062,3.5010,3.4127,3.6144,3.7633,3.7633,0.1490,0.1550,1.6000,-0.0611,-0.0218,0.2506,21.1886,0.0656
44.000,45.780,-1.4115,-0.7531,96.344,-1.3091,-0.5728,97.748,0.1679,-0.1217,0.2074,1.404,0.7738,3.1342,-0.013,-2.1488,-3.7401,99.169,3.462,0.9689,45.896,0.1826,0.0022,0.1001,46.0640,3.5594,3.5708,3.6499,3.8867,3.8867,0.1539,0.1429,1.6000,-0.0746,-0.0243,0.2217,21.3970,0.0818
44.050,45.973,-1.4375,-0.5621,99.411,-1.3368,-0.3689,100.282,0.1741,-0.1309,0.2178,0.870,0.7927,3.1076,-0.325,-2.1812,-3.5445,101.722,3.540,0.8831,46.095,0.1848,0.0041,0.1131,27.3745,3.6320,3.5835,3.6841,4.0167,4.0167,0.1591,0.1285,1.6000,-0.0848,-0.0234,0.1933,21.6054,0.0962
44.100,46.173,-1.4748,-0.3649,102.173,-1.3924,-0.1599,103.022,0.1831,-0.1237,0.2210,0.849,0.7095,3.1566,0.826,-2.2247,-3.3428,104.032,3.623,0.8152,46.301,0.1874,0.0061,0.1101,17.9455,3.7327,3.7001,3.6875,4.1525,4.1525,0.1645,0.1020,1.6000,-0.0781,-0.0135,0.1653,21.8138,0.1049
44.150,46.376,-1.5215,-0.1680,104.722,-1.4629,0.0524,105.739,0.1983,-0.1127,0.2281,1.017,0.7018,3.1537,0.857,-2.2779,-3.1406,106.288,3.724,0.7646,46.510,0.1909,0.0091,0.1032,11.2998,3.8459,3.8609,3.6975,4.2933,4.2933,0.1700,0.0673,1.6000,-0.0632,0.0027,0.1374,22.0222,0.1119
44.200,46.584,-1.5783,0.0323,107.094,-1.5430,0.2594,108.110,0.2067,-0.1005,0.2298,1.016,0.6972,3.1518,0.954,-2.3413,-2.9344,108.226,3.837,0.6470,46.726,0.1952,0.0006,0.0829,137.8877,3.9717,3.9142,3.6849,4.4875,4.4875,0.1777,0.0298,1.6000,-0.0448,0.0116,0.1005,22.3001,0.1290
44.250,46.779,-1.6382,0.2177,108.863,-1.6232,0.4406,110.143,0.2060,-0.0863,0.2234,1.280,0.6983,3.1326,0.872,-2.4066,-2.7433,109.965,3.941,0.6215,46.928,0.1999,0.0006,0.0682,122.9146,4.0184,4.0633,3.8370,4.5867,4.5867,0.1816,-0.0108,1.6000,-0.0228,0.0352,0.0820,22.4391,0.1414
44.300,47.000,-1.7121,0.4260,110.184,-1.7138,0.6480,110.880,0.2089,-0.0750,0.2220,0.696,0.6664,3.1596,1.364,-2.4861,-2.5269,110.553,4.087,0.2485,47.158,0.2071,0.0020,0.0622,30.5765,4.2230,4.1960,3.8425,4.7867,4.7867,0.1896,-0.0389,1.6000,-0.0020,0.0321,0.0450,22.7169,0.1335
44.350,47.200,-1.7821,0.6135,110.716,-1.7937,0.8353,111.318,0.2116,-0.0677,0.2221,0.602,0.6664,3.1596,1.364,-2.5604,-2.3305,110.913,4.232,0.1328,47.368,0.2154,0.0016,0.0589,36.3787,4.3332,4.1728,3.6563,4.7867,4.7867,0.1896,-0.0530,1.6000,0.0051,0.0463,0.0450,22.7169,0.1046
44.400,47.450,-1.8705,0.8474,110.487,-1.7867,0.8123,111.364,-0.0622,-0.0662,0.0908,0.877,0.6737,3.1552,1.283,-2.5604,-2.3305,111.292,4.382,-0.2102,47.629,0.1124,0.0042,0.0410,9.6903,4.2893,4.1728,3.5780,4.8863,4.8863,0.1935,-0.0634,1.6000,0.0136,0.0367,0.0265,22.8559,0.1392
44.450,47.450,-1.8705,0.8474,110.487,-1.8783,1.0487,109.646,0.1913,-0.0631,0.2014,-0.841,0.6916,3.1318,0.976,-2.6517,-2.0862,109.659,4.382,-0.2102,47.629,0.2256,0.0042,0.0619,14.6131,4.4645,4.5890,3.6147,4.6674,4.6674,0.1848,-0.0647,1.6000,0.0218,0.0061,-0.0104,23.1338,0.0454
44.500,47.691,-1.9537,1.0738,109.642,-1.9551,1.2758,108.018,0.1907,-0.0666,0.2020,-1.624,0.6909,3.1311,1.069,-2.7366,-1.8484,108.314,4.534,-0.3667,47.881,0.2368,0.0068,0.0736,10.8147,4.5910,4.5467,3.6627,4.4757,4.4757,0.1773,-0.0683,1.6000,0.0200,-0.0161,-0.0381,23.3422,-0.0251
44.550,47.949,-2.0380,1.3173,108.215,-2.0777,1.5225,107.266,0.2073,-0.0265,0.2090,-0.949,0.6883,3.1239,1.292,-2.8200,-1.5949,106.658,4.643,-0.4632,48.148,0.2468,0.0101,0.0450,4.4562,4.5070,4.8794,3.7313,4.2342,4.2342,0.1677,-0.1057,1.6000,0.0525,-0.0153,-0.0750,23.6201,-0.0605
44.600,48.198,-2.1135,1.5551,106.764,-2.1670,1.7539,106.122,0.2058,-0.0061,0.2059,-0.642,0.6786,3.1372,1.734,-2.8914,-1.3579,105.273,4.598,-0.4755,48.396,0.2464,0.0019,0.0285,14.6828,4.3366,4.5970,3.7869,4.0086,4.0086,0.1588,-0.1382,1.6000,0.0720,-0.0075,-0.1119,23.8980,-0.0756
44.650,48.452,-2.1840,1.7989,105.205,-2.2387,1.9849,104.501,0.1938,0.0040,0.1939,-0.704,0.6816,3.1156,1.952,-2.9559,-1.1204,103.583,4.471,-0.5722,48.642,0.2408,0.0045,0.0301,6.6471,4.0802,4.4569,3.8486,3.8491,3.8491,0.1524,-0.1616,1.6000,0.0778,-0.0092,-0.1397,24.1064,-0.0566
44.700,48.701,-2.2454,2.0405,102.858,-2.2967,2.2047,101.778,0.1714,0.0134,0.1720,-1.080,0.6952,3.0947,1.477,-3.0089,-0.8882,100.873,4.283,-0.8164,48.880,0.2326,0.0065,0.0291,4.4900,3.8009,4.1662,4.0876,3.6973,3.6973,0.1464,-0.1740,1.6000,0.0805,-0.0231,-0.1676,24.3148,-0.0259
44.750,48.927,-2.2911,2.2612,100.086,-2.3516,2.4095,99.130,0.1566,0.0336,0.1602,-0.956,0.6975,3.0934,1.447,-3.0464,-0.6773,97.986,4.081,-0.9593,49.094,0.2244,0.0084,0.0303,3.6145,3.5446,3.9609,4.1076,3.5522,3.5522,0.1407,-0.1894,1.6000,0.0899,-0.0318,-0.1957,24.5232,0.0019
44.800,49.149,-2.3248,2.4811,96.857,-2.3901,2.6201,96.253,0.1458,0.0482,0.1536,-0.604,0.6944,3.0889,1.328,-3.0718,-0.4665,94.931,3.884,-1.0324,49.307,0.2174,0.0108,0.0348,3.2061,3.3181,3.8087,4.1164,3.4130,3.4130,0.1352,-0.2074,1.6000,0.0957,-0.0368,-0.2240,24.7316,0.0237
44.850,49.362,-2.3448,2.6924,93.558,-2.3970,2.8202,93.179,0.1308,0.0442,0.1380,-0.378,0.7023,3.0786,1.005,-3.0844,-0.2630,92.030,3.710,-1.0734,49.511,0.2118,0.0040,0.0338,8.4493,3.1004,3.5306,3.9442,3.4130,3.4130,0.1352,-0.1637,1.6000,0.0871,-0.0912,-0.2240,24.7316,0.0782
44.900,49.561,-2.3520,2.8920,90.162,-2.4034,3.0069,89.954,0.1150,0.0510,0.1258,-0.207,0.7023,3.0786,1.005,-3.0964,-0.0703,88.948,3.562,-1.1161,49.704,0.2039,0.0049,0.0359,7.3069,3.1025,3.5306,3.9438,3.2788,3.2788,0.1299,-0.1686,1.6000,0.0695,-0.0972,-0.2528,24.9400,0.0441
44.950,49.561,-2.3520,2.8920,90.162,-2.4042,2.9986,86.771,0.1067,0.0519,0.1187,-3.391,0.7110,3.0707,0.575,-3.0964,-0.0703,85.651,3.562,-1.1161,49.704,0.2039,0.0049,0.0232,4.7204,2.8888,3.5540,3.9335,3.1488,3.1488,0.1247,-0.1806,1.5888,0.0717,-0.0971,-0.2824,25.1484,0.0650
45.000,49.753,-2.3472,3.0834,86.659,-2.4007,3.1671,84.442,0.0805,0.0582,0.0993,-2.216,0.7200,3.0413,0.273,-3.0856,0.1144,83.084,3.415,-0.9370,49.889,0.1992,0.0069,0.0214,3.1208,2.7308,3.4328,3.8966,3.0646,3.0646,0.1214,-0.1942,1.5019,0.0632,-0.0983,-0.3027,25.2874,0.0835
45.050,49.940,-2.3320,3.2701,83.823,-2.3948,3.3365,82.406,0.0593,0.0696,0.0915,-1.417,0.7257,3.0483,0.741,-3.0661,0.2947,80.656,3.284,-0.9101,50.070,0.1946,0.0115,0.0352,3.0724,2.5486,3.2470,3.8570,2.9435,2.9435,0.1166,-0.2222,1.4017,0.0625,-0.0673,-0.3341,25.4958,0.0987
