t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio
0.000,0.000,-2.8022,4.5940,104.314,-2.7534,4.3608,105.002,-0.2380,0.0104,0.2382,0.688,-2.6832,4.0661,3.088,-0.0810,0.3206,104.314,-0.004,-0.0001,0.125,0.0000,0.0076,0.0681,8.9026
0.050,0.000,-2.8022,4.5938,104.324,-2.7589,4.3595,105.570,-0.2377,0.0160,0.2382,1.246,-2.6832,4.0661,3.088,-0.0810,0.3206,104.314,-0.003,-0.0001,0.125,0.0002,0.0077,0.0584,7.6007
0.100,0.000,-2.8022,4.5938,104.324,-2.7626,4.3624,105.816,-0.2340,0.0189,0.2348,1.492,-2.6832,4.0661,3.088,-0.0810,0.3206,104.324,-0.003,-0.0001,0.125,0.0002,0.0078,0.0525,6.7569
0.150,0.000,-2.8021,4.5937,104.322,-2.7626,4.3624,105.814,-0.2339,0.0190,0.2347,1.492,-2.6832,4.0661,3.088,-0.0810,0.3206,104.322,-0.002,-0.0001,0.125,0.0003,0.0079,0.0524,6.6226
0.200,0.000,-2.8021,4.5936,104.320,-2.7648,4.3639,106.016,-0.2318,0.0206,0.2328,1.696,-2.6832,4.0661,3.088,-0.0810,0.3206,104.320,-0.002,-0.0001,0.125,0.0004,0.0079,0.0487,6.1668
0.250,0.000,-2.8021,4.5936,104.319,-2.7736,4.3701,106.869,-0.2236,0.0277,0.2253,2.550,-2.6832,4.0661,3.088,-0.0810,0.3206,104.319,-0.001,0.0000,0.125,0.0004,0.0080,0.0324,4.0288
0.300,0.001,-2.8021,4.5935,104.318,-2.7736,4.3701,106.868,-0.2235,0.0277,0.2252,2.550,-2.6832,4.0661,3.088,-0.0810,0.3206,104.318,-0.001,0.0000,0.125,0.0005,0.0080,0.0324,4.0741
0.350,0.001,-2.8021,4.5935,104.317,-2.7736,4.3701,106.867,-0.2235,0.0277,0.2252,2.550,-2.6832,4.0661,3.088,-0.0810,0.3206,104.317,-0.001,0.0000,0.125,0.0005,0.0080,0.0324,4.0501
0.400,0.001,-2.8021,4.5934,104.317,-2.7736,4.3701,106.866,-0.2234,0.0276,0.2252,2.550,-2.6832,4.0661,3.088,-0.0810,0.3206,104.317,-0.001,0.0000,0.125,0.0006,0.0080,0.0323,4.0420
0.450,0.001,-2.8021,4.5934,104.316,-2.7780,4.3767,107.168,-0.2159,0.0302,0.2180,2.852,-2.6855,4.0743,3.715,-0.0810,0.3206,104.316,-0.000,0.0000,0.125,0.0006,0.0080,0.0251,3.1353
0.500,0.001,-2.8021,4.5934,104.316,-2.7814,4.3819,107.404,-0.2100,0.0322,0.2125,3.088,-2.6855,4.0743,3.715,-0.0810,0.3206,104.316,-0.000,0.0000,0.125,0.0006,0.0080,0.0201,2.4990
0.550,0.001,-2.8021,4.5934,104.316,-2.7814,4.3819,107.404,-0.2100,0.0322,0.2125,3.088,-2.6855,4.0743,3.715,-0.0810,0.3206,104.316,-0.000,0.0000,0.125,0.0006,0.0080,0.0201,2.4990
0.600,0.001,-2.8021,4.5934,104.316,-2.7814,4.3819,107.404,-0.2100,0.0322,0.2125,3.088,-2.6855,4.0743,3.715,-0.0810,0.3206,104.316,-0.000,0.0000,0.125,0.0006,0.0080,0.0201,2.4990
0.650,0.001,-2.8021,4.5934,104.315,-2.7814,4.3819,107.404,-0.2100,0.0322,0.2125,3.088,-2.6855,4.0743,3.715,-0.0810,0.3206,104.315,-0.000,0.0000,0.125,0.0006,0.0080,0.0201,2.4990
0.700,0.001,-2.8021,4.5934,104.315,-2.7814,4.3819,107.404,-0.2100,0.0322,0.2125,3.088,-2.6855,4.0743,3.715,-0.0810,0.3206,104.315,-0.000,0.0000,0.125,0.0006,0.0081,0.0201,2.4700
0.750,0.001,-2.8021,4.5934,104.315,-2.7814,4.3819,107.404,-0.2100,0.0322,0.2125,3.088,-2.6855,4.0743,3.715,-0.0810,0.3206,104.315,-0.000,0.0000,0.125,0.0006,0.0081,0.0201,2.4644
0.800,0.001,-2.8021,4.5934,104.315,-2.7814,4.3819,107.404,-0.2100,0.0322,0.2125,3.088,-2.6855,4.0743,3.715,-0.0810,0.3206,104.315,-0.000,0.0000,0.125,0.0006,0.0081,0.0201,2.4644
0.850,0.001,-2.8021,4.5934,104.315,-2.7814,4.3819,107.404,-0.2100,0.0322,0.2125,3.088,-2.6858,4.0879,4.133,-0.0810,0.3206,104.315,-0.000,0.0000,0.125,0.0006,0.0081,0.0201,2.4644
0.900,0.001,-2.8021,4.5934,104.315,-2.7846,4.3859,107.753,-0.2054,0.0343,0.2082,3.438,-2.6858,4.0879,4.133,-0.0810,0.3206,104.315,-0.000,0.0000,0.125,0.0006,0.0081,0.0151,1.8501
0.950,0.001,-2.8021,4.5934,104.315,-2.7871,4.3891,108.030,-0.2017,0.0360,0.2049,3.715,-2.6858,4.0879,4.133,-0.0810,0.3206,104.315,0.000,0.0000,0.125,0.0006,0.0081,0.0114,1.4061
1.000,0.001,-2.8021,4.5934,104.315,-2.7871,4.3891,108.030,-0.2017,0.0360,0.2049,3.715,-2.6858,4.0879,4.133,-0.0810,0.3206,104.315,0.000,0.0000,0.125,0.0006,0.0081,0.0114,1.4061
1.050,0.001,-2.8021,4.5934,104.315,-2.7871,4.3891,108.030,-0.2017,0.0360,0.2049,3.715,-2.6858,4.0879,4.133,-0.0810,0.3206,104.315,0.000,0.0000,0.125,0.0006,0.0081,0.0114,1.4061
1.100,0.001,-2.8021,4.5934,104.315,-2.7871,4.3891,108.030,-0.2017,0.0360,0.2049,3.715,-2.6858,4.0879,4.133,-0.0810,0.3206,104.315,0.000,0.0000,0.125,0.0006,0.0081,0.0114,1.4061
1.150,0.001,-2.8021,4.5934,104.315,-2.7871,4.3891,108.030,-0.2017,0.0360,0.2049,3.715,-2.6858,4.0879,4.133,-0.0810,0.3206,104.315,0.000,0.0000,0.125,0.0006,0.0081,0.0114,1.4061
1.200,0.001,-2.8021,4.5934,104.315,-2.7871,4.3891,108.030,-0.2017,0.0360,0.2049,3.715,-2.6858,4.0879,4.133,-0.0810,0.3206,104.315,0.000,0.0000,0.125,0.0006,0.0081,0.0114,1.4061
1.250,0.001,-2.8021,4.5934,104.315,-2.7871,4.3891,108.030,-0.2017,0.0360,0.2049,3.715,-2.6858,4.0879,4.133,-0.0810,0.3206,104.315,0.000,0.0000,0.125,0.0006,0.0081,0.0114,1.4061
1.300,0.001,-2.8021,4.5934,104.315,-2.7889,4.3982,108.327,-0.1924,0.0355,0.1957,4.012,-2.6876,4.0964,4.223,-0.0810,0.3206,104.315,0.000,0.0000,0.125,0.0006,0.0081,0.0075,0.9195
1.350,0.001,-2.8021,4.5934,104.315,-2.7897,4.4019,108.448,-0.1886,0.0353,0.1919,4.133,-2.6876,4.0964,4.223,-0.0810,0.3206,104.315,0.000,0.0000,0.125,0.0006,0.0081,0.0059,0.7216
1.400,0.001,-2.8021,4.5934,104.315,-2.7897,4.4019,108.448,-0.1886,0.0353,0.1919,4.133,-2.6876,4.0964,4.223,-0.0810,0.3206,104.315,0.000,0.0000,0.125,0.0006,0.0081,0.0059,0.7216
1.450,0.001,-2.8021,4.5934,104.315,-2.7897,4.4019,108.448,-0.1886,0.0353,0.1919,4.133,-2.6876,4.0964,4.223,-0.0810,0.3206,104.315,0.000,0.0000,0.125,0.0006,0.0081,0.0059,0.7216
1.500,0.001,-2.8021,4.5934,104.315,-2.7897,4.4019,108.448,-0.1886,0.0353,0.1919,4.133,-2.6876,4.0964,4.223,-0.0810,0.3206,104.315,0.000,0.0000,0.125,0.0006,0.0081,0.0059,0.7216
1.550,0.001,-2.8021,4.5934,104.315,-2.7897,4.4019,108.448,-0.1886,0.0353,0.1919,4.133,-2.6876,4.0964,4.223,-0.0810,0.3206,104.315,0.000,0.0000,0.125,0.0006,0.0081,0.0059,0.7216
1.600,0.001,-2.8021,4.5934,104.315,-2.7897,4.4019,108.448,-0.1886,0.0353,0.1919,4.133,-2.6876,4.0964,4.223,-0.0810,0.3206,104.315,0.000,0.0000,0.125,0.0006,0.0081,0.0059,0.7216
1.650,0.001,-2.8021,4.5934,104.315,-2.7897,4.4019,108.448,-0.1886,0.0353,0.1919,4.133,-2.6876,4.0964,4.223,-0.0810,0.3206,104.315,0.014,-0.0007,0.125,0.0006,0.0081,0.0059,0.7216
1.700,0.003,-2.8027,4.5957,104.276,-2.7909,4.4062,108.456,-0.1865,0.0353,0.1898,4.180,-2.6876,4.0964,4.223,-0.0810,0.3206,104.276,0.062,-0.0372,0.125,0.0018,0.0082,0.0049,0.5974
1.750,0.008,-2.8038,4.6003,104.032,-2.7933,4.4140,108.255,-0.1833,0.0349,0.1866,4.223,-2.6876,4.0964,4.223,-0.0820,0.3246,104.032,0.095,-0.1091,0.129,0.0024,0.0079,0.0041,0.5180
1.800,0.013,-2.8050,4.6054,103.587,-2.7933,4.4140,108.255,-0.1888,0.0335,0.1917,4.667,-2.6876,4.0964,4.223,-0.0820,0.3246,104.032,0.091,-0.1546,0.134,0.0077,0.0080,0.0046,0.5725
1.850,0.013,-2.8050,4.6054,103.587,-2.7948,4.4187,107.810,-0.1839,0.0339,0.1870,4.223,-2.6876,4.0964,4.223,-0.0831,0.3294,103.587,0.091,-0.1546,0.134,0.0027,0.0080,0.0042,0.5204
1.900,0.018,-2.8062,4.6103,103.089,-2.7961,4.4232,107.312,-0.1846,0.0326,0.1874,4.223,-2.6876,4.0964,4.223,-0.0842,0.3339,103.089,0.098,-0.1674,0.138,0.0031,0.0077,0.0041,0.5275
1.950,0.024,-2.8074,4.6162,102.501,-2.7989,4.4320,106.724,-0.1816,0.0315,0.1844,4.223,-2.6876,4.0964,4.223,-0.0863,0.3430,102.501,0.124,-0.2139,0.148,0.0002,0.0076,0.0036,0.4745
2.000,0.032,-2.8091,4.6242,101.697,-2.8016,4.4415,105.920,-0.1804,0.0297,0.1828,4.223,-2.6876,4.0964,4.223,-0.0883,0.3526,101.697,0.168,-0.2890,0.157,0.0018,0.0071,0.0031,0.4344
2.050,0.043,-2.8111,4.6349,100.631,-2.8043,4.4516,104.854,-0.1814,0.0271,0.1834,4.223,-2.6876,4.0964,4.223,-0.0902,0.3629,100.631,0.208,-0.3557,0.168,0.0014,0.0067,0.0033,0.4996
2.101,0.056,-2.8132,4.6472,99.418,-2.8069,4.4624,103.641,-0.1834,0.0240,0.1849,4.223,-2.6876,4.0964,4.223,-0.0920,0.3738,99.418,0.252,-0.4405,0.179,0.0000,0.0082,0.0033,0.4021
2.150,0.073,-2.8157,4.6641,97.729,-2.8108,4.4811,101.952,-0.1820,0.0198,0.1830,4.223,-2.6876,4.0964,4.223,-0.0946,0.3928,97.729,0.335,-0.5718,0.198,0.0021,0.0077,0.0032,0.4183
2.200,0.092,-2.8178,4.6829,95.866,-2.8143,4.5009,100.089,-0.1814,0.0152,0.1821,4.223,-2.6885,4.1042,4.547,-0.0966,0.4128,95.866,0.345,-0.5885,0.218,0.0032,0.0068,0.0034,0.4962
2.250,0.092,-2.8178,4.6829,95.866,-2.8143,4.5009,100.089,-0.1814,0.0152,0.1821,4.223,-2.6885,4.1042,4.547,-0.0966,0.4128,95.866,0.345,-0.5885,0.218,0.0032,0.0068,0.0034,0.4962
2.300,0.114,-2.8195,4.7055,93.666,-2.8174,4.5230,97.889,-0.1822,0.0096,0.1825,4.223,-2.6885,4.1042,4.547,-0.0980,0.4351,93.666,0.368,-0.6282,0.241,0.0029,0.0090,0.0032,0.3606
2.350,0.135,-2.8203,4.7264,91.608,-2.8195,4.5435,95.831,-0.1828,0.0043,0.1829,4.223,-2.6885,4.1042,4.547,-0.0986,0.4557,91.608,0.402,-0.6987,0.261,0.0027,0.0082,0.0037,0.4502
2.400,0.160,-2.8204,4.7516,89.119,-2.8212,4.5717,93.342,-0.1799,-0.0020,0.1799,4.223,-2.6873,4.1091,4.852,-0.0982,0.4839,89.119,0.497,-0.8617,0.289,0.0057,0.0078,0.0037,0.4733
2.450,0.192,-2.8190,4.7827,86.037,-2.8213,4.6071,90.260,-0.1753,-0.0098,0.1756,4.223,-2.6873,4.1091,4.852,-0.0957,0.5192,86.037,0.578,-0.9926,0.325,0.0101,0.0070,0.0037,0.5187
2.500,0.224,-2.8156,4.8154,82.819,-2.8195,4.6413,87.042,-0.1732,-0.0178,0.1741,4.223,-2.6873,4.1091,4.852,-0.0915,0.5532,82.819,0.625,-1.0899,0.359,0.0116,0.0106,0.0037,0.3482
2.550,0.262,-2.8096,4.8527,79.051,-2.8143,4.6858,83.274,-0.1648,-0.0271,0.1670,4.223,-2.6862,4.1071,4.977,-0.0830,0.5972,79.051,0.734,-1.2781,0.404,0.0186,0.0090,0.0032,0.3538
2.600,0.307,-2.7995,4.8959,74.646,-2.8046,4.7351,78.869,-0.1564,-0.0377,0.1609,4.223,-2.6862,4.1071,4.977,-0.0697,0.6456,74.646,0.834,-1.4434,0.454,0.0246,0.0081,0.0032,0.3945
2.650,0.355,-2.7848,4.9416,69.905,-2.7913,4.7965,74.324,-0.1385,-0.0437,0.1452,4.419,-2.6911,4.1111,4.763,-0.0493,0.7013,69.905,0.905,-1.5704,0.513,0.0360,0.0087,0.0025,0.2808
2.700,0.408,-2.7641,4.9909,64.604,-2.7712,4.8572,69.151,-0.1238,-0.0509,0.1339,4.547,-2.6911,4.1111,4.763,-0.0228,0.7572,64.604,0.999,-1.7380,0.575,0.0445,0.0099,0.0016,0.1628
2.750,0.408,-2.7641,4.9909,64.604,-2.7712,4.8572,69.151,-0.1238,-0.0509,0.1339,4.547,-2.6911,4.1111,4.763,-0.0228,0.7572,64.604,0.999,-1.7380,0.575,0.0445,0.0099,0.0016,0.1628
2.800,0.466,-2.7366,5.0421,58.823,-2.7405,4.9212,63.444,-0.1055,-0.0593,0.1210,4.622,-2.6948,4.1163,4.351,0.0136,0.8173,58.823,1.109,-1.9351,0.645,0.0566,0.0109,0.0151,1.3905
2.850,0.534,-2.6982,5.0982,52.061,-2.6981,4.9932,56.913,-0.0827,-0.0646,0.1050,4.852,-2.6998,4.1125,3.979,0.0640,0.8819,52.061,1.262,-2.1998,0.727,0.0703,0.0142,0.0170,1.1961
2.900,0.607,-2.6502,5.1528,44.819,-2.6368,5.0654,49.672,-0.0521,-0.0714,0.0884,4.852,-2.7016,4.1083,3.918,0.1312,0.9487,44.819,1.413,-2.4467,0.822,0.0917,0.0188,0.0232,1.2331
2.950,0.688,-2.5892,5.2059,36.818,-2.5630,5.1311,41.670,-0.0239,-0.0756,0.0792,4.852,-2.7125,4.1078,3.547,0.2103,1.0079,36.818,1.519,-2.6231,0.921,0.1086,0.0265,0.0262,0.9880
3.000,0.776,-2.5145,5.2538,28.042,-2.4707,5.1903,32.997,0.0088,-0.0767,0.0772,4.955,-2.7344,4.0889,2.892,0.3085,1.0602,28.042,1.651,-2.8498,1.032,0.1293,0.0147,0.0668,4.5532
3.050,0.877,-2.4227,5.2937,18.268,-2.3540,5.2524,23.245,0.0523,-0.0607,0.0802,4.977,-2.7545,4.0924,1.887,0.4304,1.1122,18.268,1.873,-2.8802,1.165,0.1607,0.0150,0.0732,4.8855
3.100,0.986,-2.3161,5.3206,9.411,-2.2138,5.2897,14.270,0.0958,-0.0472,0.1068,4.859,-2.7886,4.0851,0.910,0.5734,1.1359,9.411,2.177,-2.8004,1.310,0.1902,0.0158,0.0865,5.4791
