t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate
29.950,95.517,-0.6194,-6.7519,-153.438,-0.3791,-6.8495,-151.051,-0.1713,0.1948,0.2594,2.386,0.3347,4.7504,3.586,-1.3898,-11.5394,-153.438,3.398,-1.7882
30.000,95.710,-0.7956,-6.8302,-159.175,-0.5362,-6.9236,-156.590,-0.2093,0.1795,0.2757,2.586,0.2218,4.7492,4.186,-1.5792,-11.6115,-159.175,3.478,-1.8069
30.050,95.924,-0.9999,-6.8956,-165.871,-0.7443,-7.0202,-162.885,-0.2175,0.1832,0.2843,2.986,0.2218,4.7492,4.186,-1.7818,-11.6754,-165.871,3.352,-1.8422
30.100,96.141,-1.2126,-6.9358,-173.458,-0.7133,-7.0135,-162.285,-0.4871,0.1341,0.5053,11.173,0.5211,4.6974,2.586,-1.7818,-11.6754,-165.871,3.163,-2.0459
30.150,96.141,-1.2126,-6.9358,-173.458,-0.9237,-7.0511,-169.872,-0.2739,0.1475,0.3111,3.586,0.2505,4.7450,4.186,-1.9940,-11.6997,-173.458,3.163,-2.0459
30.200,96.348,-1.4197,-6.9465,178.689,-1.1371,-7.0761,-177.125,-0.2855,0.1231,0.3109,4.186,0.2505,4.7450,4.186,-2.2183,-11.6946,178.689,3.272,-2.1284
30.251,96.564,-1.6350,-6.9269,170.213,-1.3659,-7.0603,172.799,-0.2879,0.0857,0.3004,2.586,0.4060,4.7143,3.386,-2.4155,-11.6605,170.213,2.866,-2.1104
30.300,96.749,-1.8145,-6.8831,170.213,-1.3075,-7.0607,174.399,-0.5298,0.0888,0.5372,4.186,0.4260,4.6943,3.386,-2.4155,-11.6605,170.213,2.866,-2.1104
30.350,96.749,-1.8145,-6.8831,161.775,-1.4913,-7.0223,165.160,-0.3505,0.0311,0.3519,3.386,-0.0178,4.7375,5.785,-2.5871,-11.6041,161.775,2.616,-2.2525
30.400,96.914,-1.9669,-6.8207,153.230,-1.6526,-6.9526,156.616,-0.3400,-0.0239,0.3409,3.386,0.0432,4.7116,5.585,-2.7440,-11.5249,153.230,2.624,-2.3907
30.451,97.097,-2.1237,-6.7252,143.659,-1.8024,-6.8625,147.045,-0.3402,-0.0798,0.3494,3.386,0.0432,4.7116,5.585,-2.9070,-11.4050,143.659,2.721,-2.3243
30.500,97.281,-2.2639,-6.6059,134.868,-1.9289,-6.7642,140.653,-0.3485,-0.1257,0.3705,5.785,0.1343,4.6783,5.185,-3.0607,-11.2505,134.868,2.999,-2.4697
30.550,97.448,-2.3750,-6.4813,127.916,-2.0058,-6.7012,140.653,-0.4003,-0.1561,0.4297,12.737,-0.3988,4.7171,7.985,-3.1309,-11.1800,134.868,3.281,-2.3311
30.600,97.641,-2.4839,-6.3226,120.132,-2.0543,-6.6468,133.501,-0.4960,-0.2088,0.5382,13.370,-0.8277,4.7077,10.384,-3.1930,-11.1003,127.916,3.458,-2.4207
30.650,97.641,-2.4839,-6.3226,120.132,-2.1681,-6.4877,125.317,-0.3013,-0.1903,0.3564,5.185,-0.3260,4.6651,7.785,-3.3022,-10.9122,120.132,3.458,-2.4207
30.700,97.883,-2.5891,-6.1044,110.426,-2.2792,-6.3150,118.411,-0.3055,-0.2169,0.3747,7.985,-0.4417,4.6550,8.385,-3.3947,-10.6639,110.426,3.562,-2.4691
30.750,98.084,-2.6474,-5.9126,102.442,-2.3281,-6.1948,112.827,-0.3444,-0.2510,0.4261,10.384,-0.3011,4.6069,7.585,-3.4411,-10.4534,102.442,3.603,-2.4829
30.800,98.293,-2.6792,-5.7056,94.163,-2.3656,-5.9397,101.948,-0.2562,-0.2958,0.3913,7.785,-0.3011,4.6069,7.585,-3.4573,-10.2307,94.163,3.627,-2.4780
30.850,98.485,-2.6821,-5.5133,86.608,-2.3880,-5.7666,94.992,-0.2355,-0.3086,0.3881,8.385,-0.6860,4.5949,9.585,-3.4452,-10.0264,86.608,3.639,-2.4671
30.900,98.689,-2.6576,-5.3111,78.675,-2.3769,-5.5507,87.060,-0.1798,-0.3223,0.3690,8.385,-0.6860,4.5949,9.585,-3.4027,-9.8144,78.675,3.647,-2.4561
30.950,98.889,-2.6066,-5.1173,70.916,-2.3363,-5.3629,78.501,-0.1437,-0.3358,0.3652,7.585,-0.8028,4.5928,10.185,-3.3334,-9.6139,70.916,3.651,-2.4479
31.000,98.889,-2.6066,-5.1173,70.916,-2.3665,-5.4279,80.112,-0.2150,-0.3285,0.3926,9.195,-0.3414,4.5895,7.585,-3.3334,-9.6139,70.916,3.651,-2.4479
31.050,99.094,-2.5282,-4.9286,63.029,-2.3153,-5.2442,72.955,-0.1847,-0.3328,0.3807,9.926,-0.4731,4.5697,8.185,-3.2353,-9.4212,63.029,3.654,-2.4420
31.100,99.320,-2.4121,-4.7344,54.325,-2.2182,-5.0360,64.509,-0.1320,-0.3334,0.3585,10.185,-0.6130,4.5478,8.785,-3.0957,-9.2268,54.325,3.656,-2.4380
31.150,99.521,-2.2854,-4.5785,46.610,-2.0679,-4.7929,54.195,-0.0064,-0.3053,0.3054,7.585,-0.9800,4.5654,10.784,-2.9498,-9.0724,46.610,3.657,-2.4358
31.200,99.754,-2.1133,-4.4205,37.628,-1.9589,-4.6285,45.813,-0.0047,-0.2590,0.2590,8.185,-0.9800,4.5654,10.784,-2.7802,-8.8930,37.628,3.657,-2.4346
31.250,99.981,-1.9250,-4.2947,28.941,-2.0023,-4.6655,46.413,-0.2471,-0.2870,0.3787,17.471,-0.3924,4.4911,7.185,-2.7802,-8.8930,37.628,3.658,-2.4342
31.300,99.981,-1.9250,-4.2947,28.941,-1.8130,-4.5190,37.726,-0.0105,-0.2505,0.2507,8.785,-0.7681,4.5002,9.385,-2.5707,-8.7771,28.941,3.658,-2.4342
31.350,100.742,-2.6577,-4.4994,51.913,-1.7503,-4.3194,62.697,0.7014,-0.6032,0.9251,10.784,-4.5295,4.4978,30.381,-2.4191,-8.5837,51.913,0.315,-0.3869
31.400,100.773,-2.6502,-4.4686,49.543,-1.5938,-4.1372,56.728,0.9376,-0.5888,1.1071,7.185,-1.1728,4.7337,9.385,-2.2711,-8.4103,49.543,0.621,-0.5495
31.450,100.816,-2.6215,-4.4366,47.772,-1.7133,-4.0200,63.322,0.9188,-0.3925,0.9992,15.550,-1.1728,4.7337,9.385,-2.1304,-8.2503,47.772,0.908,-0.6518
31.500,100.816,-2.6215,-4.4366,47.772,-2.1948,-3.6971,78.152,0.8343,0.1810,0.8537,30.381,-1.2528,4.6037,9.385,-2.1304,-8.2503,47.772,0.908,-0.6518
31.550,100.899,-2.5639,-4.3776,44.389,-2.1199,-3.4219,74.770,0.9859,0.3724,1.0539,30.381,-1.1676,4.5244,8.585,-1.9266,-8.0508,44.389,1.287,-0.9236
31.600,100.980,-2.5038,-4.3223,41.030,-1.6226,-3.3564,50.415,1.2988,0.1502,1.3075,9.385,-1.4820,4.4463,10.185,-1.7630,-7.9084,41.030,1.570,-1.1266
31.650,101.076,-2.4296,-4.2620,37.104,-1.5560,-3.3319,46.488,1.2578,0.2148,1.2760,9.385,-1.5895,4.3568,10.384,-1.5931,-7.7800,37.104,1.844,-1.3231
31.700,101.200,-2.3279,-4.1915,32.015,-1.4028,-3.2530,40.600,1.2820,0.3053,1.3178,8.585,-1.5895,4.3568,10.384,-1.3935,-7.6551,32.015,2.143,-1.5370
31.750,101.344,-2.2018,-4.1209,26.072,-1.3067,-3.1929,36.256,1.2118,0.4402,1.2893,10.185,-1.3155,4.2809,7.985,-1.1783,-7.5498,26.072,2.443,-1.7503
31.800,101.344,-2.2018,-4.1209,26.072,-1.3067,-3.1929,36.256,1.2118,0.4402,1.2893,10.185,-1.5711,4.2712,9.385,-1.1783,-7.5498,26.072,2.443,-1.7503
31.850,101.505,-2.0541,-4.0580,19.464,-1.1905,-3.1531,29.849,1.1158,0.5654,1.2509,10.384,-1.3337,4.2269,7.185,-0.9612,-7.4588,19.464,2.738,-1.9640
31.900,101.686,-1.8804,-4.0075,12.002,-1.0168,-3.1451,19.987,1.0240,0.6640,1.2204,7.985,-1.3337,4.2269,7.185,-0.7358,-7.3955,12.002,3.101,-2.2277
31.950,101.867,-1.7011,-3.9799,4.598,-0.8848,-3.0939,13.983,0.8847,0.8178,1.2047,9.385,-1.7576,4.1771,9.385,-0.5239,-7.3784,4.598,3.358,-2.3666
32.000,102.950,-2.6502,-4.5008,51.641,-0.8232,-2.9815,58.826,2.3251,-0.4898,2.3761,7.185,-0.0216,4.4441,-3.613,-0.3951,-7.2157,51.641,0.346,-0.2497
32.050,102.978,-2.6319,-4.4789,50.482,-0.7858,-2.8093,58.666,2.4627,-0.3617,2.4891,8.185,2.2527,3.3824,-24.609,-0.2572,-7.0485,50.482,0.646,-0.4616
32.100,103.034,-2.5953,-4.4366,48.184,-0.7186,-2.6990,58.666,2.5462,-0.2402,2.5575,10.482,2.2527,3.3824,-24.609,-0.1751,-6.9490,50.482,0.993,-0.7112
32.150,103.034,-2.5953,-4.4366,48.184,-0.5676,-2.4394,46.387,2.8404,-0.1796,2.8461,-1.797,2.2258,3.3219,-25.009,-0.0887,-6.8524,48.184,0.993,-0.7112
32.200,103.098,-2.5518,-4.3902,45.560,-0.4800,-2.6940,26.167,2.6616,-0.2916,2.6776,-19.393,2.0234,3.2707,-24.609,0.0605,-6.7003,45.560,1.274,-0.9135
32.250,103.187,-2.4878,-4.3289,41.918,-0.2571,-2.6643,17.309,2.7719,-0.2516,2.7833,-24.609,1.9144,3.2121,-24.809,0.2361,-6.5426,41.918,1.581,-1.1340
32.300,103.281,-2.4156,-4.2680,38.038,-0.1224,-2.6600,13.029,2.7969,-0.1465,2.8008,-25.009,1.9144,3.2121,-24.809,0.4008,-6.4138,38.038,1.850,-1.3265
32.350,103.407,-2.3130,-4.1945,32.853,-0.0462,-2.6931,8.244,2.7188,0.0316,2.7189,-24.609,1.9704,3.0878,-26.609,0.6018,-6.2840,32.853,2.153,-1.5435
32.400,103.535,-2.2027,-4.1295,27.583,0.1664,-2.6820,2.974,2.7701,0.1860,2.7763,-24.609,1.8599,3.0856,-26.409,0.7905,-6.1854,27.583,2.419,-1.7330
32.450,103.535,-2.2027,-4.1295,27.583,0.0367,-2.7342,2.774,2.6309,0.1998,2.6385,-24.809,1.6461,3.1624,-25.009,0.7905,-6.1854,27.583,2.419,-1.7330
32.500,103.675,-2.0757,-4.0702,21.821,0.1153,-2.8140,-4.788,2.5010,0.3518,2.5256,-26.609,1.5361,3.1524,-25.009,0.9848,-6.1076,21.821,2.678,-1.9175
32.550,103.873,-1.8877,-4.0085,13.665,0.2804,-2.8803,-12.744,2.3733,0.5841,2.4441,-26.409,1.8146,3.1078,-27.408,1.2388,-6.0458,13.665,3.071,-2.2068
32.600,104.107,-1.6571,-3.9705,4.118,0.4682,-2.9378,-20.891,2.1939,0.8774,2.3629,-25.009,1.8146,3.1078,-27.408,1.5114,-6.0262,4.118,3.392,-2.3840
32.650,105.229,-2.6474,-4.4975,51.477,0.5438,-2.8554,26.468,3.2722,-1.4739,3.5889,-25.009,1.9548,3.0667,-29.108,1.6406,-5.8640,51.477,0.410,-0.2931
32.700,105.229,-2.6474,-4.4975,51.477,0.5438,-2.8554,26.468,3.2722,-1.4739,3.5889,-25.009,3.1162,2.9102,-39.506,1.6406,-5.8640,51.477,0.410,-0.2931
32.750,105.261,-2.6265,-4.4724,50.126,0.7751,-2.7680,22.718,3.4889,-1.5179,3.8048,-27.408,0.4856,3.8416,-18.510,1.7820,-5.6947,50.126,0.711,-0.5081
32.800,105.317,-2.5902,-4.4310,47.870,0.9683,-2.6986,18.762,3.6718,-1.4769,3.9578,-29.108,0.4856,3.8416,-18.510,1.9427,-5.5171,47.870,1.032,-0.7387
32.850,105.388,-2.5412,-4.3796,44.953,1.3319,-2.5549,5.447,4.0301,-1.4452,4.2814,-39.506,0.3251,3.7335,-18.710,2.1001,-5.3517,44.953,1.332,-0.9549
32.900,105.473,-2.4788,-4.3209,41.427,0.9812,-1.8141,22.917,4.2530,-0.4098,4.2727,-18.510,0.3251,3.7335,-18.710,2.2655,-5.2057,41.427,1.619,-1.1606
32.953,105.579,-2.3969,-4.2536,37.072,1.0866,-1.8094,18.762,4.2528,-0.1497,4.2554,-18.310,0.1951,3.6635,-18.710,2.4475,-5.0683,37.072,1.911,-1.3701
33.003,105.689,-2.3066,-4.1903,32.531,1.2854,-1.7590,14.221,4.3359,0.1182,4.3375,-18.310,0.0651,3.6135,-18.710,2.6204,-4.9580,32.531,2.170,-1.5556
33.050,105.689,-2.3066,-4.1903,32.531,1.2167,-1.8031,13.821,4.2542,0.1180,4.2559,-18.710,-0.1380,3.5947,-17.110,2.6204,-4.9580,32.531,2.170,-1.5556
33.100,105.818,-2.1951,-4.1255,27.228,1.2973,-1.8415,8.518,4.1504,0.4330,4.1729,-18.710,0.0416,3.6310,-19.310,2.8098,-4.8605,27.228,2.436,-1.7450
33.150,105.965,-2.0618,-4.0646,21.214,1.3839,-1.8820,2.504,4.0020,0.7878,4.0788,-18.710,0.0416,3.6310,-19.310,3.0120,-4.7820,21.214,2.705,-1.9379
33.200,106.116,-1.9184,-4.0166,14.970,1.5230,-1.8790,-2.946,3.8768,1.1761,4.0513,-17.916,-0.2013,3.6460,-17.710,3.2058,-4.7302,14.970,3.010,-2.1647
33.250,106.290,-1.7483,-3.9808,7.839,1.7071,-1.9346,-11.471,3.7022,1.5557,4.0158,-19.310,-0.2321,3.6626,-17.910,3.4123,-4.7018,7.839,3.295,-2.3345
33.300,107.335,-2.6525,-4.5037,51.808,1.8953,-1.8148,32.498,4.9252,-1.9117,5.2832,-19.310,-0.2321,3.6626,-17.910,3.5502,-4.5264,51.808,0.273,-0.2025
33.350,107.366,-2.6326,-4.4796,50.521,2.0174,-1.6081,32.811,5.1729,-1.7635,5.4652,-17.710,1.3487,4.1344,-32.507,3.7119,-4.3301,50.521,0.639,-0.4564
33.400,107.409,-2.6046,-4.4470,48.751,2.1479,-1.4920,30.841,5.3552,-1.6248,5.5963,-17.910,-1.0659,3.9367,-11.511,3.8498,-4.1728,48.751,0.920,-0.6586
33.450,107.409,-2.6046,-4.4470,48.751,2.1479,-1.4920,30.841,5.3552,-1.6248,5.5963,-17.910,-1.1390,3.8771,-11.711,3.8498,-4.1728,48.751,0.920,-0.6586
33.500,107.469,-2.5635,-4.4023,46.259,2.5624,-1.3974,13.752,5.7150,-1.6258,5.9417,-32.507,-1.2454,3.7961,-11.511,3.9964,-4.0129,46.259,1.207,-0.8653
33.550,107.563,-2.4965,-4.3367,42.408,2.2713,-0.6601,30.896,5.9998,-0.5007,6.0207,-11.511,-1.1965,3.8176,-13.111,4.1874,-3.8384,42.408,1.545,-1.1078
33.600,107.659,-2.4235,-4.2742,38.453,2.3757,-0.6338,26.741,6.0222,-0.1336,6.0237,-11.711,-1.1965,3.8176,-13.111,4.3572,-3.7036,38.453,1.823,-1.3077
33.650,107.765,-2.3386,-4.2115,34.108,2.5653,-0.5557,22.397,6.1103,0.2771,6.1166,-11.711,-1.1965,3.8176,-13.111,4.5270,-3.5886,34.108,2.084,-1.4942
33.701,107.889,-2.2330,-4.1460,28.999,2.6773,-0.5597,17.488,6.0333,0.7561,6.0805,-11.511,-1.5253,3.6307,-11.311,4.7131,-3.4854,28.999,2.351,-1.6845
