t,true_x,true_y,speed,collisions,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip,pp_a_imu,pp_delay
306.4996,-5.62530,1.24120,3.7418,4,3.57520,3.92098,nan,4.14774,4.32368,0.17123,-0.08122,1.19324,0.05377,-0.01530,-0.22917,47.07589,0.07822,2.81820,0.10855
306.5506,-5.65290,1.43130,3.9515,4,3.54825,3.57337,nan,4.37533,4.54954,0.18018,-0.04822,1.25339,0.05131,-0.01055,-0.13419,47.27578,0.11645,5.23090,0.10855
306.5994,-5.67700,1.63240,4.1538,4,3.78029,4.41803,nan,4.69124,4.81613,0.19074,-0.03599,1.39739,0.05132,-0.00559,-0.06197,47.47568,0.11904,4.72810,0.10855
306.6502,-5.69940,1.84570,4.4040,4,4.05322,4.58834,nan,4.88765,5.11846,0.20271,-0.03279,1.48899,0.05136,-0.00335,-0.01280,47.67558,0.11995,5.66530,0.10855
306.7002,-5.72030,2.07030,4.6283,4,4.34429,4.77140,nan,4.98214,5.30109,0.20994,-0.02770,1.58473,0.05040,-0.01110,0.00781,47.77553,0.09115,3.84320,0.10855
306.7499,-5.73970,2.30730,4.8613,4,4.51012,5.59979,nan,5.25255,5.54646,0.21966,-0.02626,1.62217,0.04476,-0.02521,-0.00817,48.17532,0.10652,5.14050,0.10855
306.7993,-5.75750,2.55580,5.0890,4,4.79238,5.12069,nan,5.58681,5.88988,0.23326,-0.02864,1.69368,0.03751,-0.03216,-0.02206,48.37522,0.11352,5.09770,0.10855
306.8490,-5.77350,2.81510,5.3123,4,4.95356,5.08490,nan,5.74431,6.05344,0.23974,-0.03200,1.68133,0.02910,-0.03306,-0.04029,48.67507,0.11215,3.03620,0.10855
306.8990,-5.79090,3.18040,5.4556,4,5.22024,5.60430,nan,5.97012,6.31016,0.24991,-0.03551,1.64969,0.01937,-0.03715,-0.05281,48.87496,0.10610,3.71830,0.10855
306.9493,-5.79410,3.27080,5.6871,4,5.48408,6.24070,nan,6.18476,6.55416,0.25957,-0.04073,1.61291,0.00930,-0.03627,-0.07167,49.17481,0.09935,5.07870,0.10855
306.9993,-5.80160,3.56580,5.8742,4,5.18979,3.64078,nan,6.32228,6.30739,0.24980,-0.04648,1.59958,0.00401,-0.03153,-0.08271,49.37471,0.11376,3.75510,0.10855
307.0501,-5.80360,3.96150,6.0614,4,5.34633,8.45012,nan,6.45572,6.45081,0.25548,-0.05588,1.58372,-0.00335,-0.02418,-0.09951,49.67456,0.10965,4.08430,0.10855
307.0991,-5.79760,4.26580,6.1206,4,5.63686,6.17935,nan,6.12682,6.22428,0.24651,-0.08137,1.57260,-0.00926,-0.01547,-0.10923,50.07435,0.10421,1.57190,0.10599
307.1513,-5.78930,4.46800,6.1295,4,5.87522,6.26788,nan,5.94934,6.00567,0.23785,-0.09540,1.56182,-0.01085,-0.01237,-0.11351,50.27425,0.02220,1.14400,0.10599
307.1987,-5.74780,4.97210,6.0408,4,6.09521,6.39294,nan,5.73724,5.89675,0.23353,-0.10362,1.54127,-0.01300,-0.00591,-0.13576,50.57409,0.06683,-0.99730,0.10599
307.2500,-5.72120,5.17400,5.9488,4,6.04434,6.09809,nan,5.43671,5.55369,0.21995,-0.11841,1.50271,-0.01549,0.00529,-0.19869,51.07384,-0.02000,-3.33070,0.10599
307.2995,-5.67100,5.46120,5.7281,4,5.64024,5.40724,nan,5.31894,5.33727,0.21138,-0.13593,1.48979,-0.01496,-0.00958,-0.21204,51.27374,0.00802,-5.27290,0.10599
307.3506,-5.60790,5.73520,5.5177,4,5.33397,5.24418,nan,5.12335,5.21855,0.20668,-0.15192,1.45903,-0.01167,0.00363,-0.22673,51.57358,0.04411,-3.30570,0.10599
307.4007,-5.53160,5.99470,5.3220,4,5.10748,5.08163,nan,5.05303,5.03899,0.19956,-0.16062,1.45903,-0.01017,0.00567,-0.23281,51.77348,0.05967,-4.08620,0.10599
307.4490,-5.47190,6.16350,5.2114,4,5.34011,5.64322,nan,4.70267,4.88728,0.19356,-0.15158,1.35375,-0.00647,0.01519,-0.26487,52.27323,-0.02000,-4.00390,0.10599
307.4989,-5.30160,6.55020,5.0124,4,5.50028,5.64322,nan,4.70267,5.04425,0.19977,-0.14291,1.35375,-0.00608,0.01519,-0.26487,52.27323,-0.02000,-4.00390,0.10599
307.5491,-5.18340,6.76900,4.9023,4,5.15497,4.92728,nan,4.39376,4.67229,0.18504,-0.16261,1.26537,-0.00038,0.02889,-0.28519,52.67302,-0.02000,-1.51110,0.10599
307.5991,-5.05970,6.96900,4.6879,4,4.79823,4.64791,nan,4.15910,4.35178,0.17235,-0.18754,1.26537,0.00576,0.02708,-0.31514,52.87292,-0.02000,-4.79930,0.10599
307.6490,-4.97070,7.09730,4.5187,4,4.45823,4.34598,nan,4.08581,4.08213,0.16167,-0.21699,1.19335,0.01317,0.02587,-0.33082,53.07282,-0.00208,-6.27870,0.10599
307.7000,-4.83590,7.26930,4.2540,4,4.19411,4.15589,nan,3.88555,3.89799,0.15438,-0.24489,1.12266,0.02156,0.02093,-0.36926,53.27271,0.00720,-6.23530,0.10599
307.7493,-4.70010,7.41860,4.0137,4,4.00337,3.99955,nan,3.70408,3.79930,0.15047,-0.26848,1.07160,0.02902,0.01496,-0.33697,53.47261,0.05513,-5.91310,0.10599
307.8000,-4.55490,7.55480,3.8272,4,3.94597,3.96937,nan,3.45826,3.36418,0.13323,-0.27624,1.05623,0.03421,0.00308,-0.39962,53.67251,-0.05447,-4.58280,0.10599
307.8498,-4.41120,7.66910,3.5393,4,3.57856,3.43247,nan,3.28343,3.26898,0.12946,-0.33477,0.95789,0.03811,0.01619,-0.51405,53.87240,0.04080,-7.28520,0.10599
307.8989,-4.26960,7.76440,3.3235,4,3.31838,3.28416,nan,3.25873,3.45897,0.13699,-0.34482,0.88824,0.04241,0.02285,-0.14983,0.00000,0.11662,-5.46020,0.10599
307.9488,-4.07560,7.86790,3.2898,4,3.37227,3.41072,nan,3.46642,3.57658,0.14165,-0.30350,0.95456,0.04117,-0.00643,-0.45694,0.19990,0.00535,0.16390,0.10599
307.9989,-3.97410,7.91160,3.3772,4,3.32129,3.34063,nan,3.66044,3.84139,0.15213,-0.30156,0.94013,0.03999,-0.03105,-0.49896,0.29985,0.03702,1.15110,0.10599
308.0488,-3.75740,7.98530,3.5222,4,3.48711,3.56575,nan,3.60873,3.84056,0.15210,-0.27357,0.98706,0.03916,-0.02526,-0.42198,0.49974,-0.00341,2.36080,0.10599
308.0999,-3.63930,8.01530,3.6162,4,3.68035,3.77828,nan,3.59508,3.53028,0.13981,-0.27646,1.04176,0.03809,-0.03104,-0.37739,0.59969,-0.03752,1.75660,0.10599
308.1503,-3.46450,8.04790,3.5182,4,3.62454,3.64600,nan,3.70136,3.70454,0.14671,-0.25893,1.02597,0.03656,-0.01755,-0.53751,0.79959,0.02000,-2.80270,0.10599
308.1993,-3.29030,8.06700,3.5323,4,3.62879,3.65902,nan,3.96785,4.15511,0.16456,-0.23897,1.11253,0.03559,0.00719,-0.37485,1.09943,0.03810,0.95270,0.10599
308.2499,-3.10990,8.07390,3.7218,4,3.90886,4.13210,nan,4.09272,4.30647,0.17055,-0.23254,1.19839,0.03526,-0.00049,-0.36124,1.19938,0.01321,5.40370,0.10599
308.3016,-2.91880,8.06810,3.9220,4,3.87682,3.90380,nan,4.22478,4.33909,0.17185,-0.21893,1.19859,0.03355,0.00407,-0.36608,1.39928,0.04715,4.23160,0.10599
308.3493,-2.72050,8.04810,4.0510,4,3.93115,3.97517,nan,4.27993,4.40468,0.17444,-0.20712,1.22728,0.03298,-0.00812,-0.34808,1.49923,0.04651,2.86040,0.10599
308.4013,-2.65210,8.03800,4.0879,4,4.16399,4.30598,nan,4.44259,4.56878,0.18094,-0.19969,1.31040,0.03225,0.00551,-0.33343,1.79908,0.03668,1.99290,0.10599
308.4491,-2.24640,7.94530,4.2477,4,3.88862,1.15057,nan,4.44259,4.47571,0.17726,-0.19510,1.22374,0.03171,-0.01724,-0.33343,1.79908,0.08324,1.50180,0.10599
308.4991,-2.04790,7.87910,4.2761,4,4.18201,4.50652,nan,4.65155,4.73839,0.18766,-0.17691,1.34921,0.03149,0.00607,-0.28858,2.29882,0.06896,0.62450,0.10599
308.5495,-1.90930,7.82490,4.4202,4,4.30909,4.38701,nan,4.79779,4.88203,0.19335,-0.17716,1.39989,0.03238,0.00485,-0.27626,2.49872,0.07183,2.48640,0.10599
308.6006,-1.70490,7.73260,4.5506,4,4.46770,4.56705,nan,4.84517,4.96251,0.19654,-0.17345,1.45679,0.03287,-0.00911,-0.26974,2.59867,0.05308,2.74780,0.10599
308.6502,-1.50100,7.62500,4.6660,4,4.70881,4.92944,nan,4.93509,5.09858,0.20192,-0.16636,1.53803,0.03341,0.00175,-0.25866,2.79856,0.02967,1.78470,0.10599
308.6994,-1.29990,7.50240,4.7682,4,4.96530,5.23753,nan,5.04646,5.22246,0.20683,-0.15383,1.54406,0.03357,0.00024,-0.25257,3.19836,0.01084,2.14830,0.10599
308.7490,-1.10160,7.36440,4.8929,4,5.18884,6.05927,nan,5.09316,5.08506,0.20139,-0.15469,1.54406,0.03407,0.01605,-0.26673,3.39826,-0.02000,2.62630,0.10599
308.8007,-0.90840,7.21270,4.9181,4,4.86975,4.76528,nan,5.16592,5.22871,0.20708,-0.14006,1.55425,0.03507,0.00843,-0.24957,3.59816,0.04676,-0.01170,0.10599
308.8496,-0.72390,7.04930,4.9608,4,4.82141,4.85709,nan,5.25655,5.31735,0.21059,-0.13501,1.55425,0.03630,-0.00631,-0.24024,3.69811,0.06527,-0.22180,0.10599
308.9001,-0.60590,6.93490,5.0112,4,5.04830,5.25896,nan,5.42482,5.59812,0.22171,-0.13273,1.55425,0.04100,0.01287,-0.19746,4.09791,0.05154,1.91800,0.10599
308.9498,-0.37470,6.68600,5.1620,4,5.28208,5.54816,nan,5.58293,5.89355,0.23341,-0.13104,1.55425,0.04412,-0.00590,-0.13888,4.39775,0.04185,3.26550,0.10599
309.0010,-0.20830,6.48280,5.3501,4,5.44425,6.90922,nan,5.50220,5.93579,0.23508,-0.12719,1.55425,0.04298,-0.01600,-0.12583,4.59763,0.01320,4.51230,0.10599
309.0503,-0.09840,6.33560,5.4562,4,5.29064,5.29275,nan,5.35371,5.40164,0.21393,-0.11876,1.55425,0.03951,-0.02184,-0.17619,4.79753,0.02098,3.30460,0.10599
309.1010,0.10140,6.03600,5.4032,4,5.58201,6.05818,nan,5.21754,5.22787,0.20704,-0.11103,1.55425,0.03157,-0.03015,-0.21636,5.09739,0.00460,-2.59740,0.10419
309.1497,0.23630,5.80620,5.2703,4,5.50932,5.54707,nan,5.24767,5.25178,0.20799,-0.10222,1.55425,0.02924,-0.01650,-0.25097,5.29729,-0.02000,-1.86790,0.10419
309.1998,0.31830,5.65390,5.2195,4,5.15442,4.97378,nan,5.41966,5.57708,0.22087,-0.09289,1.60401,0.03001,0.01211,-0.20098,5.59713,0.03791,-2.23110,0.10419
309.2502,0.47030,5.34060,5.2277,4,5.31344,5.46325,nan,5.72155,6.01704,0.23830,-0.08818,1.63045,0.03685,0.01139,-0.13783,5.89699,0.05746,-0.98300,0.10419
309.3004,0.57530,5.09690,5.4131,4,5.59621,6.14827,nan,5.87420,6.36411,0.25204,-0.08742,1.63045,0.04129,0.00380,-0.03604,6.19683,0.04989,1.63050,0.10419
309.3491,0.64380,4.92330,5.5775,4,5.70591,5.84175,nan,6.06292,6.53428,0.25878,-0.08605,1.63045,0.03948,-0.01521,-0.10067,6.49666,0.05991,5.32810,0.10419
309.4004,0.74000,4.65490,5.8173,4,5.96783,6.43588,nan,6.21090,6.53498,0.25881,-0.08116,1.63045,0.03350,-0.01961,-0.13010,6.79651,0.03810,4.08510,0.10419
309.4511,0.85570,4.27970,6.0566,4,6.03791,6.15589,nan,6.26606,6.43651,0.25491,-0.07431,1.63045,0.02704,-0.01487,-0.16387,7.09637,0.03569,3.56870,0.10419
309.5007,0.93290,3.98440,6.1371,4,6.18671,8.01903,nan,6.34971,6.44957,0.25543,-0.06755,1.63986,0.02417,-0.00637,-0.16396,7.29626,0.03042,2.55880,0.10419
309.5493,1.00020,3.68400,6.1741,4,6.16339,6.23206,nan,6.49672,6.75048,0.26735,-0.06099,1.68058,0.02362,0.00239,-0.12382,7.59611,0.04848,0.86960,0.10419
309.6009,1.05810,3.37900,6.2680,4,6.20174,6.30428,nan,6.65914,6.96257,0.27575,-0.05476,1.70799,0.02521,0.00459,-0.09788,7.89596,0.06479,0.52750,0.10419
309.6501,1.10800,3.06600,6.4167,4,6.16119,6.22122,nan,6.82883,7.13486,0.28257,-0.04730,1.73381,0.02713,0.00233,-0.07420,8.19580,0.09123,2.39590,0.10419
309.6998,1.15030,2.74410,6.5751,4,6.37001,6.66726,nan,6.99140,7.36541,0.29170,-0.04202,1.75127,0.02822,-0.00455,-0.05615,8.49565,0.08792,2.97130,0.10419
309.7506,1.17460,2.52620,6.7080,4,6.50098,6.70855,nan,7.14379,7.50403,0.29719,-0.03796,1.75127,0.02763,-0.00961,-0.05779,8.79550,0.08939,3.01620,0.10419
309.8001,1.20660,2.18090,6.8859,4,6.72637,7.82957,nan,7.43090,7.76509,0.30753,-0.03280,1.75447,0.02652,-0.00616,-0.05575,9.29524,0.09466,3.60720,0.10419
309.8509,1.23860,1.71970,7.1239,4,6.95185,7.35737,nan,7.57183,7.93768,0.31436,-0.02832,1.76135,0.02556,-0.00230,-0.04970,9.69503,0.08544,4.19590,0.10419
309.9005,1.25610,1.35990,7.2860,4,7.20479,8.12876,nan,7.66615,8.10164,0.32086,-0.02527,1.76870,0.02497,-0.00500,-0.04329,9.89493,0.07029,3.22710,0.10419
309.9502,1.26470,1.11050,7.3935,4,7.31011,7.53055,nan,7.84762,8.28949,0.32830,-0.02106,1.78165,0.02409,-0.00522,-0.03213,10.29473,0.07903,3.03220,0.10419
309.9999,1.27310,0.74410,7.5659,4,7.55463,8.46045,nan,8.06422,8.51507,0.33723,-0.01654,1.78543,0.02179,-0.00601,-0.02890,10.79447,0.07590,3.76770,0.10419
310.0497,1.27630,0.48490,7.6848,4,7.73231,8.10955,nan,8.27141,8.73163,0.34581,-0.01358,1.79527,0.01993,-0.00593,-0.02036,11.19427,0.07922,3.94830,0.10419
310.0990,1.27710,0.36140,7.7445,4,7.85360,8.10955,nan,8.27141,8.77394,0.34748,-0.01368,1.79527,0.01993,-0.00593,-0.02036,11.19427,0.06843,3.94830,0.10419
310.1504,1.27290,-0.43510,8.0137,4,7.54358,1.37927,nan,8.27141,8.66386,0.34312,-0.01240,1.79527,0.01920,-0.00712,-0.01914,11.29422,0.09659,3.52090,0.10419
310.2006,1.26500,-0.83900,8.1274,4,7.67266,20.61218,nan,8.68957,8.96449,0.35503,-0.00108,1.80473,0.00996,-0.01288,-0.01263,12.29370,0.11932,1.86040,0.10419
310.2504,1.25390,-1.24750,8.2340,4,7.84108,9.32238,nan,8.86441,9.14226,0.36207,0.00170,1.80760,0.00546,-0.01154,-0.01024,12.79345,0.11951,3.23670,0.10419
310.3004,1.24130,-1.66280,8.3864,4,8.08816,8.82915,nan,8.99788,9.32788,0.36942,-0.00254,1.80850,0.00360,-0.00315,-0.00799,13.19324,0.10980,3.32250,0.10419
310.3532,1.22880,-2.08580,8.5402,4,8.28300,8.77883,nan,9.00000,9.38039,0.37150,-0.00267,1.80850,0.00243,-0.00203,-0.00550,13.59304,0.09181,3.33460,0.10419
310.3991,1.22020,-2.36920,8.6399,4,7.89006,7.50160,nan,9.00000,8.83660,0.34996,-0.00198,1.80850,0.00131,-0.00283,-0.00267,13.99283,0.11997,2.74260,0.10419
310.4492,1.20150,-2.95140,8.6818,4,8.10054,8.58707,nan,9.00000,9.07193,0.35928,-0.00193,1.80850,0.00061,-0.00323,-0.00398,14.29268,0.11992,2.17100,0.10419
310.4999,1.18190,-3.52420,8.6886,4,8.21172,10.18327,nan,8.97500,9.19409,0.36412,-0.00210,1.81012,-0.00012,0.00007,-0.00815,14.89237,0.11963,0.19450,0.10419
310.5501,1.16680,-3.95070,8.7282,4,8.44949,9.36091,nan,8.72411,8.93282,0.35378,-0.00203,1.80662,0.00018,0.00101,-0.00420,15.19222,0.05720,0.14630,0.10419
310.5988,1.15040,-4.39460,8.6888,4,8.68385,9.58713,nan,8.02961,8.00750,0.31713,-0.00410,1.74208,0.00136,0.00140,0.00045,15.99181,-0.00635,-0.83210,0.10419
310.6492,1.13390,-4.82220,8.4147,4,8.34048,8.15210,nan,7.75829,7.79094,0.30855,-0.00762,1.70293,0.00098,-0.00202,0.00080,16.39160,0.00980,-5.96170,0.10419
310.7010,1.11680,-5.23520,8.1364,4,8.00224,7.83626,nan,7.48016,7.55849,0.29935,-0.01195,1.68241,-0.00024,-0.00661,0.00210,16.59150,0.02459,-6.04560,0.10419
310.7492,1.10430,-5.50900,7.9710,4,7.58275,7.21186,nan,7.29060,7.54368,0.29876,-0.01747,1.66208,-0.00221,-0.00973,-0.00727,16.89135,0.08423,-4.67140,0.10419
310.7990,1.08420,-5.90110,7.7488,4,7.78362,8.22442,nan,6.69931,6.35035,0.25150,-0.03979,1.61598,-0.00813,-0.01153,-0.03264,17.39109,-0.11289,-4.13490,0.10419
310.8501,1.05300,-6.40150,7.3351,4,7.44599,4.86177,nan,6.49782,6.25232,0.24762,-0.05129,1.59898,-0.01112,-0.00729,-0.05927,17.69094,-0.08335,-3.19650,0.10419
310.8994,1.02280,-6.75550,6.8917,4,7.68150,8.70357,nan,5.92577,6.63138,0.26263,-0.07318,1.55253,-0.01800,-0.00949,-0.10261,18.19068,-0.06023,-9.49220,0.10419
310.9488,0.98380,-7.09240,6.7023,4,7.22608,6.50013,nan,5.75100,6.35510,0.25169,-0.08290,1.51404,-0.02257,-0.01423,-0.12642,18.49053,-0.03993,-3.56790,0.10419
311.0000,0.93300,-7.41990,6.5324,4,6.90320,5.15627,nan,5.49687,6.14528,0.24338,-0.09083,1.49255,-0.02498,-0.01397,-0.14181,18.69043,-0.03129,-2.67990,0.10419
311.0493,0.87040,-7.73460,6.3097,4,7.16387,7.94800,nan,5.16637,6.55930,0.25977,-0.08435,1.44499,-0.02722,0.00720,-0.18844,19.19017,-0.02000,-5.09270,0.10419
311.1005,0.79530,-8.03990,6.2896,4,6.70978,5.93407,nan,4.98037,6.12173,0.24244,-0.09613,1.40962,-0.02428,0.02554,-0.20526,19.49002,-0.02000,0.50040,0.10419
311.1493,0.70770,-8.34080,6.2005,4,6.57206,6.58879,nan,4.81010,5.95867,0.23599,-0.10019,1.40604,-0.01833,0.04033,-0.20764,19.68991,-0.02000,0.31740,0.11043
311.1992,0.60890,-8.63000,6.0339,4,6.44225,6.47000,nan,4.37962,5.91756,0.23436,-0.10426,1.40346,0.00152,0.06993,-0.27278,20.08971,-0.02000,-3.79270,0.11043
311.2487,0.49910,-8.90770,5.9151,4,6.13170,4.72512,nan,4.31446,5.65623,0.22401,-0.11507,1.33278,0.01571,0.09661,-0.30161,20.28961,-0.02000,-2.78290,0.11043
311.2992,0.37840,-9.17430,5.7710,4,6.39493,7.01636,nan,3.94855,5.97073,0.23646,-0.10581,1.22771,0.08039,0.17728,-0.36346,20.78935,-0.02000,-3.78470,0.11043
311.3491,0.20240,-9.50920,5.7256,4,6.64858,7.18591,nan,3.83967,6.22970,0.24672,-0.09790,1.22771,0.13830,0.20594,-0.38735,20.98925,-0.02000,0.27170,0.11043
311.4010,0.15030,-9.59940,5.8062,4,6.21473,5.75591,nan,3.76755,5.85414,0.23185,-0.11202,1.20229,0.17729,0.26031,-0.42008,21.18915,-0.02000,2.56820,0.11043
311.4509,-0.05540,-9.92710,5.8690,4,5.90323,3.22048,nan,3.58545,5.55531,0.22001,-0.12412,1.20229,0.22683,0.31620,-0.43877,21.38905,-0.02000,1.77390,0.11043
311.4990,-0.27800,-10.23600,5.7095,4,6.04820,9.57305,nan,3.12966,5.51811,0.21854,-0.11826,1.20229,0.39716,0.40061,-0.43971,21.78885,-0.02000,-4.30790,0.11043
311.5497,-0.39760,-10.38440,5.5653,4,5.62301,5.20255,nan,3.12552,5.06671,0.20066,-0.13676,1.20229,0.49948,0.44244,-0.47614,21.98873,-0.02000,-2.78910,0.11043
311.5989,-0.57700,-10.58780,5.2996,4,5.36781,5.32620,nan,3.12552,4.88225,0.19336,-0.15002,1.20229,0.57447,0.45270,-0.54562,22.08867,-0.02000,-6.41710,0.11043
311.6489,-0.82190,-10.83030,5.1384,4,4.96581,4.73876,nan,3.14015,4.82673,0.19116,-0.17516,1.20229,0.68534,0.52132,-0.72006,22.28858,-0.02000,-5.73930,0.11043
311.6999,-0.94450,-10.93790,4.8939,4,4.95640,5.00411,nan,3.11652,4.85727,0.19237,-0.17583,1.20229,0.81169,0.53106,-0.71601,22.38854,-0.02000,-3.51250,0.11043
311.7496,-1.13500,-11.08720,4.8000,4,4.68880,4.64455,nan,3.18978,4.59502,0.18198,-0.19633,1.22036,0.92994,0.52484,-0.63103,22.48849,-0.02000,-2.26450,0.11043
311.8016,-1.33030,-11.22020,4.6517,4,4.58274,4.60176,nan,3.29754,4.49109,0.17786,-0.20545,1.19276,1.05263,0.52122,-0.63816,22.58843,-0.02000,-4.30930,0.11043
311.8495,-1.52840,-11.33530,4.5206,4,4.45526,4.46754,nan,3.29754,4.26287,0.16883,-0.21728,1.15958,1.13181,0.53837,-0.69612,22.68838,-0.02000,-2.92600,0.11043
311.8995,-1.72680,-11.43190,4.3332,4,4.50550,4.56138,nan,3.47996,4.41539,0.17487,-0.21250,1.21123,1.29121,0.57533,-0.64494,22.88829,-0.02000,-4.67580,0.11043
311.9498,-1.92700,-11.51170,4.3011,4,4.31928,4.31520,nan,3.54369,4.23289,0.16764,-0.23104,1.23045,1.40238,0.56212,-0.52459,22.98823,-0.02000,-0.86810,0.11043
311.9998,-2.12920,-11.57570,4.2038,4,4.29964,4.33362,nan,3.59866,4.21365,0.16688,-0.23314,1.22987,1.51110,0.53732,-0.49696,23.08817,-0.02000,-2.64670,0.11043
312.0500,-2.26290,-11.60890,4.1580,4,4.07616,4.06005,nan,3.65881,3.99464,0.15820,-0.25910,1.16594,1.60792,0.51248,-0.51132,23.18812,-0.02000,-1.73050,0.11043
312.0992,-0.17630,-10.11680,0.3217,5,3.79321,2.20528,nan,3.65881,3.71321,0.14706,-0.29859,1.08501,1.66612,0.46322,-0.51132,23.18812,-0.02000,-1.20150,0.11043
312.1488,-0.19200,-10.13360,0.5913,5,0.22388,6.23682,nan,3.76755,0.70388,0.02788,-0.92417,0.80000,0.31218,0.23521,-0.44125,21.58895,0.12000,5.33530,0.11043
312.2002,-0.20670,-10.14840,0.6644,5,0.44636,1.69262,nan,3.68309,0.92632,0.03669,-0.95194,0.80000,0.32022,0.20527,-0.44125,21.58895,0.11999,1.86830,0.11043
312.2490,-0.24180,-10.18150,0.8550,5,0.66105,0.72630,nan,3.68309,1.14087,0.04518,-0.85531,0.80000,0.32786,0.14710,-0.44125,21.58895,0.11995,2.92220,0.11043
312.2989,-0.27710,-10.21090,1.0392,5,0.90067,0.98845,nan,3.68309,1.38004,0.05466,-0.85808,0.80000,0.33456,0.11702,-0.44208,21.68890,0.11984,2.82050,0.11043
312.3493,-0.29130,-10.22170,1.1039,5,1.12947,1.21326,nan,3.47241,1.60791,0.06368,-0.75947,0.80000,0.33888,0.03226,-0.44208,21.68890,0.11961,2.82120,0.11043
312.3987,-0.37450,-10.27460,1.3683,5,1.30259,1.35559,nan,3.47241,1.77985,0.07049,-0.75722,0.80000,0.33948,-0.01043,-0.43971,21.78885,0.11932,4.80540,0.11043
312.4489,-0.43740,-10.30580,1.5583,5,1.48389,1.54535,nan,3.34600,1.95928,0.07760,-0.66442,0.80000,0.33547,-0.09890,-0.43971,21.78885,0.11885,2.81820,0.11043
312.4990,-0.51470,-10.33620,1.6770,5,1.68666,1.76130,nan,3.34600,2.15882,0.08550,-0.67644,0.80000,0.32741,-0.13874,-0.44298,21.88879,0.11804,3.00150,0.11043
312.5495,-0.57060,-10.35340,1.8389,5,1.88853,1.96510,nan,3.12966,2.35419,0.09324,-0.57396,0.80000,0.31198,-0.19575,-0.47614,21.98873,0.11642,2.33030,0.11043
312.5991,-0.69710,-10.37880,2.0885,5,2.06365,2.12764,nan,3.11791,2.51644,0.09966,-0.49114,0.80000,0.28948,-0.23550,-0.54562,22.08867,0.11320,3.54090,0.11043
312.6488,-0.80320,-10.38930,2.2162,5,2.24358,2.31345,nan,3.10612,2.67050,0.10576,-0.42706,0.80000,0.26144,-0.25697,-0.63567,22.18863,0.10673,3.41720,0.11043
312.6989,-0.92190,-10.39160,2.4129,5,2.43644,2.51532,nan,3.12552,2.81655,0.11155,-0.33150,0.80000,0.22880,-0.26581,-0.72006,22.28858,0.09503,3.11540,0.11043
312.7496,-1.00840,-10.38810,2.6046,5,2.56458,2.61503,nan,3.12552,2.93279,0.11615,-0.34954,0.80000,0.20636,-0.22928,-0.71601,22.38854,0.08878,4.43760,0.11043
312.7994,-1.13840,-10.37540,2.7320,5,2.64357,2.67921,nan,3.14015,3.12048,0.12358,-0.27066,0.80000,0.17202,-0.23837,-0.63103,22.48849,0.08339,2.63340,0.11043
312.8498,-1.28000,-10.35150,2.9057,5,2.64471,2.66607,nan,3.12836,3.04026,0.12041,-0.24889,0.80000,0.13927,-0.23219,-0.63816,22.58843,0.09244,4.27340,0.11043
312.8989,-1.42240,-10.31870,2.9414,5,2.91618,3.11375,nan,3.18978,3.17234,0.12564,-0.22941,0.80000,0.10569,-0.22066,-0.69612,22.68838,0.06404,0.52050,0.11043
312.9489,-1.56540,-10.27730,3.0267,5,2.79755,2.80428,nan,3.29754,3.23594,0.12816,-0.22015,0.80000,0.08003,-0.13719,-0.64494,22.88829,0.08314,2.35550,0.11043
313.0009,-1.66340,-10.24400,3.0728,5,3.08586,3.53078,nan,3.47996,3.64358,0.14430,-0.21703,0.88268,0.05109,-0.09845,-0.49696,23.08817,0.04404,1.25650,0.11043
313.0491,-1.90260,-10.14610,3.2138,5,3.35817,3.53078,nan,3.47996,3.71301,0.14705,-0.22190,0.96057,0.05010,-0.09845,-0.49696,23.08817,-0.00668,1.25650,0.11043
313.0993,-1.95260,-10.12240,3.2978,5,3.23275,3.23744,nan,3.65881,3.74460,0.14830,-0.21816,0.92469,0.02628,-0.08909,-0.51637,23.28807,0.05845,5.24030,0.11043
313.1499,-2.15110,-10.01640,3.5012,5,2.94637,2.16610,nan,3.72477,3.55097,0.14063,-0.20949,0.84575,0.01971,-0.07758,-0.50930,23.38802,0.09303,3.44640,0.09980
313.2014,-2.15110,-10.01640,3.5012,5,3.23375,3.45033,nan,3.79363,3.81581,0.15112,-0.22473,0.95378,0.01183,-0.04104,-0.45571,23.58792,0.08790,1.80020,0.09980
313.2488,-2.48800,-9.78780,3.5332,5,2.96311,1.58045,nan,3.86257,3.61763,0.14327,-0.22703,0.88387,0.00915,-0.03332,-0.43127,23.68786,0.10093,-0.95750,0.09980
313.2989,-2.57800,-9.71420,3.5264,5,3.14702,6.38805,nan,4.03831,3.76338,0.14904,-0.23759,0.93873,0.00678,-0.01175,-0.40868,23.98771,0.09791,-0.50120,0.09980
313.3495,-2.71200,-9.59220,3.5893,5,3.13785,3.16190,nan,4.10697,3.72780,0.14764,-0.23187,0.93600,0.00725,0.00537,-0.42922,24.18761,0.09566,1.25590,0.09980
313.4005,-2.83420,-9.46520,3.6126,5,3.42828,3.69289,nan,4.22272,3.92438,0.15542,-0.22709,1.03561,0.01027,0.02482,-0.40971,24.38751,0.08710,0.26100,0.09980
