#{"t_start": 1789548827.974488, "env_id": "None"}
r,l,t
-51.741479,8,10097.476659
-44.66647,26,10100.46173
-47.731306,14,10102.436325
-47.837278,17,10104.688379
-54.476032,12,10106.56069
-45.154872,21,10109.138781
-52.051294,26,10112.080842
-45.766719,32,10115.719604
-50.218955,10,10117.376997
-41.413625,38,10121.652159
-47.412732,15,10123.554864
-47.641066,31,10127.17969
-50.58683,13,10129.004853
-53.537834,16,10130.624814
-66.566591,92,10135.966739
-54.468295,19,10137.549251
-56.297996,11,10138.749728
-55.239581,11,10139.914398
-23.549237,140,10148.330964
-32.118163,87,10154.150185
-38.190277,48,10159.183726
-46.063683,28,10162.409213
-47.366448,23,10165.092278
-44.966867,21,10167.748308
-44.571727,22,10170.442025
-49.014627,14,10172.442346
-48.068418,45,10177.547672
-45.203676,53,10183.038762
-53.657034,7,10184.325563
-42.215168,28,10187.32112
-56.20306,40,10190.019639
-43.504132,73,10194.41923
-45.28295,38,10197.076739
-54.912227,13,10198.342702
-55.156663,13,10199.628627
-51.707296,12,10200.902172
-42.225293,37,10203.82286
-52.648668,15,10205.304642
-54.291756,13,10206.692225
-51.334562,11,10207.949692
-54.690545,13,10209.258376
-50.360776,9,10210.603849
-50.52227,10,10212.160697
-49.96038,9,10213.614703
-54.913695,11,10215.23011
-50.219488,9,10216.67307
-49.515774,9,10218.105675
-50.788445,8,10219.431514
-50.445464,8,10220.775767
-50.548333,7,10222.078025
-50.171422,7,10223.352549
-48.863248,12,10225.162004
-49.564665,13,10226.966911
-49.796003,72,10231.322088
-50.566606,19,10232.993473
-46.137051,30,10235.274751
-45.954246,42,10238.041086
-51.428263,17,10239.538682
-51.836593,13,10240.9483
-47.563459,39,10243.750964
-49.036269,60,10247.86965
-53.143429,22,10249.77551
-56.649266,19,10251.494772
-51.226298,48,10255.797462
-54.919627,13,10257.066744
-54.645735,13,10258.319507
-52.103377,13,10259.584292
-50.749692,15,10261.090819
-23.847337,109,10267.244497
-55.558844,13,10268.577434
-55.277009,13,10269.902394
-51.918699,13,10271.228446
-51.856303,12,10272.509754
-52.33933,12,10273.822525
-51.690288,12,10275.130038
-50.234808,14,10276.697787
-50.942874,21,10278.554673
-38.7068,67,10283.167841
-48.646779,34,10286.700405
-53.752063,12,10288.323737
-41.888334,41,10291.043262
-45.178371,89,10296.21418
-62.755075,128,10303.601582
-53.894598,19,10305.350045
-53.723221,18,10306.997209
-56.713113,16,10308.580901
-57.90037,48,10312.012928
-46.656599,27,10315.087642
-51.158978,10,10316.39397
-50.528782,15,10317.793927
-51.792368,16,10319.293153
-55.248374,15,10320.720632
-49.993917,68,10324.940205
-48.838425,52,10328.290992
-51.20326,15,10329.757634
-52.710711,15,10331.213923
-48.172553,28,10333.373776
-44.058786,53,10336.974045
-46.306998,27,10339.089998
-56.656997,64,10343.289798
-56.639595,16,10344.841993
-48.925281,60,10348.771502
-49.83271,15,10350.240919
-44.674067,32,10352.655497
-55.983636,22,10354.622779
-38.789823,56,10358.241277
-52.792358,20,10360.023357
-44.110983,42,10362.871047
-50.2837,20,10364.558261
-54.064138,27,10366.672334
-52.314732,29,10368.924581
-47.636397,38,10371.674968
-34.828472,75,10376.604456
-46.108338,31,10378.873222
-56.299064,15,10380.357573
-51.789915,15,10381.742148
-55.711055,15,10383.172345
-51.045486,13,10384.590809
-57.329566,29,10386.72469
-54.604608,13,10388.073051
-52.35015,12,10389.337063
-56.085287,18,10390.907674
-50.564898,15,10392.345297
-51.130518,12,10393.643173
-51.394549,20,10395.344029
-49.595778,56,10399.240929
-50.854429,14,10400.672533
-55.353211,13,10402.008449
-50.799542,13,10403.375391
-56.299499,16,10404.894477
-39.954183,40,10407.790228
-54.352874,23,10409.640872
-51.063394,17,10411.158424
-50.968249,15,10412.554087
-51.937057,14,10413.962935
-52.794675,14,10415.314494
-52.660337,14,10416.650995
-55.587314,15,10418.042154
-57.316283,16,10419.493547
-52.245906,14,10420.809974
-54.714953,14,10422.138823
-51.218459,16,10423.560885
-50.606233,14,10425.044184
-55.382292,27,10427.265066
-45.223218,35,10429.96805
-55.7339,15,10431.47138
-49.19872,26,10433.622056
-53.556018,19,10435.42811
-55.488738,11,10437.052243
-55.618748,10,10438.649497
-46.445624,16,10440.78065
-50.738702,9,10442.247882
-41.66698,29,10444.558648
-59.989941,35,10446.993083
-44.556093,33,10449.294692
-53.341832,41,10451.995689
-60.397859,114,10458.620549
-48.179345,21,10460.581382
-53.601229,15,10462.159525
-51.536571,12,10463.471096
-52.674153,17,10465.145832
-51.878333,13,10466.526355
-49.581804,11,10468.052796
-56.821816,11,10469.652762
-51.17526,10,10471.233561
-48.286652,13,10473.010536
-50.877093,10,10474.547882
-56.234608,10,10476.050629
-55.04606,9,10477.510554
-49.014956,14,10479.412534
-57.488925,13,10480.812685
-32.052895,103,10486.709826
-60.777855,32,10488.959673
-54.16644,10,10490.112093
-54.640236,11,10491.263686
-55.113986,11,10492.463493
-56.075546,11,10493.696458
-57.687611,13,10495.11915
-47.343161,27,10497.374782
-51.923268,13,10498.793277
-51.616512,15,10500.274575
-55.912605,13,10501.773156
-48.875559,20,10503.598095
-50.372124,11,10505.260078
-51.606629,11,10506.849368
-49.668824,10,10508.461436
-52.728671,22,10511.077
-47.926118,15,10513.120958
-47.331649,19,10515.757107
-53.992565,12,10517.436699
-54.898989,11,10519.12153
-50.960946,9,10520.583463
-49.050818,12,10522.254201
-56.627715,11,10523.850056
-49.406084,12,10525.652751
-48.122632,13,10527.430169
-53.962263,13,10529.250309
-46.698526,15,10531.368191
-47.932178,14,10533.336842
-50.575057,9,10534.744338
-47.351249,17,10537.005572
-48.944297,11,10538.782945
-49.318069,11,10540.454329
-49.44748,12,10542.153266
-49.180005,10,10543.831929
-49.112436,48,10546.96425
-33.642912,60,10550.644384
-69.256376,135,10558.516124
-54.200843,10,10559.664718
-53.305319,9,10560.80082
-54.150699,10,10561.99925
-51.8054,24,10564.117349
-50.728718,19,10565.820032
-55.695444,15,10567.378864
-50.233618,11,10569.002448
-54.563927,12,10570.591225
-47.344688,27,10572.679682
-41.577854,65,10576.77314
-51.719717,28,10578.78854
-58.624192,51,10582.030082
-59.091752,47,10585.095724
-60.683067,57,10588.92375
-73.38989,87,10594.685774
-53.774367,15,10596.453713
-53.711028,9,10597.9478
-56.149201,11,10599.678105
-53.525994,11,10601.303591
-54.32646,12,10603.024238
-50.992722,14,10604.957902
-49.811911,10,10606.507601
-55.292054,11,10608.093829
-55.319173,10,10609.647523
-54.432619,11,10611.318412
-54.437366,10,10612.857169
-50.319727,8,10614.251257
-50.420787,10,10615.805324
-51.986849,19,10618.080356
-50.378605,12,10619.726787
-54.815439,11,10621.499398
-49.858339,11,10623.140362
-55.320159,11,10624.774196
-54.648884,14,10626.624966
-50.712812,9,10628.025652
-54.990911,11,10629.650087
-49.227749,13,10631.534398
-55.709246,19,10633.247547
-54.293462,20,10634.927715
-55.311092,20,10636.66528
-42.99787,39,10639.416445
-49.138398,25,10641.381708
-49.376105,36,10643.864691
-51.041761,34,10646.263406
-47.158006,58,10649.930062
-55.389984,22,10651.715187
-54.837013,11,10652.88297
-57.413223,13,10654.162838
-55.616574,13,10655.432429
-47.755805,45,10658.463883
-38.314941,50,10661.768245
-48.083607,23,10663.735048
-54.899392,22,10665.46779
-47.082645,25,10667.450738
-41.133768,54,10671.116493
-49.977392,21,10672.864474
-47.992749,23,10674.68468
-54.909065,22,10676.547672
-49.55786,21,10678.335202
-55.214624,22,10680.114078
-53.140897,30,10682.316982
-54.457864,20,10683.994988
-47.706782,23,10685.990219
-47.928708,20,10687.743109
-50.126153,17,10689.398868
-51.284492,15,10690.899951
-55.642031,16,10692.468926
-55.011811,14,10694.2873
-49.694623,10,10695.81687
-50.822622,9,10697.224523
-50.094392,14,10698.915445
-54.213458,19,10700.568281
-45.983105,28,10702.638004
-56.591606,18,10704.209929
-50.596422,18,10705.785246
-50.567073,17,10707.41715
-50.109299,28,10709.485953
-55.578335,17,10711.16647
-39.072717,71,10715.868138
-55.330593,22,10717.771327
-52.648847,18,10719.411905
-39.792949,65,10723.822378
-59.568286,26,10726.937164
-51.556813,16,10729.039332
-45.047225,24,10732.006232
-51.146821,9,10733.452827
-49.084125,12,10735.201179
-49.541797,11,10736.817207
-49.790332,11,10738.593285
-55.092627,13,10740.465416
-38.294396,56,10745.189886
-58.516117,19,10746.838066
-56.579817,16,10748.386805
-55.792091,17,10749.937929
-30.776563,106,10756.116208
-56.65564,87,10761.774298
-54.701696,29,10764.121633
-50.50562,29,10766.462533
-51.575217,11,10768.017496
-54.692051,11,10769.705315
-45.790046,21,10772.214391
-48.643537,14,10774.136874
-49.297083,13,10775.930059
-47.905311,22,10778.674167
-44.585591,25,10781.590193
-54.785696,15,10783.616046
-49.78703,18,10785.979081
-51.175041,15,10787.999657
-49.164181,16,10789.994617
-54.643385,12,10791.750374
-49.781563,10,10793.272212
-50.28443,28,10796.570227
-49.097853,14,10798.394379
-51.703972,10,10799.921023
-49.118406,10,10801.422711
-49.082832,13,10803.206012
-50.022147,13,10804.992393
-56.489122,16,10807.043563
-51.220241,12,10808.84367
-53.908463,15,10810.730404
-57.65111,61,10814.535918
-54.740517,16,10816.058181
-52.260947,17,10817.586065
-52.461535,17,10819.085723
-48.607173,69,10823.339511
-38.162921,59,10827.070541
-50.4911,18,10828.618763
-51.134212,26,10830.687103
-48.181892,46,10833.757143
-46.150608,27,10835.937897
-46.93623,30,10838.086892
-57.571123,24,10840.006862
-39.932626,72,10844.341025
-58.313602,22,10846.213356
-48.717439,28,10848.430141
-46.25521,47,10851.825761
-46.846,79,10859.068428
-56.523784,14,10860.964016
-53.290118,9,10862.376673
-55.794191,11,10863.993239
-50.766258,13,10865.840567
-47.160293,26,10868.771137
-48.847935,12,10870.413095
-55.782763,20,10872.33906
-48.924864,19,10873.985595
-43.083116,44,10876.988546
-56.512317,32,10879.207154
-51.499263,37,10881.706415
-50.095079,49,10884.853168
-46.461323,26,10886.89033
-51.754388,23,10888.759541
-50.521977,22,10890.618561
-48.343033,47,10893.970977
-48.859704,41,10897.060436
-49.205335,47,10901.505131
-53.058757,17,10903.09822
-54.340816,16,10904.663334
-59.069232,38,10907.206933
-53.143336,21,10908.889611
-44.222301,51,10912.193538
-49.352827,25,10914.205759
-36.31688,59,10918.109444
-53.079666,34,10920.62486
-55.454443,16,10922.310846
-55.2715,39,10925.2399
-53.801762,51,10928.98711
-51.112918,12,10930.670759
-54.467597,19,10932.949258
-48.784912,13,10934.711769
-41.717204,32,10938.565494
-54.231421,13,10940.477409
-46.957743,31,10943.863837
-49.114852,12,10945.715903
-48.861329,15,10947.716757
-50.401642,23,10950.455485
-54.600286,12,10952.212676
-49.261743,11,10953.89362
-48.541254,12,10955.761091
-49.522575,17,10958.008945
-55.610798,16,10960.151862
-50.143568,11,10961.701245
-48.983102,16,10963.742467
-47.59977,16,10965.924705
-50.481984,8,10967.318906
-50.095309,10,10968.824347
-50.222078,20,10971.33872
-54.379105,14,10973.362085
-50.96478,9,10974.896998
-51.186576,22,10977.465555
-49.409794,15,10979.632035
-50.266081,12,10981.429314
-56.385138,14,10983.372047
-52.38915,19,10985.698671
-49.890343,14,10987.308731
-59.672255,30,10989.460168
-55.46212,25,10991.440321
-61.544602,38,10994.106192
-54.210123,21,10995.974371
-48.152679,22,10997.791131
-60.01727,22,10999.674783
-54.021992,27,11001.707043
-45.875538,47,11004.880259
-50.921333,18,11006.507874
-52.479682,21,11008.241365
-52.438948,15,11009.624715
-50.120512,18,11011.307369
-56.494694,40,11014.107096
-56.371804,32,11016.457043
-56.847162,30,11018.608851
-57.35654,26,11020.608776
-57.092205,24,11022.440413
-55.548479,24,11024.37737
-45.275047,28,11026.49166
-50.864745,16,11028.006681
-49.271094,23,11029.825122
-52.425636,19,11031.541756
-53.231968,24,11033.404152
-48.609302,32,11035.691239
-57.0463,24,11037.578119
-51.425361,13,11039.023819
-58.296461,24,11040.94018
-42.253982,35,11043.378918
-54.772989,68,11047.80026
-50.575213,26,11049.808233
-59.733724,21,11051.55701
-52.194061,19,11053.240526
-46.619376,32,11055.706078
-44.616697,34,11058.190594
-38.769775,53,11061.606931
-46.269513,24,11063.507995
-56.255676,28,11065.618192
-52.283105,16,11067.32213
-54.084754,18,11069.035703
-41.461356,39,11072.044435
-52.391703,16,11073.876818
-46.625346,16,11076.012171
-55.500929,11,11077.745409
-51.076919,21,11080.274467
-48.8285,12,11082.019624
-56.790745,33,11084.579763
-61.77384,55,11088.077784
-56.031112,31,11090.230003
-51.154317,19,11091.960217
-49.020244,28,11094.131803
-49.765225,30,11096.343398
-51.264412,11,11097.8131
-56.822271,29,11100.097306
-51.150023,28,11102.388138
-51.152464,20,11104.197665
-50.627654,28,11106.592118
-50.673075,15,11108.648634
-46.939758,18,11110.952207
-45.352329,26,11114.101934
-48.162107,23,11116.936102
-54.092652,16,11119.098233
-49.835521,16,11121.192115
-50.361473,9,11122.738108
-56.864869,12,11124.28349
-60.828344,38,11127.262088
-39.784459,44,11130.310981
-54.021472,31,11132.631023
-54.96774,41,11135.394531
-66.174112,96,11141.140836
-49.376998,21,11143.019652
-45.93662,24,11145.129415
-54.120082,16,11146.687364
-57.788185,19,11148.466913
-54.318798,11,11150.088208
-51.129693,10,11151.687419
-57.950592,23,11153.46487
-54.539036,20,11155.149828
-60.576282,25,11157.128292
-50.197114,39,11159.841619
-52.595563,25,11161.826767
-52.753615,18,11163.482619
-53.914302,21,11165.195428
-52.372651,24,11167.115044
-53.538519,21,11168.904912
-57.816289,21,11170.734381
-59.229688,18,11172.396033
-57.230036,22,11174.394173
-51.572894,10,11175.989628
-49.858247,10,11177.53875
-52.469549,13,11179.406635
-57.237348,27,11181.456591
-55.045154,21,11183.187437
-56.62837,26,11185.180825
-62.657936,20,11186.896609
-54.854763,16,11188.326941
-53.820057,24,11190.29173
-54.547912,20,11191.980497
-47.063747,57,11195.610375
-52.731421,19,11197.295978
-54.1983,23,11199.113667
-55.634049,19,11200.76265
-54.841695,34,11203.17951
-62.207864,34,11205.663868
-58.322861,47,11208.829652
-55.803269,49,11211.979126
-55.011744,43,11214.831382
-49.716761,45,11217.778747
-61.89566,31,11220.101089
-58.852207,25,11222.082633
-55.39268,23,11223.883985
-54.084471,19,11225.46811
-53.83996,23,11227.36601
-50.398315,21,11229.281265
-56.992847,25,11231.407719
-55.605622,29,11233.756323
-56.082869,16,11235.522824
-50.175045,11,11237.139681
-55.490743,17,11239.262356
-52.134483,10,11240.846691
-55.3624,11,11242.417221
-55.945191,12,11244.016822
-44.813045,37,11248.193105
-55.576602,13,11250.089508
-57.511554,13,11251.942789
-49.583127,11,11253.561213
-50.355444,17,11255.741429
-48.320214,13,11257.49344
-56.726391,14,11259.315219
-52.444378,12,11261.016329
-51.099446,10,11262.522356
-54.423115,10,11264.082509
-49.60846,9,11265.518266
-50.532106,10,11267.091115
-55.583812,11,11268.774865
-55.791342,11,11270.368533
-51.475788,11,11271.986095
-57.768999,12,11273.779894
-50.302088,9,11275.234931
-45.757126,19,11277.613137
-55.533553,17,11279.713634
-55.11338,17,11281.882752
-56.235174,14,11283.785566
-49.196314,9,11285.262072
-56.267902,13,11287.063393
-52.317229,17,11288.581184
-56.237407,21,11290.302297
-54.771227,23,11292.126391
-53.787307,30,11294.252005
-52.135113,21,11296.048224
-59.170458,21,11297.736483
-46.32811,27,11299.731086
-53.08511,26,11301.734661
-53.888604,17,11303.24724
-55.674303,22,11305.032568
-60.300008,45,11308.055528
-55.155713,34,11310.498461
-47.233438,35,11312.882303
-54.255935,37,11315.503218
-58.887795,22,11317.282854
-59.238606,23,11319.233286
-52.187822,16,11320.809657
-54.715588,20,11322.557601
-58.3006,17,11324.212068
-49.965284,27,11327.085634
-51.849235,10,11328.619867
-52.765084,13,11330.442234
-52.330722,15,11332.381457
-54.577093,10,11333.909241
-50.713772,10,11335.554211
-51.068911,10,11337.110568
-54.746739,14,11339.01497
-55.151487,11,11340.60556
-56.623595,14,11342.462372
-51.700923,13,11344.242194
-50.87782,17,11346.373508
-54.104274,21,11348.106265
-54.449774,23,11350.018522
-80.959952,129,11357.447871
-56.749063,40,11360.150342
-54.229658,28,11362.410244
-52.809094,27,11364.766186
-57.650922,28,11367.012128
-56.590894,18,11368.711386
-52.24607,32,11371.799312
-45.26811,22,11374.356208
-55.072283,12,11376.052489
-51.875797,15,11378.032142
-49.493191,10,11379.582989
-51.568339,13,11381.370887
-56.567355,15,11383.358513
-50.224708,14,11385.218154
-55.762659,31,11387.451592
-53.836771,28,11389.502748
-59.126202,21,11391.222321
-53.445727,25,11393.173895
-53.554056,29,11395.317515
-51.827653,30,11397.603226
-54.775647,23,11399.497707
-50.165909,20,11401.332696
-50.685565,23,11403.358719
-51.021846,19,11405.133334
-48.835393,30,11407.516782
-53.613777,29,11409.809775
-51.500551,24,11412.089071
-51.596477,15,11414.132316
-50.900956,12,11415.829293
-47.895703,20,11418.162328
-55.517545,14,11420.041808
-57.024108,17,11422.135694
-51.458542,93,11431.206161
-53.93317,20,11433.484946
-52.169496,13,11435.388803
-57.616526,24,11438.161954
-50.068812,14,11440.158259
-48.899598,10,11441.732725
-65.560368,62,11445.57305
-57.984114,43,11448.405964
-58.327573,27,11450.402459
-57.368906,19,11452.053142
-56.335963,38,11454.626391
-67.952792,83,11459.879257
-55.424393,27,11462.093766
-53.493063,21,11463.932751
-55.747166,21,11465.760136
-59.484374,27,11468.017076
-50.297487,11,11469.560243
-55.256775,24,11471.453758
-53.30978,19,11473.054486
-60.322517,33,11475.45353
-54.673073,45,11478.454364
-50.918474,35,11480.921276
-49.455815,26,11483.032115
-57.767006,27,11485.052978
-49.780581,34,11487.580371
-55.199071,35,11490.234051
-59.072606,37,11493.176886
-48.157559,40,11497.165739
-51.399931,15,11499.11153
-48.320044,15,11501.090199
-55.140942,20,11503.508383
-53.66562,13,11505.366003
-49.118513,12,11507.078781
-55.055189,22,11509.785554
-50.627906,15,11511.815823
-50.18055,11,11513.484768
-50.390659,13,11515.243823
-51.296419,12,11516.946933
-57.589163,14,11518.758789
-51.221794,12,11520.518787
-54.770059,15,11522.54354
-51.392743,20,11524.895514
-49.365686,11,11526.537127
-55.58182,14,11528.444672
-54.870596,14,11530.362813
-57.713755,27,11533.413435
-53.213433,14,11535.290719
-50.018512,9,11536.849561
-52.371171,23,11539.456178
-50.571097,16,11541.562634
-53.419077,15,11543.329192
-57.498174,19,11545.039034
-60.684222,40,11547.858943
-53.906451,30,11550.089738
-63.919412,114,11556.692736
-57.716194,30,11558.87216
-56.479488,66,11563.258996
-54.958576,28,11565.577312
-52.554226,30,11568.024758
-53.05439,44,11572.100218
-53.729523,14,11573.93274
-55.101599,12,11575.760045
-56.211847,25,11578.712233
-52.426341,13,11580.46009
-49.840368,10,11581.957147
-54.63283,12,11583.792188
-54.943551,10,11585.263895
-50.12507,12,11586.959101
-49.559752,14,11588.868277
-55.615366,47,11592.725044
-51.38912,28,11594.872901
-58.625717,32,11597.278894
-52.100265,40,11599.992669
-57.138515,52,11603.406479
-58.779706,26,11605.373975
-66.272315,70,11609.68001
-58.813428,60,11613.424937
-57.752948,69,11617.743088
-58.445623,43,11620.706807
-59.620007,32,11622.990009
-61.446856,26,11625.13017
-58.056277,29,11627.437445
-47.345191,82,11634.261146
-51.691932,12,11636.021371
-52.263561,15,11637.955748
-54.850527,21,11640.538561
-54.107167,19,11642.88709
-52.107898,12,11644.612373
-55.567075,37,11648.586455
-56.446896,16,11650.610904
-50.30608,14,11652.458941
-49.358493,9,11653.938801
-50.338157,9,11655.322434
-54.549017,12,11656.992833
-58.457422,59,11660.678659
-55.881636,42,11663.466815
-55.831956,57,11667.093505
-54.007376,32,11669.392728
-60.318144,78,11674.428169
-49.014462,19,11676.1536
-65.025099,28,11678.332797
-57.333811,38,11681.207804
-50.884691,44,11685.360925
-47.142356,14,11687.243066
-52.028123,13,11689.095659
-48.549354,25,11691.858078
-50.555674,27,11694.837019
-56.418295,18,11697.110038
-47.45682,21,11699.804771
-54.091248,21,11702.269509
-53.482026,16,11704.432887
-53.102961,12,11706.031164
-62.313196,67,11710.344746
-64.663489,32,11712.645654
-62.040879,31,11714.978817
-63.426999,55,11718.650162
-54.73951,49,11721.970917
-57.781191,45,11725.206131
-52.146927,43,11728.33546
-63.855883,33,11730.854374
-55.530777,14,11732.782457
-52.635231,19,11735.038592
-63.025391,33,11737.363695
-61.715001,63,11741.219451
-72.771495,121,11748.452813
-64.437505,45,11751.413614
-53.660235,54,11754.926881
-55.7604,76,11759.512202
-60.976198,20,11761.343668
-57.326361,33,11763.647701
-67.6575,44,11766.545162
-58.273822,24,11768.463424
-68.858855,37,11771.069608
-59.044146,53,11774.530699
-63.947952,43,11777.414815
-56.933286,40,11780.110121
-56.412854,24,11781.965257
-53.053074,19,11783.706875
-56.187591,44,11786.813224
-58.73943,41,11789.727812
-51.030568,17,11791.898585
-51.45604,20,11794.313622
-51.999066,15,11796.284275
-56.96496,20,11798.653589
-62.441512,28,11801.837736
-55.638608,29,11804.982597
-68.774051,47,11808.896457
-58.597901,38,11811.517895
-52.906243,44,11814.363703
-54.21055,31,11816.565548
-54.954827,20,11818.2131
-65.514036,36,11820.666788
-62.253935,47,11823.768101
-59.028449,43,11826.684358
-64.234437,39,11829.397174
-59.523808,48,11832.570328
-56.345794,34,11835.054272
-61.928417,43,11837.946715
-58.699206,27,11839.944068
-59.207655,35,11842.397721
-58.913635,27,11844.497803
-55.371425,23,11846.399231
-53.781852,23,11848.296868
-47.963489,20,11849.995195
-53.39614,22,11851.765792
-55.562628,37,11854.454968
-54.930686,21,11856.30059
-49.077787,21,11858.197119
-50.048868,20,11859.892164
-52.122265,40,11862.620806
-58.146705,29,11864.771337
-54.992712,30,11866.91766
-58.956123,31,11869.280689
-57.364234,44,11872.476946
-48.80066,19,11874.231046
-55.257567,32,11876.749227
-52.776452,17,11878.407187
-45.03846,21,11880.280074
-50.914583,15,11881.801843
-53.891419,21,11883.802881
-46.413125,18,11886.153415
-46.444463,18,11888.534996
-53.097411,9,11889.960356
-50.141528,7,11891.281
-53.877229,9,11892.692534
-50.177572,7,11893.929656
-50.218075,9,11895.362963
-47.692374,13,11897.157073
-55.403712,14,11899.124122
-53.710781,13,11901.020616
-47.598423,12,11902.703034
-50.070971,15,11904.630997
-49.98962,13,11906.407354
-47.072062,29,11909.636799
-48.852348,10,11911.145753
-57.005777,17,11913.179794
-50.389825,22,11914.946194
-51.727988,22,11916.746014
-55.706214,33,11919.298524
-57.306157,29,11921.499097
-60.194836,46,11924.682072
-50.306732,42,11927.683256
-56.248643,30,11930.064028
-52.804068,20,11931.780148
-53.958177,17,11933.363631
-60.354454,36,11935.915087
-65.169465,37,11938.449766
-52.670371,20,11940.131791
-54.140566,17,11941.748388
-53.306518,19,11943.400012
-59.900839,39,11946.167455
-60.142999,23,11948.014974
-53.960302,20,11949.764804
-54.613065,27,11951.732962
-52.613011,16,11953.182546
-61.347711,26,11955.167839
-53.186718,16,11956.695293
-54.693708,19,11958.415442
-54.126609,20,11960.115896
-59.792203,20,11961.931293
-59.001357,28,11964.084209
-60.613632,50,11967.314011
-53.877507,32,11969.667242
-54.207033,22,11971.462865
-54.732859,26,11973.415856
-57.952767,24,11975.368111
-55.540829,37,11978.002612
-60.143307,28,11980.04616
-57.98528,38,11982.730891
-57.426493,36,11985.263586
-51.387921,15,11986.684615
-50.704726,13,11988.015217
-50.869574,22,11989.834101
-55.475542,15,11991.188113
-50.065987,17,11992.731195
-49.59219,26,11994.769583
-50.449408,14,11996.117018
-50.930182,12,11997.435309
-56.434635,46,12000.566101
-54.417061,34,12003.051976
-43.305023,27,12005.148228
-51.020044,15,12006.550631
-52.96749,69,12010.937313
-59.359809,36,12013.339787
-55.310344,15,12014.739659
-54.371288,18,12016.33659
-52.920391,30,12018.467613
-57.5853,54,12022.005648
-48.773938,31,12024.474897
-50.552606,14,12026.004305
-48.318988,25,12028.073577
-49.853452,14,12029.524338
-55.1117,13,12030.953886
-50.517414,12,12032.311197
-50.84605,14,12033.816821
-49.996569,15,12035.33502
-59.56832,52,12038.683565
-51.104823,12,12039.970717
-55.974428,13,12041.404646
-51.245979,12,12042.685579
-54.071387,39,12045.368481
-51.103232,14,12046.802343
-51.870237,13,12048.136636
-49.594735,15,12049.586612
-49.915839,16,12051.115563
-50.397982,12,12052.436152
-51.874246,13,12053.740614
-54.631642,17,12055.250536
-55.30043,13,12056.691591
-54.927238,15,12058.176628
-55.392529,11,12059.596878
-52.202069,11,12060.875774
-51.145056,11,12062.197587
-56.179189,14,12063.716438
-55.0805,13,12065.208813
-50.186786,8,12066.681044
-50.260888,9,12068.300812
-50.704164,8,12069.731758
-50.513269,8,12071.173487
-55.109378,9,12073.006218
-51.162032,15,12074.479856
-56.934242,24,12076.422713
-58.819018,40,12079.270074
-50.123233,13,12080.618427
-50.964931,16,12082.138077
-51.92299,13,12083.537369
-52.01518,14,12084.933971
-50.924603,32,12087.422278
-50.049807,17,12089.022224
-51.782239,15,12090.573935
-53.162389,20,12092.372304
-51.329665,12,12093.736069
-47.06763,28,12095.872098
-49.328317,21,12097.718839
-55.868651,15,12099.151886
-49.491516,24,12101.084939
-59.087939,28,12103.207804
-54.855864,20,12105.043206
-50.468682,19,12106.772692
-50.226938,12,12108.180195
-59.962285,31,12110.767156
-55.810202,15,12112.270205
-55.881186,14,12113.758829
-51.413878,14,12115.762744
-54.089964,13,12117.75161
-54.598452,9,12119.253905
-50.399027,8,12120.695204
-50.472454,8,12122.107764
-50.178052,7,12123.672378
-49.86933,6,12125.050203
-60.576977,24,12126.990401
-52.602474,32,12129.386587
-44.846704,27,12131.556592
-50.361301,13,12132.908684
-55.729262,13,12134.357474
-51.299689,15,12135.838475
-52.40865,19,12137.436142
-48.556062,24,12139.485594
-54.939087,24,12141.341995
-51.794104,22,12143.169176
-51.188443,14,12144.57156
-52.728667,23,12146.555416
-55.330534,17,12148.078025
-51.593082,12,12149.353576
-46.308175,21,12151.136693
-50.499687,33,12153.506377
-54.984887,17,12155.105605
-51.544774,16,12156.58879
-51.389609,16,12158.189977
-50.982244,14,12159.553538
-54.675074,15,12160.991015
-56.135005,13,12162.356603
-56.558255,14,12163.786859
-52.683858,12,12165.039371
-51.18808,14,12166.525199
-56.088936,15,12167.936941
-50.988632,13,12169.305761
-54.856055,15,12170.720586
-52.372048,13,12172.028615
-53.023245,12,12173.30521
-56.371915,16,12174.791051
-55.842763,16,12176.290991
-55.932797,50,12179.622866
-51.869053,14,12180.989811
-55.175209,15,12182.406097
-53.990288,11,12183.670696
-57.449518,14,12185.106192
-51.668353,11,12186.369988
-50.923281,12,12187.758805
-52.573155,12,12189.094872
-51.646289,13,12190.378497
-55.21817,14,12191.723228
-51.55236,13,12193.008557
-52.066832,12,12194.256729
-51.271658,15,12195.690106
-56.43747,14,12197.053051
-55.049503,23,12198.858473
-48.503413,47,12202.038703
-53.269277,25,12204.106778
-50.560887,16,12205.589103
-50.679185,28,12207.856941
-55.136246,27,12209.908217
-48.511435,20,12211.572663
-48.751295,24,12213.610237
-44.719069,34,12216.207285
-48.56127,109,12222.806171
-47.513391,25,12224.774441
-54.881903,25,12226.874333
