# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
21.82840,-0.73285,-10.26382,-2.94806,-0.81027,0.67270,1.19380,2.92799
21.92717,-0.83042,-10.27894,-3.02716,-0.78928,0.62199,1.28237,2.97806
22.02594,-0.92889,-10.28649,-3.10171,-0.71664,0.57658,1.36705,2.97806
22.12471,-1.02764,-10.28705,3.11414,-0.64849,0.53871,1.45549,3.17970
22.22348,-1.12623,-10.28128,3.05304,-0.59033,0.51093,1.54565,3.33891
22.32225,-1.22431,-10.26977,2.99722,-0.54136,0.49520,1.63693,3.48681
22.42102,-1.32164,-10.25302,2.94583,-0.50053,0.45625,1.72629,3.62860
22.51979,-1.41803,-10.23148,2.89811,-0.46680,0.44375,1.81844,3.76370
22.61856,-1.51332,-10.20551,2.85342,-0.43920,0.46224,1.91267,3.89072
22.71734,-1.60739,-10.17543,2.81118,-0.41691,0.44375,1.84487,4.00810
22.81611,-1.70014,-10.14150,2.77091,-0.39925,0.48843,1.77692,4.11417
22.91488,-1.79148,-10.10393,2.73217,-0.38568,0.51346,1.71270,4.20701
23.01365,-1.88133,-10.06291,2.69460,-0.37576,0.55188,1.65018,4.28432
23.11242,-1.96959,-10.01859,2.65784,-0.36919,0.60115,1.59085,4.34296
23.21119,-2.05617,-9.97107,2.62157,-0.36573,0.64161,1.53508,4.32365
23.30996,-2.14098,-9.92045,2.58549,-0.36525,0.66662,1.48218,4.27530
23.40873,-2.22391,-9.86681,2.54932,-0.36767,0.68125,1.43139,4.21718
23.50750,-2.30484,-9.81019,2.51276,-0.37299,0.69375,1.38420,4.15185
23.60627,-2.38362,-9.75063,2.47554,-0.38128,0.71766,1.34065,4.08120
23.70505,-2.46010,-9.68814,2.43734,-0.39266,0.73064,1.30085,4.00690
23.80382,-2.53410,-9.62272,2.39786,-0.40732,0.75275,1.26366,3.93060
23.90259,-2.60541,-9.55439,2.35676,-0.42550,0.75625,1.22996,3.85429
24.00136,-2.67378,-9.48312,2.31368,-0.44746,0.75625,1.20620,3.78068
24.10013,-2.73893,-9.40889,2.26824,-0.47354,0.74375,1.19453,3.71446
24.19890,-2.80053,-9.33170,2.22000,-0.50403,0.73125,1.17732,3.66801
24.29767,-2.85822,-9.25154,2.16886,-0.52028,0.71875,1.16143,3.66801
24.39644,-2.91173,-9.16853,2.11831,-0.50238,0.75003,1.11875,3.66801
24.49521,-2.96107,-9.08298,2.06978,-0.47954,0.76112,1.14375,3.77157
24.59399,-3.00630,-8.99518,2.02371,-0.45268,0.76875,1.15625,3.85875
24.69276,-3.04756,-8.90545,1.98046,-0.42279,0.76875,1.16875,3.96100
24.79153,-3.08505,-8.81408,1.94026,-0.39081,0.76875,1.17666,4.07871
24.89030,-3.11898,-8.72132,1.90330,-0.35755,0.78187,1.19044,4.19866
24.98907,-3.14959,-8.62742,1.86870,-0.34509,0.76675,1.21551,4.31199
25.08784,-3.17699,-8.53253,1.83514,-0.33435,0.73125,1.24267,4.41955
25.18661,-3.20123,-8.43678,1.80268,-0.32290,0.75319,1.26407,4.52203
25.28538,-3.22241,-8.34031,1.77137,-0.31094,0.71875,1.28958,4.61998
25.38415,-3.24062,-8.24324,1.74127,-0.29865,0.71979,1.32481,4.71389
25.48292,-3.25596,-8.14567,1.71238,-0.28619,0.69375,1.36779,4.80415
25.58170,-3.26853,-8.04771,1.68473,-0.27369,0.68056,1.40094,4.89110
25.68047,-3.27846,-7.94944,1.65832,-0.26127,0.64478,1.43545,4.97501
25.77924,-3.28584,-7.85095,1.63312,-0.24903,0.61648,1.47250,5.05616
25.87801,-3.29080,-7.75230,1.60911,-0.23703,0.60079,1.51208,5.13475
25.97678,-3.29344,-7.65357,1.58628,-0.22533,0.56875,1.55622,5.21098
26.07555,-3.29389,-7.55480,1.56459,-0.21398,0.56875,1.60709,5.28502
26.17432,-3.29225,-7.45605,1.54400,-0.20299,0.55322,1.66397,5.35703
26.27309,-3.28864,-7.35734,1.52448,-0.19240,0.51875,1.71386,5.42712
26.37186,-3.28314,-7.25872,1.50598,-0.18219,0.51875,1.76230,5.49544
26.47063,-3.27587,-7.16022,1.48848,-0.17236,0.50625,1.81258,5.56208
26.56941,-3.26693,-7.06186,1.47192,-0.16292,0.49137,1.86470,5.62715
26.66818,-3.25641,-6.96365,1.45628,-0.15383,0.46302,1.91859,5.69074
26.76695,-3.24439,-6.86561,1.44152,-0.14510,0.43125,1.97272,5.75292
26.86572,-3.23097,-6.76776,1.42761,-0.13668,0.41875,2.02825,5.81378
26.96449,-3.21623,-6.67010,1.41451,-0.12857,0.40625,2.07362,5.87338
27.06326,-3.20025,-6.57263,1.40220,-0.12074,0.38125,2.03511,5.93178
