# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
25.98669,-3.54588,-7.96075,1.79028,-0.24256,0.89375,1.19123,5.09594
26.08664,-3.56646,-7.86294,1.76612,-0.24123,0.86875,1.21621,5.14490
26.18658,-3.58467,-7.76467,1.74223,-0.23766,0.88125,1.24913,5.19078
26.28653,-3.60056,-7.66599,1.71878,-0.23166,0.89375,1.29111,5.23543
26.38648,-3.61415,-7.56697,1.69582,-0.22715,0.89009,1.32820,5.28078
26.48643,-3.62548,-7.46767,1.67317,-0.22558,0.85625,1.36238,5.32579
26.58638,-3.63457,-7.36814,1.65069,-0.22420,0.86875,1.39891,5.36846
26.68633,-3.64143,-7.26843,1.62839,-0.22217,0.86875,1.43778,5.40880
26.78628,-3.64608,-7.16859,1.60627,-0.22040,0.88125,1.47859,5.44752
26.88623,-3.64852,-7.06867,1.58432,-0.21891,0.86553,1.52050,5.48455
26.98618,-3.64878,-6.96872,1.56259,-0.21643,0.85490,1.56469,5.51981
27.08613,-3.64688,-6.86879,1.54120,-0.21215,0.83125,1.61114,5.55432
27.18608,-3.64286,-6.76893,1.52031,-0.20641,0.81875,1.65980,5.58972
27.28603,-3.63679,-6.66916,1.50010,-0.19875,0.81875,1.70999,5.62717
27.38598,-3.62875,-6.56954,1.48078,-0.18838,0.80625,1.66769,5.66789
27.48593,-3.61883,-6.47008,1.46252,-0.17740,0.80625,1.62847,5.71327
27.58588,-3.60715,-6.37082,1.44551,-0.16494,0.83742,1.58280,5.76296
27.68583,-3.59385,-6.27176,1.43030,-0.14196,0.85447,1.54378,5.81710
27.78577,-3.57915,-6.17290,1.41732,-0.11489,0.86875,1.49697,5.87963
27.88571,-3.56329,-6.07423,1.40581,-0.10904,0.90378,1.44547,5.94970
27.98566,-3.54632,-5.97573,1.39422,-0.12096,0.92019,1.40022,6.01942
28.08561,-3.52818,-5.87744,1.38193,-0.12661,0.94578,1.35716,6.08298
28.18556,-3.50880,-5.77939,1.36923,-0.12783,0.97196,1.30169,6.14221
28.28551,-3.48816,-5.68160,1.35621,-0.13231,0.99716,1.25146,6.19887
28.38546,-3.46623,-5.58408,1.34289,-0.13509,1.02131,1.20863,6.25145
28.48541,-3.44299,-5.48687,1.32940,-0.13528,1.04689,1.17406,6.30065
28.58536,-3.41844,-5.38999,1.31594,-0.13442,1.07988,1.12572,6.34787
28.68531,-3.39260,-5.29344,1.30263,-0.13235,1.11183,1.07703,6.39375
28.78525,-3.36548,-5.19724,1.28955,-0.12959,1.14309,1.03696,6.43905
28.88520,-3.33712,-5.10140,1.27676,-0.12641,1.17183,1.00651,6.48420
28.98515,-3.30755,-5.00593,1.26430,-0.12297,1.20149,0.96760,6.52947
29.08510,-3.27681,-4.91082,1.25218,-0.11953,1.22709,0.92682,6.57503
29.18505,-3.24493,-4.81609,1.24039,-0.11625,1.25531,0.89654,6.62087
29.28500,-3.21196,-4.72174,1.22891,-0.11328,1.27788,0.86997,6.66692
29.38495,-3.17791,-4.62777,1.21761,-0.11202,1.30476,0.83533,6.71302
29.48490,-3.14281,-4.53418,1.20633,-0.11316,1.32439,0.81271,6.75830
29.58485,-3.10666,-4.44100,1.19489,-0.11517,1.35006,0.78113,6.80154
29.68480,-3.06943,-4.34825,1.18308,-0.12044,1.38111,0.74163,6.84223
29.78474,-3.03109,-4.25595,1.17082,-0.12680,1.40055,0.70386,6.87822
29.88469,-2.99159,-4.16413,1.15877,-0.11953,1.41801,0.66696,6.90825
29.98464,-2.95103,-4.07278,1.14818,-0.09554,1.43621,0.63422,6.94247
30.08460,-2.90960,-3.98182,1.13992,-0.06950,1.45065,0.61708,6.98916
30.18455,-2.86754,-3.89115,1.13404,-0.04693,1.44375,0.60169,7.00000
30.28449,-2.82505,-3.80069,1.13018,-0.02797,1.44375,0.58852,7.00000
30.38444,-2.78229,-3.71035,1.12763,-0.01967,1.47235,0.57146,7.00000
30.48439,-2.73933,-3.62011,1.12549,-0.02119,1.45625,0.53125,7.00000
30.58433,-2.69618,-3.52995,1.12320,-0.02448,1.46875,0.53125,7.00000
30.68428,-2.65282,-3.43990,1.12064,-0.02703,1.50025,0.51546,7.00000
30.78423,-2.60921,-3.34997,1.11788,-0.02850,1.49375,0.50442,7.00000
30.88418,-2.56534,-3.26016,1.11500,-0.02920,1.49375,0.48125,7.00000
30.98413,-2.52122,-3.17048,1.11205,-0.02984,1.50625,0.48975,7.00000
31.08408,-2.47682,-3.08093,1.10904,-0.03044,1.51875,0.49028,7.00000
31.18403,-2.43216,-2.99152,1.10597,-0.03091,1.51875,0.49140,7.00000
31.28398,-2.38722,-2.90224,1.10285,-0.03157,1.53125,0.48125,7.00000
31.38392,-2.34199,-2.81311,1.09967,-0.03245,1.54375,0.48125,7.00000
31.48387,-2.29649,-2.72412,1.09664,-0.03014,1.54375,0.52034,7.00000
31.58382,-2.25072,-2.63526,1.09424,-0.02006,1.54441,0.53125,7.00000
31.68377,-2.20479,-2.54650,1.09304,-0.00447,1.54983,0.53125,7.00000
31.78372,-2.15881,-2.45775,1.09323,0.00943,1.52932,0.55625,7.00000
31.88367,-2.11291,-2.36897,1.09446,0.01709,1.49947,0.56465,7.00000
31.98362,-2.06715,-2.28011,1.09623,0.01936,1.47521,0.56630,7.00000
32.08357,-2.02157,-2.19116,1.09830,0.02159,1.43836,0.55625,7.00000
32.18352,-1.97618,-2.10211,1.10074,0.02654,1.40788,0.55625,7.00000
