# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
34.27194,-1.29703,-1.49060,1.29227,0.16038,0.85625,0.95625,4.84202
34.41778,-1.25857,-1.34993,1.31684,0.17724,0.86875,0.99375,4.74236
34.56362,-1.22376,-1.20831,1.34374,0.19254,0.81875,0.93125,4.65578
34.70946,-1.19292,-1.06578,1.37264,0.20420,0.84375,0.94375,4.57906
34.85530,-1.16635,-0.92239,1.40306,0.21727,0.80625,0.91875,4.55097
35.00113,-1.14423,-0.77824,1.43322,0.20279,0.83125,0.88125,4.52270
35.14697,-1.12635,-0.63351,1.46091,0.17785,0.80625,0.84375,4.55707
35.29281,-1.11225,-0.48836,1.48548,0.15811,0.79375,0.80625,4.61984
35.43865,-1.10150,-0.34292,1.50721,0.13939,0.83125,0.81875,4.69504
35.58449,-1.09372,-0.19729,1.52634,0.12246,0.81875,0.78125,4.77870
35.73032,-1.08854,-0.05154,1.54309,0.10679,0.81875,0.73125,4.86783
35.87616,-1.08564,0.09426,1.55762,0.09222,0.81875,0.73125,4.96067
36.02200,-1.08470,0.24010,1.57009,0.07850,0.81875,0.73125,5.05598
36.16784,-1.08543,0.38593,1.58060,0.06543,0.81875,0.73125,5.15283
36.31368,-1.08755,0.53176,1.58922,0.05279,0.81875,0.73125,5.25055
36.45951,-1.09080,0.67756,1.59602,0.04041,0.81875,0.73125,5.34854
36.60535,-1.09491,0.82334,1.60111,0.02795,0.83125,0.78125,5.44629
36.75119,-1.09964,0.96910,1.60501,0.02414,0.78125,0.76875,5.54330
36.89703,-1.10489,1.11484,1.60825,0.02025,0.78125,0.76875,5.63791
37.04287,-1.11057,1.26057,1.61090,0.01617,0.79375,0.75625,5.60715
37.18870,-1.11658,1.40628,1.61295,0.01197,0.79375,0.75625,5.44238
37.33454,-1.12286,1.55199,1.61438,0.00768,0.75625,0.74375,5.27430
37.48038,-1.12929,1.69768,1.61518,0.00332,0.75625,0.74375,5.10272
37.62622,-1.13580,1.84338,1.61535,-0.00106,0.76875,0.78125,4.92734
37.77206,-1.14228,1.98907,1.61487,-0.00543,0.76875,0.78125,4.74781
37.91790,-1.14865,2.13477,1.61377,-0.00981,0.78125,0.76875,4.56366
38.06373,-1.15481,2.28048,1.61203,-0.01390,0.78125,0.76875,4.37426
38.20957,-1.16067,2.42620,1.60969,-0.01866,0.79375,0.75625,4.17892
38.35541,-1.16615,2.57193,1.60767,-0.02039,0.79375,0.75625,3.97655
38.50125,-1.17143,2.71768,1.61008,0.04289,0.80625,0.74375,3.76725
38.64709,-1.17761,2.86338,1.62086,0.10452,0.80625,0.74375,3.55550
38.79292,-1.18602,3.00897,1.64102,0.17034,0.81875,0.78125,3.34392
38.93876,-1.19807,3.15431,1.67125,0.24194,0.83125,0.78125,3.13396
39.08460,-1.21527,3.29912,1.71259,0.32203,0.85625,0.75625,2.92629
39.23044,-1.23927,3.44295,1.76645,0.41138,0.83125,0.74375,2.71978
39.37628,-1.27194,3.58505,1.83527,0.52405,0.83125,0.89375,2.51676
39.52211,-1.31544,3.72420,1.92270,0.66560,0.84375,3.00000,2.32074
39.66795,-1.37231,3.85842,2.03288,0.83937,0.89375,3.00000,2.13642
39.81379,-1.44515,3.98464,2.16876,1.02573,0.94375,3.00000,1.94265
39.95963,-1.53590,4.09859,2.32908,1.20716,1.05625,3.00000,1.93074
40.10546,-1.64475,4.19536,2.49812,1.21974,1.20625,1.11875,1.91875
40.25130,-1.76819,4.27279,2.64034,0.78640,1.39375,1.10625,1.93140
40.39714,-1.89994,4.33519,2.73570,0.48937,1.54375,1.13125,2.18861
40.54298,-2.03592,4.38785,2.79127,0.25557,1.66875,3.00000,2.44450
40.68881,-2.17383,4.43527,2.81527,0.06220,1.75625,3.00000,2.69693
40.83465,-2.31220,4.48135,2.81178,-0.10370,1.83125,3.00000,2.54071
40.98049,-2.44977,4.52973,2.78110,-0.33493,1.84375,3.00000,2.24521
41.12632,-2.58503,4.58420,2.74133,-0.39434,1.86875,3.00000,1.90451
41.27216,-2.71833,4.64336,2.77511,0.47395,1.93125,3.00000,1.48304
41.41807,-2.85673,4.68848,3.00886,2.65091,2.13125,3.00000,1.01461
41.56361,-3.00064,4.68105,-2.82937,4.42547,2.33125,2.21875,1.00839
41.70957,-3.12243,4.60272,-2.41827,1.76076,1.80625,3.00000,1.00212
41.85540,-3.21580,4.49108,-2.17086,1.23792,1.51875,3.00000,1.52736
42.00125,-3.28610,4.36351,-1.98733,1.17922,1.34375,3.00000,1.84998
42.14708,-3.33321,4.22570,-1.81329,1.24623,1.21875,3.00000,1.90023
42.29291,-3.35579,4.08178,-1.65469,0.99784,1.11875,2.89375,1.88843
42.43875,-3.35756,3.93605,-1.53342,0.68050,1.06875,2.84375,2.10112
42.58459,-3.34491,3.79079,-1.45752,0.35605,1.03125,2.79375,2.33363
42.73043,-3.32461,3.64638,-1.42639,0.06822,1.05625,2.80625,2.58736
42.87626,-3.30294,3.50216,-1.43528,-0.24079,1.03125,2.80625,2.83943
43.02210,-3.28521,3.35741,-1.46453,-0.22484,1.04375,2.83125,3.04602
43.16794,-3.27201,3.21218,-1.49107,-0.14658,1.00625,0.90625,3.23350
43.31378,-3.26198,3.06669,-1.50822,-0.08639,1.00625,0.94375,3.42013
