# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
17.89065,1.08327,-6.03173,-1.61714,-0.02239,1.65625,0.44375,7.37828
17.99060,1.07852,-6.13156,-1.61999,-0.03427,1.65625,0.45625,7.28309
18.09055,1.07344,-6.23138,-1.62365,-0.03878,1.64375,0.45625,7.18692
18.19050,1.06796,-6.33118,-1.62816,-0.05114,1.64375,0.46875,7.08981
18.29045,1.06198,-6.43095,-1.63357,-0.05749,1.66973,0.46875,6.99173
18.39039,1.05542,-6.53068,-1.63984,-0.06810,1.67849,0.47218,6.89266
18.49034,1.04819,-6.63037,-1.64691,-0.07323,1.66875,0.43125,6.79253
18.59029,1.04022,-6.73000,-1.65484,-0.08488,1.66875,0.44375,6.69133
18.69024,1.03141,-6.82956,-1.66373,-0.09353,1.65625,0.45625,6.58899
18.79019,1.02167,-6.92903,-1.67353,-0.10221,1.65625,0.45625,6.48548
18.89014,1.01091,-7.02840,-1.68430,-0.11321,1.64375,0.45447,6.38073
18.99009,0.99903,-7.12764,-1.69599,-0.12214,1.63125,0.43125,6.27514
19.09004,0.98595,-7.22673,-1.70831,-0.12457,1.61875,0.44375,6.16776
19.18998,0.97163,-7.32564,-1.72120,-0.13219,1.64435,0.46875,6.05900
19.28993,0.95600,-7.42436,-1.73492,-0.14176,1.64375,0.47360,5.94908
19.38988,0.93897,-7.52285,-1.74970,-0.15287,1.63125,0.44375,5.84591
19.48983,0.92043,-7.62106,-1.76569,-0.16917,1.61543,0.41875,5.75501
19.58978,0.90026,-7.71895,-1.78254,-0.16824,1.59527,0.44375,5.66496
19.68973,0.87842,-7.81649,-1.80012,-0.18267,1.57344,0.40625,5.57985
19.78968,0.85482,-7.91361,-1.81861,-0.18784,1.54986,0.43150,5.49583
19.88963,0.82939,-8.01027,-1.83797,-0.19935,1.52446,0.41875,5.41507
19.98957,0.80205,-8.10640,-1.85810,-0.20538,1.49717,0.43680,5.33362
20.08953,0.77275,-8.20196,-1.87856,-0.20519,1.46793,0.43125,5.25110
20.18947,0.74150,-8.29689,-1.89905,-0.20477,1.43667,0.40625,5.16345
20.28942,0.70831,-8.39117,-1.91968,-0.20469,1.40340,0.43721,5.07055
20.38937,0.67317,-8.48473,-1.94128,-0.22506,1.36820,0.43125,4.97989
20.48932,0.63594,-8.57749,-1.96447,-0.23926,1.33094,0.44375,4.89168
20.58927,0.59650,-8.66932,-1.98932,-0.25809,1.29151,0.46875,4.80909
20.68921,0.55471,-8.76011,-2.01580,-0.27209,1.25020,0.46875,4.72925
20.78917,0.51046,-8.84973,-2.04384,-0.28979,1.21190,0.46875,4.65538
20.88911,0.46365,-8.93803,-2.07325,-0.29892,1.17807,0.51008,4.58055
20.98906,0.41421,-9.02489,-2.10400,-0.31576,1.14903,0.53002,4.51136
21.08901,0.36206,-9.11015,-2.13614,-0.32852,1.12504,0.55495,4.44348
21.18896,0.30714,-9.19366,-2.16947,-0.33830,1.09934,0.59470,4.37468
21.28891,0.24943,-9.27525,-2.20400,-0.35284,1.06345,0.62381,4.30944
21.38886,0.18888,-9.35477,-2.23971,-0.36156,1.02288,0.65430,4.24153
21.48881,0.12549,-9.43204,-2.27664,-0.37745,0.98311,0.69434,4.17709
21.58876,0.05924,-9.50687,-2.31482,-0.38709,0.93350,0.72915,4.11504
21.68871,-0.00986,-9.57908,-2.35425,-0.39983,0.88878,0.77369,4.05483
21.78866,-0.08180,-9.64846,-2.39530,-0.42212,0.84334,0.81876,4.01371
21.88860,-0.15658,-9.71475,-2.43792,-0.43327,0.79323,0.86505,3.97691
21.98856,-0.23417,-9.77776,-2.48143,-0.43964,0.73918,0.90818,3.94840
22.08850,-0.31443,-9.83730,-2.52529,-0.43857,0.68295,0.96339,3.92412
22.18846,-0.39724,-9.89327,-2.56929,-0.44187,0.63351,1.02279,3.89114
22.28841,-0.48243,-9.94553,-2.61340,-0.44190,0.59267,1.07678,3.85510
22.38836,-0.56984,-9.99398,-2.65749,-0.43987,0.56240,1.14038,3.80835
22.48830,-0.65929,-10.03853,-2.70190,-0.44328,0.53264,1.21193,3.74936
22.58823,-0.75064,-10.07903,-2.74835,-0.47543,0.51561,1.27812,3.67469
22.68818,-0.84384,-10.11509,-2.79985,-0.54560,0.48885,1.34893,3.60315
22.78814,-0.93889,-10.14599,-2.85900,-0.63584,0.45081,1.42671,3.54529
22.88809,-1.03570,-10.17080,-2.92595,-0.72024,0.42665,1.51060,3.56354
22.98805,-1.13401,-10.18873,-2.99629,-0.71561,0.39375,1.59428,3.57074
23.08799,-1.23333,-10.19972,-3.06371,-0.63304,0.40625,1.67815,3.59807
23.18793,-1.33315,-10.20427,-3.12828,-0.63496,0.40625,1.76357,3.65616
23.28789,-1.43307,-10.20238,3.08820,-0.69818,0.43636,1.84700,3.59695
23.38783,-1.53261,-10.19361,3.01873,-0.71399,0.45873,1.90355,3.56115
23.48780,-1.63131,-10.17790,2.95189,-0.64770,0.48972,1.82252,3.51730
23.58774,-1.72880,-10.15594,2.89313,-0.52095,0.51600,1.74483,3.55040
23.68768,-1.82496,-10.12877,2.84099,-0.50002,0.55444,1.67183,3.61719
23.78763,-1.91964,-10.09678,2.79034,-0.50892,0.60291,1.60061,3.67352
23.88757,-2.01257,-10.06002,2.73920,-0.51733,0.65907,1.53405,3.71136
23.98753,-2.10349,-10.01853,2.68817,-0.50991,0.70861,1.47211,3.73224
24.08748,-2.19220,-9.97249,2.63875,-0.48220,0.73954,1.41254,3.74869
24.18743,-2.27858,-9.92223,2.59178,-0.45754,0.76431,1.35757,3.80000
24.28737,-2.36257,-9.86808,2.54734,-0.43098,0.78554,1.30702,3.85510
24.38732,-2.44415,-9.81035,2.50507,-0.41161,0.80262,1.26068,3.91580
24.48727,-2.52328,-9.74929,2.46404,-0.40618,0.81830,1.21656,3.97550
24.58722,-2.59985,-9.68507,2.42326,-0.40689,0.84171,1.17638,4.03336
24.68717,-2.67374,-9.61777,2.38192,-0.41917,0.85625,1.14029,4.08473
24.78712,-2.74475,-9.54744,2.33963,-0.42780,0.85625,1.11200,4.12105
24.88707,-2.81269,-9.47414,2.29679,-0.43581,0.85625,1.09375,4.14243
24.98702,-2.87742,-9.39799,2.25508,-0.40783,0.84375,1.07877,4.14000
25.08698,-2.93902,-9.31928,2.21677,-0.36197,0.84375,1.04375,4.17882
