# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
36.71041,-0.79876,2.35421,1.70169,0.28080,0.43125,1.13125,4.22494
36.81043,-0.81321,2.45317,1.73183,0.32174,0.44375,1.11875,4.13348
36.91047,-0.83083,2.55164,1.76568,0.35944,0.46875,1.10625,4.05057
37.01053,-0.85195,2.64945,1.80199,0.37436,0.49375,1.09332,3.96641
37.11064,-0.87669,2.74644,1.83883,0.36435,0.53125,1.06853,3.88117
37.21078,-0.90497,2.84249,1.87548,0.36349,0.55625,1.04018,3.78366
37.31096,-0.93677,2.93749,1.91276,0.37833,0.59190,1.01449,3.67752
37.41120,-0.97217,3.03127,1.95140,0.39270,0.62720,0.99446,3.56720
37.51152,-1.01126,3.12365,1.99153,0.40682,0.66626,0.98034,3.48313
37.61192,-1.05412,3.21443,2.03330,0.42443,0.70625,0.94094,3.39692
37.71242,-1.10087,3.30339,2.07698,0.44331,0.71875,0.89458,3.30795
37.81304,-1.15160,3.39028,2.12313,0.47013,0.76133,0.85124,3.21690
37.91382,-1.20650,3.47478,2.17281,0.51262,0.78738,0.81342,3.12895
38.01477,-1.26579,3.55646,2.22685,0.55834,0.82930,0.78165,3.04509
38.11591,-1.32970,3.63483,2.28529,0.59978,0.86857,0.75637,2.96326
38.21723,-1.39837,3.70932,2.34764,0.63155,0.91844,0.73797,2.87909
38.31873,-1.47179,3.77937,2.41262,0.67123,0.97280,0.72673,2.79222
38.42021,-1.54966,3.84443,2.47422,0.57862,1.03077,0.69375,2.71005
38.52145,-1.63093,3.90477,2.52787,0.41319,1.09919,0.68125,2.58454
38.62293,-1.71531,3.96113,2.58917,0.71470,1.17584,0.71649,2.45285
38.72517,-1.80419,4.01157,2.67405,1.00594,1.24915,0.72758,2.44224
38.82769,-1.89781,4.05327,2.77237,0.96713,1.33085,0.74299,2.43159
38.93010,-1.99500,4.08541,2.87127,0.96013,1.41976,0.76205,2.44001
39.03230,-2.09467,4.10782,2.96952,0.96118,1.50557,0.78282,2.39304
39.13424,-2.19580,4.12031,3.06901,0.97426,1.59168,0.79693,2.31716
39.23596,-2.29745,4.12256,-3.10849,1.08163,1.68398,0.81200,2.21973
39.33743,-2.39847,4.11360,-2.99166,1.24293,1.78085,0.81875,2.15968
39.43838,-2.49710,4.09240,-2.86676,1.25681,1.88037,0.81875,2.15006
39.53855,-2.59152,4.05916,-2.73903,1.30888,1.83418,0.82200,2.14105
39.63790,-2.68016,4.01445,-2.61367,1.25652,1.73909,0.81186,2.13200
39.73651,-2.76210,3.95969,-2.49892,1.06820,1.64968,0.80173,2.18319
39.83445,-2.83719,3.89688,-2.39470,1.03506,1.56726,0.79309,2.27395
39.93177,-2.90514,3.82726,-2.29682,1.00196,1.49336,0.78661,2.34631
40.02868,-2.96595,3.75184,-2.20979,0.80996,1.41725,0.75625,2.40556
40.12545,-3.02053,3.67195,-2.13746,0.67056,1.34730,0.76875,2.50140
40.22219,-3.06976,3.58869,-2.07730,0.56275,1.28570,0.78974,2.60737
40.31888,-3.11432,3.50289,-2.02534,0.48812,1.23314,0.80237,2.71680
40.41535,-3.15453,3.41522,-1.97538,0.52963,1.17682,0.82159,2.82520
40.51150,-3.19011,3.32590,-1.92336,0.56754,1.12300,0.84664,2.91572
40.60775,-3.22094,3.23473,-1.87269,0.50618,1.07965,0.87600,2.98703
40.70458,-3.24750,3.14163,-1.82841,0.40634,1.04763,0.90634,3.06519
40.80204,-3.27043,3.04691,-1.79046,0.36213,1.01180,0.94241,3.15628
40.90004,-3.29008,2.95090,-1.75655,0.32913,0.97099,0.98125,3.24814
40.99854,-3.30671,2.85382,-1.72603,0.29174,0.94159,0.99375,3.33927
41.09751,-3.32061,2.75584,-1.69907,0.25416,0.92459,1.00625,3.43071
41.19688,-3.33208,2.65714,-1.67584,0.21260,0.89360,1.01875,3.52261
41.29656,-3.34148,2.55790,-1.65582,0.18319,0.86381,1.03125,3.61541
41.39646,-3.34903,2.45829,-1.63744,0.17886,0.84663,1.05416,3.70748
41.49650,-3.35479,2.35841,-1.61913,0.18554,0.81875,1.06618,3.79617
41.59664,-3.35870,2.25835,-1.60019,0.19221,0.79753,1.08554,3.88030
41.69682,-3.36068,2.15819,-1.58045,0.20149,0.78502,1.09375,3.95991
41.79703,-3.36063,2.05799,-1.56013,0.21162,0.75625,1.09375,4.03455
41.89720,-3.35854,1.95783,-1.54134,0.17606,0.75625,1.09375,4.10392
41.99731,-3.35473,1.85780,-1.52721,0.11143,0.74488,1.08125,4.17672
42.09731,-3.34982,1.75792,-1.51942,0.04429,0.71875,1.08125,4.19261
42.19718,-3.34447,1.65820,-1.51818,-0.02036,0.73125,1.08125,4.07235
42.29691,-3.33932,1.55860,-1.52323,-0.08197,0.71821,1.10690,3.95194
42.39652,-3.33499,1.45909,-1.53436,-0.14187,0.68125,1.11875,3.83328
42.49601,-3.33207,1.35964,-1.55137,-0.20093,0.69375,1.10625,3.71782
42.59540,-3.33113,1.26026,-1.57408,-0.25710,0.68923,1.10625,3.60635
42.69471,-3.33272,1.16096,-1.60220,-0.30966,0.66783,1.11875,3.49903
42.79396,-3.33736,1.06182,-1.63556,-0.36306,0.65777,1.11875,3.39665
42.89316,-3.34556,0.96297,-1.67389,-0.41297,0.62822,1.13125,3.29884
42.99234,-3.35777,0.86455,-1.71628,-0.44715,0.59402,1.14375,3.20113
43.09152,-3.37431,0.76677,-1.76155,-0.46593,0.57075,1.17934,3.10047
43.19069,-3.39537,0.66987,-1.80973,-0.49940,0.54966,1.20038,2.99540
43.28981,-3.42122,0.57419,-1.86240,-0.55921,0.51875,1.22622,2.89329
43.38883,-3.45230,0.48019,-1.92113,-0.62017,0.49273,1.25731,2.79370
43.48771,-3.48910,0.38843,-1.98774,-0.72580,0.46405,1.29417,2.71237
43.58648,-3.53227,0.29962,-2.06074,-0.79672,0.44375,1.33750,2.64207
43.68529,-3.58199,0.21426,-2.13042,-0.63469,0.44375,1.38703,2.60286
43.78404,-3.63708,0.13232,-2.19449,-0.58741,0.46070,1.42560,2.47728
43.88254,-3.69711,0.05425,-2.26894,-0.88813,0.48834,1.47010,2.37153
43.98064,-3.76330,-0.01811,-2.36260,-1.07425,0.52552,1.51781,2.30848
44.07840,-3.83625,-0.08311,-2.46631,-1.06898,0.56861,1.55379,2.27993
44.17587,-3.91540,-0.13992,-2.57450,-1.13585,0.60980,1.59934,2.20198
44.27300,-4.00005,-0.18743,-2.69000,-1.24027,0.62935,1.65467,2.12449
44.36967,-4.08935,-0.22429,-2.81473,-1.34675,0.65167,1.72203,2.05145
44.46587,-4.18221,-0.24919,-2.94727,-1.43732,0.67431,1.79953,2.04315
44.56184,-4.27733,-0.26128,-3.08024,-1.37926,0.68705,1.88503,2.03481
44.65785,-4.37328,-0.26093,3.07928,-1.19794,0.69782,1.82177,2.08785
44.75395,-4.46863,-0.24935,2.96567,-1.15064,0.71046,1.72654,2.17467
44.85011,-4.56219,-0.22735,2.85950,-1.08318,0.72537,1.63281,2.24451
44.94648,-4.65323,-0.19585,2.76488,-0.88508,0.74304,1.54191,2.31085
45.04313,-4.74145,-0.15643,2.68256,-0.79722,0.76454,1.45366,2.40968
45.13998,-4.82652,-0.11020,2.60824,-0.73840,0.79032,1.36856,2.50737
45.23697,-4.90823,-0.05796,2.54034,-0.65287,0.82044,1.28689,2.60035
45.33401,-4.98642,-0.00052,2.47560,-0.65486,0.85485,1.20883,2.69619
45.43088,-5.06059,0.06176,2.40795,-0.74105,0.89282,1.13448,2.77760
45.52758,-5.13007,0.12898,2.33706,-0.75243,0.93326,1.06630,2.81125
45.62438,-5.19466,0.20106,2.26911,-0.66592,0.97571,1.00825,2.81934
45.72152,-5.25467,0.27743,2.20815,-0.58540,1.02040,0.96187,2.87666
45.81901,-5.31042,0.35740,2.15381,-0.52547,1.06393,0.92856,2.94953
45.91687,-5.36217,0.44044,2.10523,-0.47074,1.09265,0.88296,3.02832
46.01513,-5.41028,0.52611,2.06299,-0.39328,1.12517,0.83472,3.11113
46.11381,-5.45522,0.61395,2.02773,-0.31588,1.16182,0.78986,3.20184
46.21280,-5.49747,0.70348,1.99785,-0.27592,1.19648,0.74784,3.29848
46.31201,-5.53730,0.79434,1.97028,-0.27207,1.21441,0.71109,3.39479
46.41136,-5.57469,0.88637,1.94273,-0.28059,1.23748,0.68946,3.48617
46.51082,-5.60954,0.97953,1.91439,-0.28938,1.26272,0.68125,3.57102
46.61038,-5.64173,1.07374,1.88514,-0.29780,1.27179,0.65327,3.64928
46.71004,-5.67113,1.16896,1.85481,-0.30953,1.28563,0.61875,3.72097
46.80979,-5.69759,1.26512,1.82323,-0.32571,1.30397,0.59375,3.78506
