# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
21.90697,3.66913,-13.24888,0.91568,0.15487,0.39062,0.98205,5.35503
22.00654,3.72916,-13.16943,0.93210,0.17482,0.40312,0.96562,5.26029
22.10612,3.78780,-13.08895,0.95049,0.19455,0.42187,0.95282,5.16941
22.20570,3.84487,-13.00735,0.97083,0.21392,0.43437,0.93554,5.08284
22.30527,3.90019,-12.92456,0.99291,0.22677,0.45937,0.91616,4.99785
22.40485,3.95362,-12.84054,1.01590,0.23507,0.48449,0.89443,4.91201
22.50443,4.00508,-12.75529,1.03974,0.24375,0.50835,0.87052,4.82520
22.60401,4.05445,-12.66881,1.06446,0.25280,0.53474,0.84438,4.73727
22.70358,4.10163,-12.58113,1.09009,0.26218,0.56334,0.81572,4.64800
22.80316,4.14650,-12.49224,1.11668,0.27186,0.59435,0.78451,4.55713
22.90274,4.18895,-12.40216,1.14424,0.28177,0.62814,0.75094,4.46433
23.00231,4.22886,-12.31094,1.17280,0.29185,0.66438,0.71461,4.36919
23.10189,4.26610,-12.21859,1.20237,0.30202,0.70329,0.67560,4.27124
23.20147,4.30053,-12.12516,1.23328,0.32315,0.74514,0.63404,4.17432
23.30105,4.33195,-12.03067,1.26690,0.35230,0.78959,0.58927,4.08172
23.40062,4.36002,-11.93514,1.30347,0.38240,0.83742,0.54177,3.99438
23.50020,4.38444,-11.83861,1.34308,0.41312,0.88830,0.49062,3.91363
23.59978,4.40487,-11.74116,1.38575,0.44400,0.94276,0.43814,3.84150
23.69935,4.42097,-11.64290,1.43148,0.47433,1.00098,0.39720,3.78251
23.79893,4.43243,-11.54400,1.47980,0.49210,1.05367,0.33647,3.72694
23.89851,4.43902,-11.44465,1.52946,0.50576,1.11220,0.29258,3.66853
23.99809,4.44060,-11.34509,1.58063,0.52234,1.17991,0.25938,3.60954
24.09766,4.43701,-11.24559,1.63358,0.54160,1.14047,0.27840,3.55261
24.19724,4.42805,-11.14643,1.68857,0.56318,1.07669,0.30959,3.52553
24.29682,4.41358,-11.04793,1.74404,0.53332,1.01733,0.36182,3.49824
24.39639,4.39391,-10.95032,1.79429,0.47576,0.96220,0.41685,3.53263
24.49597,4.36965,-10.85375,1.83879,0.41824,0.91103,0.46786,3.59449
24.59555,4.34138,-10.75828,1.87762,0.36195,0.86362,0.51556,3.67213
24.69513,4.30968,-10.66389,1.91093,0.30743,0.81918,0.55971,3.76051
24.79470,4.27508,-10.57052,1.94018,0.29149,0.77769,0.60136,3.85662
24.89428,4.23779,-10.47819,1.96924,0.29220,0.73876,0.64023,3.94993
24.99386,4.19782,-10.38699,1.99839,0.29317,0.70248,0.67640,4.03658
25.09343,4.15521,-10.29700,2.02764,0.29440,0.66916,0.71008,4.11679
25.19301,4.10998,-10.20829,2.05703,0.29587,0.63827,0.74068,4.19073
25.29259,4.06216,-10.12095,2.08657,0.29758,0.61028,0.76858,4.25853
25.39217,4.01177,-10.03507,2.11630,0.29952,0.57127,0.79918,4.32025
25.49174,3.95884,-9.95073,2.14623,0.30167,0.54621,0.83357,4.37594
25.59132,3.90342,-9.86800,2.17515,0.27016,0.52612,0.84687,4.42558
25.69090,3.84580,-9.78679,2.19986,0.22609,0.50312,0.86970,4.48637
25.79047,3.78637,-9.70690,2.22018,0.18207,0.49062,0.88406,4.55977
25.89005,3.72550,-9.62809,2.23613,0.13831,0.48215,0.88437,4.64206
25.98963,3.66355,-9.55013,2.24773,0.09487,0.47088,0.90805,4.73049
26.08920,3.60086,-9.47276,2.25503,0.05168,0.45312,0.91562,4.82276
26.18878,3.53778,-9.39572,2.25803,0.00859,0.44062,0.91562,4.91671
26.28836,3.47463,-9.31873,2.25673,-0.03460,0.42812,0.92812,5.01010
26.38794,3.41174,-9.24152,2.25113,-0.07809,0.42187,0.94062,5.10043
26.48751,3.34946,-9.16382,2.24117,-0.12206,0.41981,0.95312,5.05436
26.58709,3.28813,-9.08538,2.22680,-0.16663,0.39687,0.96562,4.94654
26.68667,3.22811,-9.00592,2.20796,-0.21179,0.39062,0.98505,4.84815
26.78624,3.16978,-8.92522,2.18460,-0.25741,0.37812,0.99227,4.76414
26.88582,3.11354,-8.84305,2.15670,-0.30311,0.37812,0.97187,4.70754
26.98540,3.05979,-8.75923,2.12497,-0.31954,0.39384,0.97812,4.68043
27.08498,3.00872,-8.67375,2.09380,-0.30633,0.39268,0.97861,4.65317
27.18455,2.96029,-8.58675,2.06398,-0.29272,0.39062,0.97187,4.66701
27.28413,2.91441,-8.49837,2.03552,-0.27887,0.37812,0.98356,4.69260
27.38371,2.87101,-8.40876,2.00844,-0.26495,0.37187,0.98437,4.72641
27.48328,2.82998,-8.31803,1.98275,-0.25108,0.39509,1.00465,4.76655
27.58286,2.79123,-8.22630,1.95843,-0.23736,0.42569,0.97453,4.81180
27.68244,2.75466,-8.13369,1.93547,-0.22389,0.46212,0.93790,4.86126
27.78202,2.72017,-8.04028,1.91383,-0.21071,0.49661,0.90340,4.91426
27.88159,2.68764,-7.94616,1.89349,-0.19786,0.52920,0.87092,4.97024
27.98117,2.65698,-7.85143,1.87442,-0.18537,0.55990,0.84028,5.02876
28.08075,2.62806,-7.75614,1.85657,-0.17324,0.58874,0.81132,5.08945
28.18032,2.60080,-7.66037,1.83990,-0.16147,0.61597,0.78403,5.15198
28.27990,2.57508,-7.56417,1.82440,-0.15006,0.64169,0.75831,5.21608
28.37948,2.55080,-7.46760,1.81001,-0.13897,0.66599,0.73405,5.28153
28.47906,2.52786,-7.37070,1.79671,-0.12819,0.68896,0.71114,5.34812
28.57863,2.50616,-7.27352,1.78447,-0.11767,0.71070,0.68948,5.41567
28.67821,2.48560,-7.17609,1.77327,-0.10738,0.73126,0.66892,5.48404
28.77779,2.46608,-7.07845,1.76308,-0.09729,0.75075,0.64687,5.55308
28.87736,2.44751,-6.98062,1.75389,-0.08733,0.76930,0.62812,5.62267
28.97694,2.42979,-6.88263,1.74561,-0.08213,0.78437,0.60937,5.69269
29.07652,2.41288,-6.78450,1.73713,-0.08824,0.80312,0.59062,5.76215
