#{"t_start": 1789561079.7062495, "env_id": "None"}
r,l,t
-66.597972,26,53654.816455
-64.251751,26,53656.766639
-160.108132,338,53675.770425
-48.160351,135,53683.619229
-40.671592,86,53688.766224
-56.750212,21,53690.418173
-59.211949,13,53691.666317
-62.683422,23,53693.415575
-63.346616,19,53694.999488
-62.018188,20,53696.600099
-61.170876,21,53698.26887
-88.930087,168,53708.101535
-49.910289,16,53709.701869
-51.381073,12,53711.067797
-50.93987,13,53712.520156
-53.614609,13,53713.837657
-51.579483,15,53715.21942
-50.088522,17,53716.870054
-51.729172,13,53718.322188
-52.719949,16,53719.883085
-56.775201,16,53721.453402
-52.334421,14,53722.887541
-51.974058,16,53724.406365
-51.742682,18,53725.969329
-51.703016,20,53727.788738
-55.241767,20,53729.506346
-57.660627,22,53731.403648
-54.777601,38,53734.052125
-53.224814,25,53736.121187
-52.602159,17,53737.670866
-57.396095,23,53739.502594
-51.325709,25,53741.588171
-53.021186,43,53744.57155
-55.325029,17,53746.103796
-56.785508,14,53747.571134
-51.926362,16,53749.068097
-52.508359,19,53750.654215
-55.724007,18,53752.238041
-53.806006,15,53753.639232
-27.71447,261,53768.537157
-56.207104,201,53780.387904
-56.087135,14,53781.835472
-50.956271,12,53783.173845
-51.403396,12,53784.421193
-50.981341,12,53785.672289
-50.926719,13,53786.986372
-51.663631,15,53788.339442
-51.105928,12,53789.622869
-54.213062,15,53791.085338
-49.81956,15,53792.590416
-54.192871,14,53793.956247
-54.62688,17,53795.5714
-52.100162,13,53796.837689
-55.865355,15,53798.35443
-48.475203,17,53799.940122
-51.602552,14,53801.269975
-54.71505,17,53802.723867
-51.173602,16,53804.257996
-52.900054,15,53805.67536
-56.980685,18,53807.321872
-52.185635,20,53809.039024
-52.199109,19,53810.624009
-52.896432,19,53812.203743
-57.087682,17,53813.722806
-52.951445,19,53815.354049
-58.582165,27,53817.556064
-52.179133,17,53819.055665
-57.394386,23,53820.91221
-57.621464,19,53822.623916
-56.678209,19,53824.338069
-52.986703,14,53825.738033
-52.132986,20,53827.47136
-51.133759,15,53828.942248
-56.934303,23,53830.740036
-52.816427,15,53832.172884
-52.901236,21,53833.924156
-57.362207,18,53835.623331
-57.10711,19,53837.193706
-54.18099,24,53839.090594
-52.952428,15,53840.474296
-89.11399,125,53848.055562
-68.265759,117,53855.071853
-14.849581,262,53870.020965
-49.082567,20,53871.808684
-55.172832,29,53874.040859
-49.529191,16,53875.626837
-48.001339,18,53877.340975
-53.015617,22,53879.174746
-50.410154,20,53880.97508
-34.404513,55,53884.624451
-49.436046,33,53887.106798
-51.398233,22,53888.923759
-43.866603,73,53893.644431
-50.18654,116,53900.376365
-49.592039,18,53901.992813
-55.987919,19,53903.573584
-51.036737,16,53905.040683
-52.430718,15,53906.458382
-51.826046,15,53907.87246
-51.116643,20,53909.492938
-58.449303,24,53911.543487
-58.353978,17,53912.991562
-46.642859,37,53915.607157
-47.259507,28,53917.760898
-49.450282,29,53919.89028
-50.57901,18,53921.560614
-53.156485,17,53923.063114
-48.430076,42,53925.973077
-45.075607,43,53929.027028
-30.512589,78,53934.008742
-63.210526,162,53943.695443
-49.7931,28,53945.87704
-51.273191,19,53947.478215
-54.06567,18,53949.099585
-49.651069,18,53950.745281
-52.788276,18,53952.34228
-48.493046,34,53954.808701
-45.421447,42,53957.745198
-97.05632,255,53972.044395
-56.815541,24,53974.058118
-50.44153,25,53975.960213
-52.947706,30,53978.108661
-173.944046,540,54007.795346
-53.357297,45,54010.645458
-56.347131,37,54013.208748
-56.419823,35,54015.660379
-56.042651,35,54018.047384
-55.310438,30,54020.294899
-56.864251,31,54022.543431
-53.323593,30,54024.792437
-48.903542,345,54043.911474
-47.266785,43,54046.913224
-50.890514,49,54050.228527
-46.2939,48,54053.362894
-54.798724,32,54055.713274
-49.34093,45,54058.759925
-107.885065,186,54069.545415
-56.981643,18,54071.213965
-50.358304,15,54072.693456
-55.775355,21,54074.4952
-47.838081,30,54076.760381
-55.70602,17,54078.31411
-44.161374,37,54081.144875
-12.450259,214,54093.609113
-57.210647,16,54095.045257
-55.047614,10,54096.194516
-68.363696,24,54097.961168
-68.672972,24,54099.712469
-20.078317,92,54105.629575
-37.427493,69,54109.965137
-53.10477,22,54111.799778
-49.539559,18,54113.447698
-54.15267,19,54115.097032
-51.541143,15,54116.614007
-50.02985,18,54118.17852
-49.447876,17,54119.814864
-55.097372,21,54121.513868
-51.201174,16,54122.979544
-53.984584,17,54124.516656
-51.201708,14,54125.981604
-51.298402,18,54127.59569
-50.160786,26,54129.666316
-51.740591,16,54131.067096
-56.736364,21,54132.849745
-62.716193,64,54137.046431
-56.539978,147,54145.913798
-54.653505,14,54147.366993
-49.54718,50,54150.71708
-49.726272,26,54152.716275
-48.651884,27,54154.796632
-80.759485,202,54166.297697
-140.525087,414,54189.14464
-67.020749,24,54190.963272
-23.783427,178,54201.519708
-52.132926,27,54203.56623
-47.645941,29,54205.818066
-47.807793,30,54208.084162
-37.27942,89,54213.412595
-50.435904,18,54215.000719
-52.72633,17,54216.51659
-50.89807,19,54218.116736
-54.43033,19,54219.751154
-51.894937,16,54221.16642
-51.876421,14,54222.532894
-10.016751,117,54229.584469
-44.648597,31,54231.814045
-54.205425,22,54233.564405
-62.527163,25,54235.379778
-53.177685,29,54237.463881
-53.004288,11,54238.629311
-49.791841,14,54240.11907
-51.705196,13,54241.467922
-51.582656,14,54242.798585
-51.030453,13,54244.249956
-50.763101,15,54245.669026
-55.506074,15,54247.086551
-50.311748,15,54248.631407
-50.175315,14,54250.133482
-50.322865,15,54251.63503
-50.797414,16,54253.067712
-55.984246,14,54254.417162
-55.738794,20,54256.033152
-97.680013,431,54280.516536
-58.734763,25,54282.43073
-14.377826,306,54299.784382
-55.940353,24,54301.735752
-55.355602,140,54309.64729
-54.790746,58,54313.533008
-56.46103,33,54316.019977
-52.691645,22,54317.766742
-51.273098,17,54319.318379
-55.196654,24,54321.30285
-55.790383,17,54322.802581
-55.754519,22,54324.551999
-55.073665,15,54325.956443
-55.596095,17,54327.506974
-56.435621,15,54328.921682
-51.213414,17,54330.401078
-55.702762,14,54331.785084
-51.795907,17,54333.323487
-32.006271,113,54340.137643
-50.788167,14,54341.504842
-55.268038,15,54342.920185
-50.878323,13,54344.235528
-55.402656,16,54345.736874
-50.844004,14,54347.219588
-50.529676,14,54348.699705
-50.716314,14,54350.052703
-55.455214,17,54351.504387
-50.01981,14,54352.95171
-50.288793,14,54354.337378
-51.304924,14,54355.753064
-50.334051,14,54357.168387
-54.559682,14,54358.488379
-50.640843,14,54359.937703
-49.96073,14,54361.337951
-49.469144,15,54362.903904
-50.72054,14,54364.367721
-52.802712,14,54365.703389
-51.767709,13,54367.053271
-51.506977,13,54368.327257
-51.428145,12,54369.573607
-51.293503,13,54370.871924
-51.218109,12,54372.136125
-50.653677,13,54373.418076
-50.969539,14,54374.804533
-55.688605,14,54376.172042
-54.954647,14,54377.552876
-50.828775,13,54378.888677
-50.404122,16,54380.307402
-51.43606,13,54381.620777
-52.079404,13,54382.937015
-50.773022,16,54384.487563
-50.387544,14,54385.905054
-55.519858,17,54387.536571
-55.311881,14,54388.888105
-52.096528,13,54390.235768
-55.484849,17,54391.73702
-55.751033,17,54393.236515
-55.064684,16,54394.854426
-51.879664,16,54396.327462
-50.668514,21,54398.087754
-56.465784,21,54399.78776
-51.929019,20,54401.455075
-52.328287,19,54403.121524
-44.746076,27,54405.204333
-6.174489,103,54411.487772
-54.857073,20,54413.169483
-50.549774,17,54414.69022
-47.664894,21,54416.48884
-45.961861,47,54419.790699
-50.332643,18,54421.474468
-51.620572,13,54422.857509
-51.695502,17,54424.437882
-4.607706,112,54431.2375
-34.959174,56,54434.987854
-41.38158,29,54437.237575
-44.81626,28,54439.339798
-48.183097,25,54441.48891
-50.028702,17,54443.154294
-55.76651,14,54444.570964
-55.990293,14,54446.001915
-44.795478,27,54448.087966
-51.588534,14,54449.488811
-50.651967,15,54450.952979
-50.410426,13,54452.387538
-50.584804,13,54453.789257
-50.632909,14,54455.156494
-55.213982,15,54456.655875
-50.76656,15,54458.172686
-51.706829,16,54459.639577
-49.478168,17,54461.23862
-51.437304,18,54462.757233
-52.897597,17,54464.255795
-51.072273,15,54465.68942
-49.960895,17,54467.306472
-55.877375,17,54468.806849
-51.75407,16,54470.304636
-42.275123,168,54480.124202
-51.563639,15,54481.539608
-55.062086,17,54483.139133
-56.648662,18,54484.691818
-55.207726,18,54486.288488
-49.695541,31,54488.537155
-45.53446,39,54491.240719
-50.356767,15,54492.756497
-51.738272,69,54497.288965
-50.777761,113,54503.957282
-50.518441,20,54505.63956
-48.988358,33,54508.107211
-41.932656,79,54512.85801
-52.369858,25,54514.739897
-48.955043,64,54518.705247
-55.977902,16,54520.120372
-55.009743,13,54521.405885
-20.691024,305,54538.455262
-63.634676,30,54540.522953
-57.7292,16,54541.922816
-58.573483,19,54543.47339
-60.885825,21,54545.121365
-60.722798,16,54546.524251
-59.298946,14,54547.857735
-46.165444,145,54556.691584
-52.900395,17,54558.327134
-51.46874,21,54560.156068
-58.01659,23,54561.958302
-55.644011,18,54563.593574
-50.932369,15,54565.177787
-51.17233,17,54566.807545
-53.018365,16,54568.22674
-51.409562,15,54569.709819
-51.56344,21,54571.492846
-53.32283,45,54574.642199
-56.491825,36,54577.176321
-50.455541,57,54580.897243
-54.886972,27,54583.107557
-54.675644,138,54591.140679
-49.03924,21,54592.957852
-62.765137,40,54595.575155
-58.12768,51,54598.975244
-52.741069,73,54603.492554
-59.238197,144,54611.96421
-56.829885,56,54615.559546
-62.784274,35,54617.978425
-57.956991,50,54621.1754
-62.573652,51,54624.390591
-56.664195,47,54627.526426
-63.467925,48,54630.777365
-68.331166,210,54642.91059
-51.705852,51,54646.209671
-43.679486,122,54653.46117
-49.709436,37,54656.077369
-59.022157,37,54658.647889
-55.941342,19,54660.312452
-56.472313,30,54662.462697
-58.00324,17,54664.043945
-60.072535,41,54666.845458
-51.245966,18,54668.461711
-57.192817,15,54669.961971
-71.63901,89,54675.578444
-67.105361,93,54681.363759
-82.097863,450,54705.927021
-56.822385,46,54708.842601
-60.498607,47,54711.745352
-55.857389,15,54713.294403
-56.061885,13,54714.778256
-51.958874,19,54716.428472
-52.361888,16,54717.846151
-52.279091,15,54719.325047
-51.252699,16,54720.843405
-55.468414,19,54722.478723
-55.712357,19,54724.146441
-54.874434,14,54725.54407
-51.470087,14,54726.960618
-52.288039,17,54728.49604
-51.52705,16,54729.981221
-70.152293,215,54742.309713
-58.114879,51,54745.630975
-64.461455,60,54749.395734
-51.95509,21,54751.079
-55.435231,16,54752.579035
-56.077853,18,54754.117779
-56.244084,20,54755.829867
-58.990082,69,54760.162174
-52.635468,32,54762.401314
-54.226586,40,54765.082179
-123.843138,407,54787.782321
-56.038441,16,54789.230696
-64.429325,55,54792.71629
-55.584499,26,54794.699788
-52.055717,17,54796.214678
-51.859864,24,54798.182153
-56.238145,25,54800.248006
-68.274675,56,54803.882846
-38.549294,222,54816.682327
-54.647002,46,54819.854351
-50.890872,20,54821.647481
-53.277128,21,54823.383714
-51.103786,31,54825.832485
-57.943319,30,54828.214716
-62.436894,50,54831.549401
0.879367,365,54852.43115
-52.737547,21,54854.129351
-55.506972,24,54855.945928
-68.645525,46,54858.796698
-66.99724,40,54861.349386
-68.10402,46,54864.215026
-67.073779,42,54866.878655
-28.18783,243,54880.882975
-36.564883,145,54889.181754
-62.834713,28,54891.113291
-54.925791,11,54892.29864
-64.191976,31,54894.365448
-55.595872,12,54895.563502
-64.656474,29,54897.565447
-64.820612,29,54899.648261
-57.057745,11,54900.81714
-66.751476,30,54902.880561
-4.106111,208,54914.951741
-2.943214,293,54931.599885
-63.707803,36,54934.015597
-42.017467,562,54965.116327
-55.295442,28,54967.133962
-57.461947,32,54969.34914
-55.986923,33,54971.633364
-56.645488,32,54973.815971
-58.279275,40,54976.450278
-61.173904,32,54978.649713
-22.031367,279,54994.050546
-54.626218,17,54995.517081
-46.273852,474,55021.401242
-52.602228,19,55022.971272
-32.974241,300,55040.019823
-78.635655,219,55052.066905
-76.575882,351,55072.005298
-57.290344,18,55073.523429
-49.361585,21,55075.403422
-58.80541,23,55077.322835
-57.604361,35,55079.737808
-81.947786,210,55091.839697
-51.526427,14,55093.204507
-51.129849,13,55094.522174
-51.993843,14,55095.857988
-62.50954,31,55098.038937
-65.573653,31,55100.256506
-58.429369,31,55102.470407
-52.181026,13,55103.771126
-54.730498,16,55105.206383
-50.954603,12,55106.521605
-52.540408,14,55107.852055
-50.982414,13,55109.155353
-51.424026,12,55110.490979
-51.446966,12,55111.775226
-50.983095,12,55113.005188
-51.122043,12,55114.237761
-51.544154,14,55115.537965
-54.728844,14,55116.876115
-50.857604,12,55118.17015
-55.483075,14,55119.572341
-54.980466,14,55120.924863
-50.483265,14,55122.389302
-44.429541,21,55124.173256
-51.161433,14,55125.488677
-49.985224,15,55127.073944
-46.930426,29,55129.154564
-48.611057,17,55130.772931
-50.702742,14,55132.123321
-53.957365,13,55133.455419
-50.808113,13,55134.791337
-50.092256,16,55136.238698
-51.743282,19,55137.874076
-50.223734,14,55139.2735
-45.794187,22,55140.990538
-51.725983,21,55142.725396
-41.732014,33,55145.038824
-42.206316,36,55147.522141
-43.040513,35,55150.041301
-25.747066,117,55157.223652
-51.967552,35,55159.726689
-21.757987,356,55179.674919
-68.656328,88,55184.821514
-58.908366,16,55186.238046
-56.491607,15,55187.604234
-57.456927,12,55188.821758
-54.498588,10,55189.937517
-57.605126,12,55191.171422
-61.390995,17,55192.623446
-58.309493,15,55193.990781
-61.583484,20,55195.589215
-57.532556,16,55196.971504
-50.048758,78,55201.873775
-51.219684,15,55203.376158
-50.439576,15,55204.791682
-54.595343,16,55206.292209
-49.075909,17,55207.793612
-49.177483,17,55209.424764
-49.457565,16,55210.974034
-44.037651,23,55212.89383
-46.594487,24,55214.856201
-46.554151,23,55216.675849
-48.59702,19,55218.27966
-46.064478,27,55220.375688
-30.848928,73,55224.826082
-42.607779,38,55227.456856
-62.144677,35,55229.739082
-46.707229,37,55232.4923
-7.782924,161,55241.79894
-41.570862,46,55244.921699
-53.425992,17,55246.373695
-56.447093,18,55247.874004
-57.119932,14,55249.140026
-59.148802,14,55250.443129
-54.817464,169,55260.51099
-46.971592,190,55271.47744
-56.673903,20,55273.179787
-50.907477,16,55274.778781
-52.722573,17,55276.3259
-42.082554,77,55281.262395
-56.941361,22,55283.025352
-56.822066,42,55285.858634
-57.810972,42,55288.745302
-54.077602,17,55290.360613
-55.781532,16,55291.830778
-51.201526,13,55293.143655
-51.184517,14,55294.497351
-51.607358,13,55295.791019
-54.936098,15,55297.210432
-49.801526,15,55298.680981
-55.615711,15,55300.110771
-55.507545,16,55301.595983
-46.414712,20,55303.327128
-46.908344,20,55305.146179
-46.260811,23,55306.945933
-46.230124,22,55308.782403
-31.815372,64,55312.778864
-25.564614,209,55324.56141
-55.444923,23,55326.360394
-57.124517,12,55327.590731
-59.150355,14,55328.894131
-35.946587,106,55335.277754
-30.399657,347,55354.157813
-56.6911,34,55356.49276
-62.268582,28,55358.494547
-55.943894,14,55359.809869
-54.592039,11,55360.944092
-57.740684,15,55362.291826
-65.422218,17,55363.761409
-63.585775,21,55365.395778
-62.196542,16,55366.825022
-32.070139,165,55376.279752
-44.951285,45,55379.345561
-50.99483,17,55380.878612
-59.54111,26,55382.96358
-53.890205,32,55385.264183
-59.713907,23,55387.196532
-53.560153,22,55389.027187
-51.997213,19,55390.678179
-50.128817,18,55392.265356
-56.929217,20,55393.978539
-47.615646,22,55395.830262
-46.756765,24,55397.86097
-54.082403,22,55399.716671
-54.864119,24,55401.612882
-49.853275,16,55403.170519
-48.053247,28,55405.295394
-37.892317,66,55409.662435
-46.349101,50,55413.0468
-42.573537,69,55417.297994
-16.787455,193,55428.466143
-38.64734,92,55434.131868
-50.999703,32,55436.513404
-45.257957,34,55439.029256
-48.938584,17,55440.615209
-45.050556,24,55442.633657
-48.131226,17,55444.231077
-50.059538,15,55445.747122
-51.773273,21,55447.468665
-43.960913,24,55449.380758
-46.532172,29,55451.631922
-49.221764,56,55455.319123
-50.368404,24,55457.298744
-51.441906,20,55459.018807
-51.411885,23,55460.915833
-52.924436,30,55463.132524
-55.597958,22,55464.933248
-112.723416,523,55494.015655
-59.876984,33,55496.313541
-98.53451,169,55506.065944
-55.650401,39,55508.783202
-57.112509,34,55511.383646
-52.392486,23,55513.318944
-52.768425,22,55515.083809
-56.444863,23,55516.933192
-56.586227,21,55518.632816
-47.185506,19,55520.265213
-52.614242,19,55521.985698
-57.797746,17,55523.53157
-50.88665,22,55525.320354
-56.894329,24,55527.198413
-55.557254,26,55529.234145
-60.320503,32,55531.498462
-53.639865,19,55533.166315
-50.868325,17,55534.681752
-52.467512,16,55536.167273
-49.381504,16,55537.686693
-56.677511,17,55539.216686
-58.388136,186,55549.919402
-47.680133,19,55551.618562
-47.348883,17,55553.219522
-50.364848,16,55554.853136
-46.392086,19,55556.615414
-57.561495,31,55558.81917
-58.981679,29,55560.947435
-55.154941,23,55562.932478
-60.347188,28,55564.983014
-46.098839,34,55567.417264
-55.243733,29,55569.617229
-45.304038,28,55571.735224
-53.799239,24,55573.635749
-57.883601,59,55577.455602
-50.397069,36,55580.119473
-56.037363,38,55582.768177
-49.869647,32,55585.102572
-48.407607,229,55598.251055
-66.486232,80,55603.116711
-60.343474,37,55605.686619
-61.246397,51,55608.921004
-61.483701,51,55612.170131
-60.911188,60,55616.036774
-70.573681,67,55620.351938
-61.115996,70,55624.65269
-58.312654,55,55628.167135
-75.154146,102,55634.267843
-62.72216,68,55638.600461
-57.861462,52,55641.950926
-57.624405,51,55645.286925
-68.282874,67,55649.459454
-60.463872,62,55653.343154
-62.124535,66,55657.537943
-61.812263,67,55661.736747
-58.227998,51,55664.987877
-63.651807,53,55668.455097
-59.214044,44,55671.537274
-51.528001,12,55672.803077
-56.811461,13,55674.204329
-62.977921,32,55676.454467
-66.962802,40,55679.254861
-54.370413,15,55680.751925
-54.842916,19,55682.354491
-62.820079,51,55685.63689
-60.066876,60,55689.401196
-64.202286,66,55693.506335
-66.675189,61,55697.403431
-64.625909,54,55700.953102
-60.538564,56,55704.489305
-66.184767,38,55707.104597
-59.005138,55,55710.673525
-64.240349,40,55713.504856
-63.026348,46,55716.469864
-65.876825,63,55720.42354
-65.837001,58,55724.089786
-59.979401,56,55727.588799
-63.108347,32,55729.875884
-63.047231,24,55731.822499
-61.606539,62,55735.63959
-58.868307,53,55738.956204
-54.88135,15,55740.30652
-53.815871,14,55741.638081
-54.639068,15,55743.037919
-52.408598,14,55744.439834
-60.522756,53,55747.837611
-58.18373,38,55750.406317
-57.092522,16,55751.838958
-60.284276,22,55753.624983
-58.824081,17,55755.15751
-66.208375,32,55757.502974
-60.420837,49,55760.639057
-52.014748,15,55762.040354
-52.27423,15,55763.409154
-53.189855,16,55764.938676
-67.638855,35,55767.373435
-65.806079,27,55769.371336
-61.717216,55,55772.75763
-55.429781,19,55774.438205
-51.967821,14,55775.793368
-52.680378,14,55777.139982
-55.524733,14,55778.555121
-56.587641,16,55780.020673
-69.336804,59,55783.739467
-64.751311,53,55787.205691
-61.784076,58,55790.841588
-59.865505,51,55794.106476
-58.888476,52,55797.405999
-64.021323,49,55800.6576
-59.204728,38,55803.356009
-52.87435,16,55804.862357
-54.967897,13,55806.158242
-56.641129,13,55807.609846
-55.749987,14,55808.957351
-50.455002,14,55810.373534
-49.44079,15,55811.889529
-56.279705,14,55813.340765
-51.368242,13,55814.639458
-50.680955,13,55815.991007
-50.852327,14,55817.342804
-51.60695,14,55818.710757
-51.70471,15,55820.139672
-51.653891,15,55821.572973
-51.739786,14,55822.907202
-55.474305,14,55824.243002
-51.443092,13,55825.59026
-51.545679,13,55826.891419
-54.930656,13,55828.328218
-53.574112,16,55829.758188
-51.167766,14,55831.174326
-55.768004,18,55832.726369
-49.851345,15,55834.21209
-64.465554,63,55838.175948
-63.888543,47,55841.357701
-59.998016,30,55843.593726
-50.164863,17,55845.111028
-57.899977,24,55847.007184
-51.680154,13,55848.380564
-51.914326,15,55849.942058
-56.59084,19,55851.509393
-56.943791,16,55852.993186
-51.54802,14,55854.457344
-58.844494,34,55856.839904
-58.561386,39,55859.558144
-59.699788,18,55861.107629
-62.434763,31,55863.442218
-59.428641,25,55865.359235
-56.225033,14,55866.777761
-53.999346,16,55868.258763
-59.354481,42,55871.093883
-54.566068,22,55872.874022
-52.813561,15,55874.309971
-51.24421,17,55875.858198
-55.465186,20,55877.627892
-59.816742,40,55880.342329
-59.813124,19,55882.17511
-55.325924,17,55883.691262
-50.377555,17,55885.179366
-58.460667,46,55888.192147
-53.598233,15,55889.610985
-59.451933,43,55892.610449
-64.692879,47,55895.759304
-56.094394,18,55897.36397
-61.517959,37,55899.942256
-58.052696,41,55902.81188
-59.216673,52,55906.262751
-59.427219,53,55909.626246
-59.099729,56,55913.143402
-59.064878,53,55916.52657
-59.535738,39,55919.162148
-58.443488,39,55921.824949
-65.405522,32,55924.17715
-50.654814,142,55932.343953
-54.596381,18,55934.012522
-62.144105,34,55936.428808
-34.598556,158,55945.378333
-49.787959,19,55946.995071
-51.357088,21,55948.731128
-61.7453,97,55954.628242
-58.46297,17,55956.113579
-51.843636,14,55957.54366
-51.008052,13,55958.860372
-48.42313,20,55960.543634
-49.245555,19,55962.127435
-52.057011,18,55963.729116
-30.875383,199,55975.059278
-58.604111,36,55977.476268
-57.327581,14,55978.777729
-49.220011,16,55980.35931
-54.687981,17,55981.830645
-49.469924,16,55983.312204
-50.257786,16,55984.760365
-54.84827,17,55986.428306
-49.509279,15,55988.000263
-49.537891,16,55989.550622
-51.236522,17,55991.064605
-54.05811,18,55992.783774
-55.293063,16,55994.27913
-51.663188,19,55995.87894
-49.105478,68,56000.178805
-45.474192,190,56010.880289
-49.05927,26,56012.881384
-56.122873,59,56016.52666
-60.873601,15,56017.911467
-54.645311,10,56019.026651
-54.026634,11,56020.228331
-54.282558,11,56021.376701
-58.729503,53,56024.862925
-58.287782,61,56028.83106
-70.425797,102,56034.864021
-54.142612,249,56048.980632
-59.388197,52,56052.365879
-63.438539,52,56055.843576
-58.38094,44,56058.81488
-57.233594,162,56068.361276
-54.023114,110,56074.951877
-54.790376,82,56080.135308
-57.257331,60,56083.981587
-42.485277,66,56088.236045
-48.743259,18,56089.817299
-47.919904,41,56092.73156
-59.299237,157,56101.78572
-54.598429,74,56106.332435
-65.320168,52,56109.800678
-87.164213,132,56117.483233
-59.394334,93,56122.966915
-51.520173,16,56124.466886
-51.757293,15,56125.84951
-59.37195,75,56130.472782
-73.087729,202,56141.632565
-50.674527,24,56143.650289
-55.318491,15,56145.083863
-51.647101,49,56148.25055
-56.054033,15,56149.684628
-56.742846,16,56151.184103
-56.819904,38,56153.951228
-57.024436,48,56157.085829
-50.145038,15,56158.515956
-52.156065,13,56159.886675
-50.011992,17,56161.400508
-50.436164,109,56168.017635
-55.572426,20,56169.634881
-66.074676,26,56171.667588
-59.715012,21,56173.466529
-55.876264,15,56174.883577
-55.802844,17,56176.500496
-53.123061,15,56177.95013
-51.976302,15,56179.364793
-52.518468,14,56180.73454
-51.886836,13,56182.183227
-53.297431,16,56183.702066
-65.395513,25,56185.654119
-60.655673,28,56187.7843
-57.140283,15,56189.268475
-53.611183,18,56190.837388
-52.616901,15,56192.25134
-55.343526,18,56193.837591
-56.186802,16,56195.334663
-55.712592,15,56196.785439
-51.555525,15,56198.253599
-50.162786,16,56199.735991
-50.472998,15,56201.170352
-50.328984,14,56202.568876
-50.60978,15,56203.984816
-51.401227,15,56205.384004
-51.163271,15,56206.803067
-57.357449,16,56208.401246
-53.898911,13,56209.785663
-56.507815,17,56211.268887
-55.359814,15,56212.784228
-52.229297,15,56214.251177
-51.614118,15,56215.667852
-55.04339,15,56217.10122
-55.148573,14,56218.519099
-55.336086,15,56219.984038
-54.633132,14,56221.402127
-51.153088,16,56222.885919
-51.394738,15,56224.434437
-51.555087,14,56225.867639
-51.798214,15,56227.250466
-55.16777,16,56228.754179
-50.962282,15,56230.169071
-51.849094,14,56231.569378
-53.393555,16,56233.002696
-51.957992,15,56234.38452
-55.500568,16,56235.852309
-55.306283,15,56237.249309
-50.741831,15,56238.601537
-51.656508,15,56240.003271
-50.704075,13,56241.352002
-55.830914,16,56242.803699
-50.746488,13,56244.201209
-51.7887,15,56245.602673
-51.665308,14,56247.002892
-55.700619,15,56248.45467
-50.499929,14,56249.854066
-51.64271,14,56251.253192
-51.142674,13,56252.702765
-52.515787,15,56254.103745
-54.858846,15,56255.536293
-55.121349,14,56256.953979
-52.40765,15,56258.455651
-50.830317,13,56259.836752
-51.317946,14,56261.388138
-52.065061,15,56262.917063
-52.758765,16,56264.371552
-56.208309,15,56265.82063
-51.730676,14,56267.203228
-52.248746,15,56268.638267
-51.962997,15,56270.086997
-55.525998,16,56271.553528
-55.830066,16,56273.083505
-51.387942,15,56274.487076
-56.769387,16,56276.005003
-50.141723,14,56277.404123
-50.548329,14,56278.72109
-51.470389,16,56280.219918
-50.624845,14,56281.603462
-51.948589,15,56283.034982
-55.685578,15,56284.454242
-52.176658,16,56285.954948
-54.8237,15,56287.369199
-52.043478,16,56288.852483
-50.514977,14,56290.22174
-55.280061,15,56291.653657
-50.99975,15,56293.155769
-51.058786,16,56294.588807
-51.511477,16,56296.107335
-51.930767,16,56297.688603
-50.807689,14,56299.071578
-49.672659,15,56300.657727
-48.878794,15,56302.105922
-50.443472,15,56303.503459
-51.882936,16,56305.038329
-51.173518,16,56306.55529
-50.632982,14,56308.039835
-55.689166,16,56309.605637
-55.896734,17,56311.171826
-54.611514,15,56312.589188
-51.826394,17,56314.052988
-50.409545,15,56315.488801
-49.942626,15,56316.906584
-51.242785,16,56318.439286
-49.857384,15,56319.853664
-50.619333,15,56321.357049
-49.768553,15,56322.840042
-55.656928,16,56324.368246
-50.644991,16,56325.87152
-50.332198,15,56327.2554
-51.132625,16,56328.70516
-50.549677,16,56330.170598
-55.896236,17,56331.755095
-50.78938,15,56333.204723
-50.919025,15,56334.622325
-50.995032,14,56336.017529
-55.222662,15,56337.455403
-51.962439,16,56338.92277
-50.633849,16,56340.519368
-50.907268,15,56341.921771
-49.114661,14,56343.305544
-55.594529,17,56344.806457
-55.140532,16,56346.355659
-54.993862,15,56347.822676
-55.247915,15,56349.223538
-50.621618,16,56350.705919
-55.194015,16,56352.172805
-49.715619,14,56353.590077
-50.582954,16,56355.105684
-55.491057,16,56356.656175
-50.507799,16,56358.122031
-55.880245,16,56359.605979
-50.849049,15,56361.056101
-54.420578,17,56362.590768
-49.61695,16,56364.157425
-55.834963,16,56365.625329
-50.919274,15,56367.007307
-50.766561,14,56368.406159
-50.621538,16,56369.907123
-50.061061,16,56371.374438
-50.327686,17,56372.907134
-50.014079,15,56374.339045
-54.782399,16,56375.906396
-49.476354,15,56377.422156
-53.44375,17,56379.073436
-49.486465,18,56380.625615
-49.758852,16,56382.106316
-48.844171,18,56383.741256
-49.925385,17,56385.425904
-54.605898,17,56386.975507
-54.442411,19,56388.638942
-55.113854,15,56390.106933
-50.184968,17,56391.623013
-49.290744,17,56393.124179
-53.342493,19,56394.723808
-48.060276,18,56396.322974
-48.467522,16,56397.889417
-49.675928,16,56399.455563
-52.958656,20,56401.272123
-49.456,17,56402.773376
-47.760573,18,56404.409752
-53.322873,18,56406.157319
-48.450736,18,56407.774678
-53.191342,18,56409.409098
-54.082969,18,56410.97773
-52.431918,19,56412.658054
-47.815866,19,56414.423964
-52.451894,21,56416.126296
-47.618031,19,56417.823926
-46.9235,21,56419.675251
-45.753593,25,56421.740379
-46.670916,23,56423.625068
-46.984559,25,56425.62397
