# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
8.47544,0.99960,-2.13072,-1.56906,-0.02199,1.05625,0.29375,7.01743
8.54491,0.99967,-2.20019,-1.57074,-0.02649,1.05625,0.29375,7.04112
8.61438,0.99961,-2.26966,-1.57273,-0.03088,1.10625,0.29375,6.99965
8.68385,0.99940,-2.33913,-1.57503,-0.03531,1.10625,0.29375,6.93548
8.75332,0.99902,-2.40860,-1.57764,-0.03972,1.10625,0.29375,6.87145
8.82279,0.99845,-2.47807,-1.58055,-0.04414,1.15625,0.29375,6.80757
8.89226,0.99766,-2.54754,-1.58377,-0.04857,1.15625,0.29375,6.74389
8.96173,0.99665,-2.61700,-1.58730,-0.05299,1.15625,0.29375,6.68039
9.03121,0.99537,-2.68646,-1.59116,-0.05785,1.15625,0.29375,6.61717
9.10068,0.99382,-2.75591,-1.59535,-0.06290,1.15625,0.29375,6.55426
9.17015,0.99196,-2.82536,-1.59989,-0.06783,1.15625,0.29375,6.49167
9.23962,0.98977,-2.89479,-1.60480,-0.07329,1.15625,0.30625,6.42949
9.30909,0.98724,-2.96422,-1.61008,-0.07865,1.14375,0.30625,6.36773
9.37856,0.98432,-3.03363,-1.61573,-0.08401,1.14375,0.30625,6.30642
9.44803,0.98100,-3.10302,-1.62175,-0.08939,1.14375,0.35625,6.24557
9.51750,0.97724,-3.17239,-1.62815,-0.09475,1.14375,0.36875,6.18518
9.58697,0.97303,-3.24173,-1.63491,-0.10013,1.18125,0.36875,6.12528
9.65644,0.96834,-3.31104,-1.64206,-0.10551,1.18125,0.36875,6.06587
9.72591,0.96314,-3.38032,-1.64957,-0.11088,1.18125,0.38125,6.00695
9.79538,0.95741,-3.44955,-1.65746,-0.11627,1.16875,0.38125,5.94854
9.86485,0.95111,-3.51874,-1.66573,-0.12167,1.16875,0.39375,5.89063
9.93433,0.94424,-3.58787,-1.67437,-0.12706,1.15625,0.39375,5.83323
10.00380,0.93675,-3.65693,-1.68338,-0.13246,1.20625,0.45625,5.77633
10.07327,0.92863,-3.72593,-1.69277,-0.13787,1.19375,0.46875,5.71994
10.14274,0.91984,-3.79484,-1.70254,-0.14329,1.19375,0.46875,5.66404
10.21221,0.91037,-3.86366,-1.71268,-0.14873,1.18125,0.48125,5.60863
10.28168,0.90019,-3.93238,-1.72320,-0.15417,1.16875,0.49375,5.55370
10.35115,0.88928,-4.00099,-1.73410,-0.15962,1.16875,0.50625,5.49924
10.42062,0.87761,-4.06947,-1.74538,-0.16510,1.20625,0.51875,5.44524
10.49009,0.86515,-4.13782,-1.75704,-0.17059,1.19375,0.53125,5.39169
10.55956,0.85188,-4.20601,-1.76909,-0.17610,1.18125,0.54375,5.33857
10.62903,0.83778,-4.27403,-1.78151,-0.18163,1.16875,0.56875,5.28586
10.69850,0.82282,-4.34187,-1.79432,-0.18717,1.15625,0.58125,5.23354
10.76798,0.80698,-4.40951,-1.80752,-0.19274,1.14375,0.54375,5.18159
10.83745,0.79023,-4.47694,-1.82110,-0.19833,1.18125,0.56875,5.12998
10.90692,0.77256,-4.54412,-1.83508,-0.20395,1.16875,0.59375,5.07869
10.97639,0.75394,-4.61105,-1.84944,-0.20962,1.15625,0.60625,5.02769
11.04586,0.73435,-4.67770,-1.86420,-0.21532,1.14375,0.63125,4.97695
11.11533,0.71376,-4.74405,-1.87936,-0.22106,1.13125,0.60625,4.92644
11.18480,0.69215,-4.81007,-1.89492,-0.22686,1.10625,0.63125,4.87613
11.25427,0.66951,-4.87575,-1.91088,-0.23270,1.09375,0.65625,4.82598
11.32374,0.64581,-4.94105,-1.92725,-0.23861,1.09375,0.68125,4.77596
11.39321,0.62103,-5.00595,-1.94404,-0.24458,1.10625,0.69375,4.72602
11.46268,0.59515,-5.07042,-1.96124,-0.25061,1.08125,0.69375,4.67613
11.53215,0.56815,-5.13443,-1.97886,-0.25671,1.06875,0.73125,4.62622
