# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
9.68497,4.08103,-12.43557,0.95989,0.27375,0.67812,0.69818,3.97171
9.78481,4.13717,-12.35301,0.98914,0.31270,0.69954,0.67961,3.86707
9.88466,4.19072,-12.26875,1.02177,0.34050,0.72122,0.65787,3.76361
9.98451,4.24136,-12.18270,1.05783,0.38192,0.74615,0.63272,3.66580
10.08435,4.28870,-12.09480,1.09731,0.40924,0.77486,0.60408,3.56838
10.18419,4.33239,-12.00503,1.14029,0.45017,0.80757,0.57168,3.47627
10.28404,4.37201,-11.91339,1.18697,0.48670,0.84420,0.53467,3.38770
10.38389,4.40714,-11.81994,1.23720,0.51778,0.88551,0.49357,3.29956
10.48374,4.43737,-11.72479,1.29125,0.56503,0.93136,0.45403,3.21967
10.58358,4.46221,-11.62810,1.34931,0.59764,0.97992,0.41441,3.14032
10.68342,4.48121,-11.53010,1.41156,0.64902,1.02434,0.36874,3.07428
10.78326,4.49385,-11.43108,1.47805,0.68601,1.08147,0.34020,3.01556
10.88311,4.49969,-11.33142,1.54764,0.72085,1.14777,0.32188,3.00286
10.98296,4.49847,-11.23160,1.61712,0.68406,1.08711,0.34142,2.99010
11.08280,4.49045,-11.13210,1.68334,0.64338,1.02243,0.37056,3.03364
11.18265,4.47606,-11.03331,1.74551,0.60268,0.96284,0.41666,3.08819
11.28249,4.45576,-10.93557,1.80363,0.56084,0.90802,0.47095,3.14997
11.38233,4.43001,-10.83912,1.85794,0.52684,0.85802,0.52092,3.21778
11.48218,4.39923,-10.74414,1.90856,0.48710,0.81265,0.56635,3.28775
11.58203,4.36386,-10.65078,1.95564,0.45523,0.77166,0.60736,3.36201
11.68187,4.32429,-10.55912,1.99931,0.41997,0.73476,0.64411,3.43764
11.78172,4.28091,-10.46920,2.03960,0.38658,0.70200,0.67717,3.51595
11.88156,4.23409,-10.38102,2.07659,0.35452,0.67267,0.70633,3.59638
11.98141,4.18418,-10.29455,2.11034,0.32133,0.64675,0.73211,3.67858
12.08125,4.13152,-10.20973,2.14091,0.29077,0.62187,0.75490,3.76289
12.18109,4.07642,-10.12647,2.16836,0.25896,0.60433,0.77494,3.84863
