# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
24.68390,0.50766,-14.02087,1.80960,-0.39113,0.98415,0.39063,3.03882
24.79169,0.48438,-13.91563,1.76933,-0.35601,1.00740,0.35938,3.12935
24.89948,0.46515,-13.80957,1.73282,-0.32132,1.02662,0.34063,3.22254
25.00727,0.44961,-13.70292,1.70004,-0.28693,1.04062,0.32188,3.31857
25.11506,0.43737,-13.59583,1.67095,-0.25272,1.04688,0.30938,3.41753
25.22285,0.42805,-13.48844,1.64555,-0.21859,1.05313,0.29688,3.51941
25.33064,0.42127,-13.38087,1.62382,-0.18456,1.05937,0.29063,3.62407
25.43843,0.41663,-13.27318,1.60577,-0.15029,1.06563,0.29063,3.73119
25.54622,0.41373,-13.16543,1.59136,-0.11702,1.06563,0.28438,3.84040
25.65401,0.41220,-13.05765,1.58054,-0.08356,1.06563,0.28438,3.95084
25.76180,0.41163,-12.94986,1.57334,-0.05079,1.06563,0.28438,4.06177
25.86959,0.41165,-12.84207,1.56957,-0.01336,1.06563,0.28438,4.17205
25.97738,0.41190,-12.73428,1.56772,-0.01540,1.06563,0.28438,4.28055
26.08517,0.41231,-12.62649,1.56629,-0.01181,1.06563,0.28438,4.38534
26.19296,0.41287,-12.51871,1.56511,-0.00980,1.06563,0.28438,4.48684
26.30075,0.41354,-12.41092,1.56417,-0.00767,1.06563,0.28438,4.58523
26.40854,0.41430,-12.30313,1.56345,-0.00543,1.06563,0.28438,4.68072
26.51633,0.41512,-12.19534,1.56291,-0.00424,1.06563,0.28438,4.77348
26.62412,0.41600,-12.08756,1.56246,-0.00401,1.06563,0.28438,4.86366
26.73191,0.41692,-11.97977,1.56204,-0.00387,1.05937,0.29063,4.95140
26.83970,0.41789,-11.87199,1.56163,-0.00371,1.05937,0.29063,5.03683
26.94749,0.41890,-11.76420,1.56123,-0.00359,1.05937,0.29063,5.12007
27.05528,0.41995,-11.65642,1.56085,-0.00346,1.05937,0.29063,5.20123
27.16307,0.42104,-11.54863,1.56049,-0.00333,1.05937,0.29063,5.28043
27.27086,0.42217,-11.44085,1.56014,-0.00320,1.05937,0.29063,5.35774
27.37865,0.42334,-11.33306,1.55980,-0.00308,1.05313,0.29688,5.43326
27.48644,0.42454,-11.22528,1.55947,-0.00296,1.05313,0.29688,5.50707
27.59423,0.42578,-11.11750,1.55916,-0.00284,1.05313,0.29688,5.57924
27.70202,0.42705,-11.00971,1.55886,-0.00272,1.05313,0.29688,5.64984
27.80981,0.42835,-10.90193,1.55857,-0.00260,1.05313,0.29688,5.71894
27.91760,0.42968,-10.79415,1.55830,-0.00248,1.04688,0.30313,5.78659
28.02539,0.43104,-10.68637,1.55804,-0.00236,1.04688,0.30313,5.85285
28.13318,0.43243,-10.57859,1.55779,-0.00224,1.04688,0.30313,5.91777
