# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
15.87734,0.46887,-12.70504,-1.57782,0.01904,0.34063,1.00937,5.57046
15.97713,0.46826,-12.80483,-1.57574,0.02544,0.34063,1.00937,5.44445
16.07691,0.46788,-12.90461,-1.57274,0.03672,0.34075,1.00924,5.31666
16.17669,0.46787,-13.00439,-1.56841,0.05054,0.34113,1.00887,5.18726
16.27648,0.46836,-13.10418,-1.56266,0.06540,0.34191,1.00809,5.05630
16.37627,0.46950,-13.20396,-1.55536,0.08144,0.34321,1.00679,4.92390
16.47606,0.47144,-13.30373,-1.54640,0.09881,0.34515,1.00485,4.79013
16.57585,0.47436,-13.40348,-1.53564,0.11780,0.34769,1.00232,4.65507
16.67558,0.47846,-13.50312,-1.52290,0.13864,0.35063,0.99937,4.51888
16.77524,0.48391,-13.60264,-1.50799,0.16164,0.35372,0.99628,4.38168
16.87478,0.49096,-13.70193,-1.49069,0.18723,0.36298,0.98703,4.24369
16.97417,0.49983,-13.80092,-1.47073,0.21575,0.37191,0.98435,4.10511
17.07340,0.51080,-13.89955,-1.44783,0.24776,0.38659,0.97591,3.96614
17.17246,0.52415,-13.99770,-1.42160,0.28389,0.40060,0.96191,3.82710
17.27137,0.54022,-14.09529,-1.39163,0.32474,0.42008,0.95126,3.68831
17.37015,0.55938,-14.19220,-1.35740,0.37120,0.43868,0.93189,3.55019
17.46885,0.58204,-14.28826,-1.31833,0.42415,0.46610,0.90897,3.41335
17.56752,0.60867,-14.38327,-1.27371,0.48431,0.49292,0.88208,3.27853
17.66625,0.63981,-14.47696,-1.22275,0.55260,0.52429,0.85074,3.14671
17.76508,0.67602,-14.56892,-1.16456,0.62955,0.56074,0.81449,3.01935
17.86408,0.71794,-14.65860,-1.09823,0.71467,0.60249,0.77251,2.89821
17.96329,0.76619,-14.74530,-1.02291,0.80665,0.65061,0.72458,2.78573
18.06273,0.82133,-14.82804,-0.93797,0.90180,0.70524,0.66984,2.68496
18.16240,0.88383,-14.90569,-0.84329,0.99278,0.76709,0.60947,2.59835
18.26228,0.95387,-14.97688,-0.73976,1.07227,0.83648,0.55034,2.52668
18.36231,1.03127,-15.04026,-0.62880,1.13761,0.91311,0.49417,2.45707
18.46245,1.11549,-15.09443,-0.51188,1.18557,0.99673,0.44252,2.42988
18.56264,1.20561,-15.13820,-0.39113,1.21111,1.08629,0.39771,2.40238
18.66287,1.30043,-15.17069,-0.26895,1.21895,1.18067,0.36293,2.38962
18.76305,1.39846,-15.19136,-0.14664,1.21968,1.27846,0.34187,2.39116
18.86321,1.49825,-15.19991,-0.02442,1.21871,1.23908,0.32512,2.38741
18.96327,1.59824,-15.19624,0.09756,1.21046,1.15217,0.34357,2.39376
19.06323,1.69695,-15.18046,0.21785,1.18388,1.07156,0.36553,2.40306
19.16308,1.79299,-15.15313,0.33422,1.13770,0.99809,0.40099,2.43363
19.26283,1.88521,-15.11509,0.44500,1.07651,0.93270,0.44671,2.47819
19.36257,1.97279,-15.06738,0.54903,1.00196,0.87601,0.49993,2.53624
19.46232,2.05516,-15.01112,0.64494,0.91309,0.82719,0.54804,2.60775
19.56208,2.13206,-14.94757,0.73127,0.81322,0.78692,0.58889,2.69389
19.66184,2.20354,-14.87799,0.80724,0.71378,0.75440,0.62135,2.79423
19.76160,2.26994,-14.80353,0.87372,0.62350,0.72796,0.64729,2.90522
19.86138,2.33158,-14.72507,0.93169,0.53784,0.70787,0.66751,3.02281
19.96114,2.38892,-14.64343,0.98106,0.47028,0.68437,0.67188,3.14584
20.06093,2.44253,-14.55927,1.02555,0.36702,0.68324,0.69063,3.27014
20.16070,2.49239,-14.47285,1.05430,0.16926,0.66880,0.69837,3.40437
20.26047,2.54107,-14.38576,1.05933,-0.06462,0.66138,0.69688,3.55658
20.36032,2.59010,-14.29878,1.04143,-0.25762,0.65631,0.70619,3.68506
20.46042,2.64203,-14.21320,1.00788,-0.33520,0.63633,0.71366,3.78486
20.56083,2.69709,-14.12923,0.97420,-0.32335,0.62495,0.71880,3.88016
20.66140,2.75493,-14.04696,0.94281,-0.30158,0.61692,0.73308,3.97265
20.76180,2.81514,-13.96662,0.91348,-0.28319,0.60075,0.74925,4.06464
20.86166,2.87727,-13.88845,0.88600,-0.26835,0.57745,0.77254,4.15515
20.96055,2.94085,-13.81269,0.86009,-0.25718,0.55426,0.80198,4.24319
21.05833,3.00557,-13.73940,0.83544,-0.24880,0.53591,0.83004,4.32744
21.15524,3.07144,-13.66833,0.81175,-0.24101,0.52366,0.85754,4.40840
21.25182,3.13872,-13.59903,0.78891,-0.23292,0.52283,0.85580,4.48706
21.34840,3.20754,-13.53127,0.76682,-0.22583,0.51033,0.84591,4.56366
21.44510,3.27790,-13.46493,0.74530,-0.21958,0.51714,0.85162,4.63829
21.54213,3.34990,-13.39989,0.72431,-0.19546,0.50539,0.86337,4.71156
21.63960,3.42357,-13.33606,0.70728,-0.09158,0.49971,0.86904,4.78982
21.73756,3.49845,-13.27291,0.70633,0.07099,0.48798,0.87451,4.88886
21.83588,3.57288,-13.20867,0.72115,0.17142,0.49098,0.87777,4.90268
21.93471,3.64651,-13.14275,0.74008,0.19826,0.47774,0.88475,4.79079
22.03419,3.71931,-13.07495,0.76043,0.21805,0.46680,0.89456,4.67945
22.13442,3.79120,-13.00511,0.78359,0.24879,0.47045,0.88580,4.57267
22.23545,3.86187,-12.93290,0.81046,0.28035,0.47624,0.88002,4.47181
22.33732,3.93102,-12.85810,0.84044,0.30715,0.47787,0.88464,4.37560
22.44006,3.99835,-12.78050,0.87328,0.33172,0.48155,0.87471,4.28337
22.54364,4.06352,-12.69999,0.90888,0.35547,0.48717,0.86909,4.19509
22.64797,4.12612,-12.61652,0.94720,0.37874,0.51338,0.84911,4.11096
22.75303,4.18577,-12.53005,0.98820,0.40136,0.53511,0.83989,4.03100
22.85871,4.24204,-12.44059,1.03182,0.42372,0.55219,0.81032,3.95573
22.96487,4.29447,-12.34828,1.07801,0.44537,0.58914,0.78550,3.88563
23.07140,4.34263,-12.25326,1.12661,0.46604,0.62144,0.75748,3.82111
23.17810,4.38607,-12.15580,1.17747,0.48538,0.65880,0.72040,3.76275
23.28484,4.42441,-12.05618,1.23031,0.50287,0.70107,0.67797,3.71078
23.39141,4.45728,-11.95481,1.28485,0.51826,0.74850,0.63036,3.66616
23.49763,4.48441,-11.85211,1.34071,0.53111,0.80131,0.57786,3.62539
23.60330,4.50559,-11.74859,1.39750,0.54113,0.85900,0.52638,3.59666
23.70824,4.52071,-11.64474,1.45479,0.54822,0.91918,0.47485,3.56790
23.81229,4.52977,-11.54109,1.51216,0.55229,0.97514,0.41837,3.55420
23.91535,4.53284,-11.43808,1.56922,0.55340,1.04325,0.37995,3.54141
24.01734,4.53009,-11.33612,1.62565,0.55191,1.11889,0.34974,3.53793
24.11834,4.52172,-11.23546,1.68119,0.54739,1.07174,0.36332,3.54030
24.21857,4.50793,-11.13619,1.73567,0.53947,1.01301,0.38403,3.54944
24.31828,4.48891,-11.03831,1.78893,0.52798,0.95805,0.42238,3.56589
24.41770,4.46485,-10.94185,1.84072,0.51327,0.90726,0.47181,3.58998
24.51694,4.43596,-10.84691,1.89085,0.49589,0.86055,0.51840,3.62152
24.61609,4.40246,-10.75359,1.93907,0.47580,0.81817,0.56088,3.66005
24.71522,4.36459,-10.66197,1.98517,0.45327,0.77992,0.59896,3.70548
24.81437,4.32264,-10.57213,2.02895,0.42871,0.74602,0.63318,3.75766
24.91355,4.27689,-10.48414,2.07020,0.40208,0.71588,0.66310,3.81628
25.01278,4.22764,-10.39799,2.10872,0.37352,0.68959,0.68927,3.88124
25.11205,4.17521,-10.31370,2.14434,0.34306,0.66702,0.71198,3.95238
25.21138,4.11990,-10.23120,2.17686,0.31045,0.64787,0.73143,4.02960
25.31076,4.06203,-10.15040,2.20604,0.27805,0.63143,0.74757,4.11284
25.41018,4.00194,-10.07119,2.23214,0.25356,0.60452,0.76454,4.20112
25.50966,3.93988,-9.99345,2.25648,0.24080,0.58914,0.78911,4.29134
25.60918,3.87595,-9.91718,2.28006,0.23342,0.58096,0.78863,4.37917
