#{"t_start": 1789494789.018607, "env_id": "None"}
r,l,t
67.018794,108,5540.174709
63.835547,104,5546.974219
34.508143,96,5553.248133
64.75549,98,5559.544771
56.271985,108,5566.347111
66.117174,106,5572.975782
67.283897,101,5579.326797
18.284151,61,5583.596604
67.47773,99,5589.826675
64.526817,111,5596.54319
69.056395,85,5601.976291
65.711597,108,5608.459234
66.405237,89,5614.059579
64.573539,96,5620.079889
68.507401,84,5625.476766
67.02758,98,5631.528078
66.298621,99,5637.932194
67.041562,99,5644.329654
65.814673,117,5651.730384
61.808547,109,5658.45997
66.979176,86,5663.814151
68.253939,81,5668.979485
67.697431,87,5674.662842
65.401461,89,5680.330195
60.416721,94,5686.896525
46.837974,91,5693.02745
68.569968,86,5698.661848
40.951783,67,5703.434689
64.788706,99,5709.929854
66.001128,91,5715.833087
67.675768,88,5721.735199
67.396905,93,5727.528285
65.245141,87,5733.232327
65.873985,104,5739.696915
64.608491,109,5746.379314
62.651787,111,5753.43063
7.81537,38,5756.616282
64.592125,85,5762.191292
65.149738,81,5767.297151
68.42982,88,5772.851204
68.612338,82,5778.300191
66.696279,94,5784.250166
69.152845,86,5789.665685
68.936702,80,5794.984916
45.606848,77,5799.986829
65.234419,110,5806.900089
64.651841,120,5814.300103
65.354614,114,5821.248453
67.19409,100,5827.565947
62.73859,103,5833.950351
65.63432,109,5840.615499
68.204139,76,5845.46673
67.97876,97,5851.717413
64.143373,91,5857.434558
69.180368,86,5862.766207
68.17815,89,5868.350894
67.090751,97,5874.300807
68.678886,83,5879.46898
68.462843,104,5885.870291
64.711304,77,5890.751704
66.224971,90,5896.504883
67.138184,91,5902.35143
63.795205,120,5909.753594
68.266766,103,5916.118238
68.677166,87,5921.814941
66.51451,89,5927.31958
64.383484,112,5934.556114
64.945039,107,5941.488479
66.006381,97,5947.534753
68.780102,76,5952.368545
70.208096,76,5957.518346
66.219819,107,5964.219258
67.309273,92,5970.019853
70.053596,84,5975.505495
70.024295,75,5980.688306
57.536969,115,5987.955776
67.752124,90,5993.523934
67.295378,94,5999.337224
66.013782,95,6005.32257
63.958578,111,6012.190912
66.59153,107,6018.777276
68.394952,104,6025.245156
69.332949,80,6030.48971
65.9445,92,6036.358954
65.875076,81,6041.588141
67.404082,83,6046.706923
67.309742,90,6052.791481
62.706249,100,6059.089026
67.520867,99,6065.310977
67.419961,84,6070.538531
66.885257,94,6076.177027
66.89871,92,6081.790612
65.610391,94,6087.694411
63.809895,105,6094.444425
65.738431,110,6100.890721
67.350798,100,6106.992226
62.309829,128,6114.990045
66.66576,98,6121.231698
65.380113,96,6127.525223
66.059936,112,6134.575345
67.77715,95,6140.967659
69.133759,71,6145.74495
68.401949,89,6151.359723
63.421856,91,6156.975039
69.96788,77,6162.095284
-15.790463,15,6163.999797
62.951901,94,6170.027168
63.618593,107,6176.748034
66.052032,98,6182.946462
62.876126,116,6190.377583
66.943049,82,6196.251525
63.607972,101,6202.463143
-14.627323,17,6204.361877
68.756228,92,6210.378533
66.408839,80,6215.760588
68.717384,89,6221.314052
70.250908,85,6226.816904
70.754939,87,6232.56
68.154453,96,6238.511793
65.325847,112,6245.480088
67.397371,97,6251.51041
66.353899,90,6257.263154
68.842356,81,6262.482661
67.591491,106,6269.228531
68.703927,92,6275.030258
66.702528,93,6280.983284
67.364344,91,6287.234357
64.251126,103,6293.582277
66.875082,90,6299.382436
69.711596,97,6305.363259
64.025698,107,6312.130012
62.958281,98,6318.380353
67.573666,95,6324.115319
66.81717,108,6330.816839
67.429503,100,6337.114707
67.290823,93,6342.965712
62.647359,79,6348.342711
66.497099,98,6354.59851
61.998446,100,6360.737902
62.882394,107,6367.233662
65.12939,107,6374.033976
66.731496,88,6379.483026
64.970553,111,6386.184693
67.883898,92,6391.989201
67.493038,92,6397.682821
73.45934,88,6403.098593
66.458649,93,6409.469472
66.399202,95,6415.416557
67.286136,100,6421.718959
67.082546,86,6427.068818
68.401172,93,6432.932615
33.497789,79,6438.468717
65.768403,97,6444.416963
68.142149,88,6449.985369
66.923919,93,6455.968182
66.999249,105,6462.218283
68.248643,80,6467.519715
60.532306,99,6473.669515
35.557582,48,6477.503411
64.206225,105,6484.001956
66.442772,100,6490.26835
68.715334,79,6495.401958
67.91638,84,6501.323944
67.305108,88,6506.909547
63.81348,118,6514.17263
68.257346,94,6520.154052
71.325241,89,6526.003734
64.486679,109,6532.955868
68.674675,76,6538.356586
71.206183,118,6545.586059
67.844519,93,6551.37075
70.064244,94,6557.253327
71.100188,83,6563.121362
68.477579,90,6569.021855
68.773987,88,6574.723275
67.305997,112,6581.928523
70.119953,88,6587.672851
67.811463,88,6593.223345
71.1108,95,6599.156337
67.571538,79,6604.139052
69.348993,84,6609.840577
63.72241,113,6617.122719
65.111915,91,6622.924353
66.586152,92,6628.673895
68.152961,87,6634.122033
65.775304,88,6639.623264
70.299321,82,6644.743736
66.700042,87,6650.224121
68.381873,95,6656.024372
67.974361,98,6661.8932
73.576013,107,6668.542701
68.968053,95,6674.646461
66.213102,101,6680.999758
67.424197,96,6686.941315
69.135872,93,6692.775887
67.367262,91,6699.092193
65.182488,96,6705.094696
67.258485,91,6711.023299
65.919315,89,6716.716267
68.007063,98,6722.825973
65.616453,108,6729.39309
67.987896,103,6735.824799
14.194904,38,6739.048211
70.788322,87,6744.95846
69.289536,78,6750.071254
71.728512,76,6755.425436
64.240279,102,6761.809802
69.788146,90,6767.425535
68.068099,108,6774.296032
69.826624,92,6780.06061
65.428096,110,6786.760855
69.839399,88,6792.381637
66.807192,99,6798.610304
67.635568,90,6804.159861
66.210918,110,6810.845875
68.25673,105,6817.227419
68.053885,96,6823.212702
69.585185,91,6828.962811
65.874849,102,6835.162795
70.640417,90,6841.061836
68.140106,84,6847.061051
66.920758,103,6853.580646
69.068349,96,6859.511413
20.620457,53,6863.449811
65.791742,105,6870.016502
63.712444,109,6876.666389
59.700212,145,6885.495754
71.194568,78,6890.606987
68.028177,98,6896.7474
66.88775,94,6902.465319
64.220393,86,6907.895934
67.053507,102,6914.266356
66.285962,99,6920.847359
64.255487,113,6927.647836
68.313445,92,6933.468208
67.057,80,6938.549615
20.52635,43,6942.636669
70.391536,91,6948.616053
71.683588,93,6954.446816
61.777093,72,6959.720551
68.484108,81,6965.334192
68.451272,92,6971.38355
66.414585,99,6977.414898
66.170632,101,6983.720639
69.684637,92,6989.497688
67.836163,100,6995.764383
71.170596,85,7001.636276
71.144126,81,7007.133181
69.384259,92,7012.900802
67.697072,109,7019.850614
67.326395,115,7026.932395
68.079959,95,7032.818319
66.367835,118,7040.251938
64.426529,126,7048.00344
67.690453,125,7055.638236
69.736696,86,7060.953191
70.269526,86,7066.418467
74.183356,68,7070.721188
67.398684,97,7076.601088
71.219601,70,7081.16884
68.076937,110,7087.851447
64.322561,74,7092.634379
65.391998,104,7099.052076
70.481992,89,7104.58486
69.057105,87,7110.052484
70.070284,83,7115.370651
66.451587,112,7122.253117
70.754013,91,7127.97016
71.118962,112,7135.037417
70.976566,75,7139.852115
67.06339,82,7145.504814
63.526206,108,7152.254721
70.812649,86,7157.803792
73.046211,72,7162.52112
71.786149,81,7167.736005
70.710173,69,7173.075424
68.29176,87,7178.455293
68.189257,84,7183.87222
71.280445,95,7189.923296
67.251192,98,7196.655538
67.394666,92,7202.520785
59.498996,101,7208.942601
67.118855,87,7214.490591
67.373308,91,7220.170203
69.489245,85,7226.170414
68.192244,96,7232.084977
66.987222,113,7239.255602
70.668049,95,7245.257497
69.153628,90,7250.874685
69.803168,78,7256.038036
68.973523,109,7262.876475
71.515685,85,7268.223206
67.055075,102,7274.539849
70.466599,92,7280.474447
69.507738,80,7285.692681
73.399851,71,7290.49195
68.654466,78,7295.541468
69.723983,100,7301.623957
72.140547,92,7307.293527
70.447399,85,7312.796222
68.701455,97,7318.778789
67.817849,91,7324.841703
72.159845,95,7330.644071
69.657587,100,7336.742321
67.627838,93,7342.510858
69.975783,91,7348.159154
64.729545,104,7354.574764
66.48417,99,7361.011359
63.046095,90,7366.727616
67.293772,112,7373.578739
69.65427,77,7378.578484
69.25355,95,7384.713035
68.962493,96,7390.726643
69.687683,96,7396.92783
66.092111,96,7402.94533
65.068983,69,7408.146134
70.797448,86,7413.463863
66.805933,86,7419.061548
69.546283,106,7425.462452
66.90437,85,7430.713746
68.851725,91,7436.512854
69.667121,78,7441.459856
65.294111,104,7447.845635
68.136328,89,7453.461329
66.893128,95,7459.529554
69.629382,85,7464.998994
70.629245,96,7470.96221
63.482447,106,7477.380385
52.289946,63,7481.950334
67.79743,101,7488.277806
68.608199,92,7494.031907
68.960458,92,7499.979387
66.839599,94,7506.146451
66.337627,112,7513.062634
68.977439,87,7519.198159
66.547858,93,7524.946946
69.932344,75,7529.664775
65.192844,75,7535.001889
-5.266248,19,7537.016161
70.27854,115,7544.164062
66.630544,81,7549.336792
71.219166,91,7555.148046
72.162955,78,7560.064013
67.306438,100,7566.24962
65.262773,106,7572.846944
68.082338,100,7578.967868
72.932146,74,7583.717046
64.955769,90,7589.953407
68.753485,76,7594.815233
73.245776,86,7600.234541
68.142155,83,7605.866066
66.375288,108,7612.482512
68.365762,71,7617.719735
67.949878,100,7623.947594
64.882596,85,7629.683592
71.604035,87,7635.21844
68.748443,94,7641.082986
69.030273,89,7646.93949
68.553704,94,7652.786044
67.514304,95,7658.617753
68.355076,96,7664.783625
69.595268,90,7670.603005
68.664342,98,7677.218461
70.454468,76,7682.770327
69.774039,95,7688.83525
71.77569,84,7694.701748
68.565658,105,7701.320583
68.139925,92,7707.055501
68.748595,89,7713.053418
70.069872,92,7718.903327
69.2955,105,7725.554591
72.074585,75,7730.40479
67.638192,101,7736.856381
67.050048,98,7742.903736
70.780134,87,7748.693263
69.556781,80,7754.134948
68.528542,98,7760.387255
74.077657,86,7765.858232
70.732432,90,7771.552656
70.200349,97,7777.688717
67.387876,88,7783.254142
12.378663,41,7786.514006
64.213069,97,7792.702574
7.487355,38,7796.044189
72.328926,89,7801.908133
68.002719,100,7808.237149
69.323911,92,7814.153387
66.943066,110,7820.857046
68.42957,74,7826.159168
70.785413,85,7831.788768
69.478909,92,7837.858426
68.374849,90,7843.556237
71.197842,93,7849.920612
66.502854,93,7855.873725
67.456893,95,7861.975167
66.735981,121,7869.288817
73.059164,78,7874.305561
67.659668,91,7880.240489
61.678055,88,7885.944673
69.778116,81,7891.757802
69.4067,83,7897.127632
65.088461,104,7903.725563
69.917666,110,7910.689717
65.635196,99,7917.567742
69.742849,92,7923.72431
65.932016,114,7930.708081
69.301527,97,7936.874307
67.371595,101,7943.126202
65.017061,96,7949.009083
67.834482,100,7955.465447
70.135659,87,7961.432431
71.355336,92,7967.20958
66.092982,93,7973.194611
73.512807,116,7980.258603
69.972356,91,7985.711426
65.553121,94,7991.658238
65.526572,126,7999.41884
71.814049,75,8004.209162
67.575394,89,8009.864426
69.827968,99,8016.009742
66.426665,94,8022.162793
69.053405,94,8027.997718
71.560453,91,8033.658666
67.589062,88,8039.060375
66.071987,110,8045.560701
70.155758,79,8050.978739
67.201901,103,8057.312116
65.75899,102,8063.479137
69.587547,96,8069.277119
69.059688,99,8075.358316
69.267782,91,8081.18003
68.802162,96,8087.129413
70.258075,85,8092.563052
68.737564,96,8098.56197
66.176753,102,8104.949629
69.310058,90,8110.612543
61.604233,86,8116.198156
9.122398,35,8118.832518
70.408897,76,8124.212509
69.121432,94,8130.112493
71.161614,88,8135.78036
67.229992,106,8142.164691
73.097777,90,8148.186251
66.808848,99,8154.40137
67.839363,102,8160.730993
66.378602,105,8167.249368
67.35033,98,8173.334122
69.500549,97,8179.481708
69.309511,93,8185.229398
69.536385,79,8190.433017
68.144242,96,8196.664249
68.646631,79,8201.902
69.120012,88,8207.884169
69.688381,96,8214.156798
65.460032,112,8220.989835
68.22577,97,8227.283179
70.688952,85,8232.799043
68.029858,96,8238.881037
67.615255,92,8244.682718
69.923067,91,8250.434297
70.394741,98,8256.698818
68.667986,106,8263.268429
70.67119,90,8269.169354
68.719156,95,8275.533651
67.848565,107,8282.148968
69.225387,78,8287.150144
70.704608,95,8293.169539
71.198692,85,8298.520137
60.082511,108,8305.503297
67.080979,97,8311.502555
71.82619,95,8317.388079
67.629878,115,8324.46823
69.661669,94,8330.850568
67.332995,99,8336.851488
72.510853,84,8342.170059
66.894068,96,8348.152304
69.895826,90,8353.822465
70.141467,90,8359.517283
69.590508,97,8365.610027
63.824058,95,8371.440232
67.576317,82,8377.070506
73.037446,79,8382.154169
70.299623,79,8387.321228
69.710226,71,8391.941112
-2.652269,31,8394.594366
71.675136,73,8399.427184
72.358278,89,8405.206879
70.902191,81,8410.25451
72.278831,83,8415.5384
68.809159,97,8421.519774
72.731122,95,8427.469544
69.089765,78,8432.420534
68.483121,115,8439.57453
70.897848,79,8444.777275
72.331562,82,8450.00616
70.729781,91,8455.773242
70.912111,93,8461.555845
71.112399,79,8466.997456
68.953294,77,8472.026557
67.222502,87,8477.724425
70.738563,91,8483.471737
69.253635,92,8489.211308
70.075404,88,8495.376384
68.306442,95,8501.25521
65.491961,88,8507.192109
71.043056,99,8513.325376
70.984095,78,8518.323891
72.263729,90,8523.973947
68.079616,105,8530.576411
72.067744,93,8536.393544
71.469735,89,8542.326736
69.69051,90,8547.874052
69.533504,89,8553.472965
68.65022,105,8560.02459
64.020932,119,8567.226351
68.124875,100,8573.778986
68.408001,98,8579.92432
74.15647,65,8584.72967
71.062762,78,8589.696801
73.294602,87,8595.092749
71.959094,94,8600.993487
68.24646,94,8606.826419
70.824951,89,8612.34441
71.617805,94,8618.193655
69.883861,104,8624.509897
69.314385,88,8630.307688
65.016227,83,8635.841349
64.264408,118,8643.493574
68.414995,86,8649.261801
72.376539,90,8655.046856
69.905304,90,8660.61044
69.071776,84,8666.193392
69.771418,103,8672.459504
67.768961,97,8678.710151
71.150629,91,8684.348905
72.145079,77,8689.314375
70.411729,98,8695.616117
66.283023,100,8701.993767
68.125402,108,8708.648394
71.221822,90,8714.244953
70.124644,77,8719.466633
51.94977,71,8724.482654
69.715344,84,8730.144829
70.264064,84,8735.627967
69.711062,90,8741.410645
69.92606,92,8747.197468
72.099375,72,8751.860436
67.70045,89,8757.813901
69.136902,92,8763.842752
70.585853,107,8770.365085
66.835165,102,8776.733184
61.969746,97,8782.764271
70.283072,90,8788.665365
73.121077,85,8793.963449
68.510947,96,8799.998733
70.07642,91,8805.947077
67.225331,103,8812.315098
70.43658,86,8817.650714
70.132826,85,8822.967728
69.309938,98,8828.869591
32.804055,58,8832.769449
68.893896,99,8839.221085
70.502494,90,8844.815714
68.542387,91,8850.564761
70.743202,86,8856.019714
73.102924,81,8861.26763
67.073381,88,8866.884495
70.290661,88,8872.385099
68.888628,100,8878.849168
69.4603,76,8884.004498
68.591465,74,8889.399419
71.218851,89,8894.967374
71.818259,91,8900.670324
70.276056,82,8906.072464
70.172691,96,8912.150139
66.744341,97,8918.753159
71.509022,76,8923.902781
67.877045,94,8929.719266
68.515035,89,8935.438561
69.796847,73,8940.685047
69.512223,95,8946.650924
70.895896,75,8951.71776
71.748734,90,8957.40216
69.576167,95,8963.648189
70.702862,83,8968.934149
69.720931,103,8975.335877
72.464758,83,8980.435724
65.314966,95,8986.588689
73.130693,69,8991.438616
69.100827,94,8997.336802
68.578815,91,9003.26927
69.025418,91,9008.953468
68.568979,100,9015.210556
70.905171,77,9020.090906
12.470276,48,9023.679797
69.210272,94,9029.734457
71.40385,96,9036.104931
69.03482,89,9041.636794
68.265336,88,9047.604005
71.495409,100,9053.688774
67.834153,92,9059.489793
71.969626,79,9065.054123
68.735512,97,9071.220978
69.148211,108,9077.94199
70.018199,81,9083.556716
69.561158,102,9090.054694
72.185332,94,9095.905944
66.282972,122,9103.829927
70.908723,80,9109.627078
73.349349,66,9115.263487
71.356887,57,9120.414541
67.257982,87,9127.280443
73.184549,62,9131.979056
71.4022,69,9137.527772
26.58215,37,9141.0751
72.834771,62,9146.61657
73.803188,71,9152.958278
70.591215,65,9158.706155
70.680702,88,9164.577204
41.180523,64,9169.59583
61.301839,81,9175.414128
70.820566,72,9180.726996
72.047605,64,9185.58294
65.700395,71,9191.362366
70.767095,68,9197.32121
52.437024,42,9202.280212
69.797354,86,9208.126256
70.583196,83,9213.560923
70.664817,84,9219.64722
68.862452,89,9225.396783
72.395721,69,9230.360862
69.415462,78,9236.088088
56.951792,69,9241.728677
76.09579,52,9246.495485
71.136895,43,9251.801281
51.318635,52,9257.868257
73.552747,46,9263.494719
72.743378,61,9269.59581
68.165203,82,9275.54633
71.573193,73,9281.027327
72.194453,66,9286.67369
69.955999,60,9292.225098
71.213964,50,9298.362943
9.259891,24,9301.645254
67.758689,94,9307.897458
75.38686,71,9312.566233
71.04511,83,9317.816939
72.545142,77,9322.797033
71.916497,83,9328.330742
70.310079,107,9334.912728
71.033603,92,9340.848418
72.32788,82,9346.34596
69.286679,96,9352.787825
68.556011,78,9358.408347
69.447281,89,9364.332769
72.247635,77,9369.783327
69.795414,75,9374.981696
69.535065,85,9380.829118
70.299506,90,9387.282249
67.209028,77,9392.931659
68.082764,74,9398.229566
71.737366,70,9404.171199
66.737945,53,9409.274656
74.177274,54,9414.350361
73.258745,74,9419.878127
70.488383,85,9426.130734
71.11796,77,9432.732565
